t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,33.553157,-20.425867,2.581795,-0.000000,0.000002,0.000000,1.456606
0.006000,33.440843,-20.380089,2.573147,0.051250,0.101917,-0.008134,1.456823
0.008000,33.335908,-20.335927,2.557928,0.102253,0.203244,-0.015777,1.457310
0.010000,33.238747,-20.294427,2.536392,0.153011,0.304013,-0.022921,1.458067
0.012000,33.148243,-20.254104,2.508760,0.203530,0.404257,-0.029521,1.459094
0.014000,33.064092,-20.214891,2.475241,0.253813,0.504005,-0.035578,1.460390
0.016000,32.985979,-20.176709,2.436023,0.303861,0.603283,-0.041096,1.461959
0.018000,33.610721,-13.630123,13.933712,0.353676,0.702119,-0.046078,1.463800
0.020000,33.572718,-13.325169,14.450786,0.351379,0.806847,-0.043783,1.465998
0.022000,33.627778,-12.311328,16.291026,0.346431,0.911369,-0.041014,1.468560
0.024000,33.861891,-9.863173,20.909558,0.332321,1.016361,-0.036955,1.471503
0.026000,33.810377,-9.293463,22.694957,0.294132,1.122775,-0.030046,1.474862
0.028000,33.364011,-13.144603,15.648740,0.253115,1.231496,-0.024802,1.478662
0.030000,33.253014,-13.579777,14.711159,0.244351,1.337049,-0.023333,1.482863
0.032000,32.691081,-16.334187,9.269783,0.239252,1.441746,-0.022023,1.487465
0.034000,33.157791,-14.103236,14.780600,0.261990,1.541323,-0.022394,1.492431
0.036000,33.397770,-10.343390,20.600362,0.262125,1.644322,-0.019394,1.497814
0.038000,33.241298,-11.515957,18.187561,0.230742,1.749166,-0.013446,1.503662
0.040000,33.103554,-12.400800,16.304269,0.210716,1.853145,-0.008901,1.509971
0.042000,32.907626,-13.692031,13.633316,0.199355,1.956436,-0.005275,1.516741
0.044000,32.822294,-13.990392,12.877130,0.200506,2.058347,-0.002963,1.523969
0.046000,32.850170,-13.257722,14.037588,0.204214,2.159724,-0.000836,1.531663
0.048000,32.764142,-13.572659,13.259548,0.200220,2.261668,0.002184,1.539848
0.050000,32.722770,-13.300178,13.504839,0.199044,2.363125,0.004918,1.548536
0.052000,32.493281,-15.240268,10.012706,0.193998,2.463619,0.008260,1.557742
0.054000,32.415913,-15.515824,9.313210,0.203762,2.561640,0.010146,1.567459
0.056000,32.082992,-16.981270,5.657734,0.216138,2.659217,0.011855,1.577701
0.058000,32.044282,-17.090343,5.233821,0.243890,2.752591,0.011598,1.588454
0.060000,32.511287,-12.806122,13.105906,0.272793,2.845578,0.011230,1.599738
0.062000,32.395153,-13.596712,11.412464,0.262565,2.946291,0.015081,1.611652
0.064000,32.299478,-13.943496,10.568284,0.260514,3.046076,0.018212,1.624211
0.066000,32.205259,-14.259868,9.773787,0.261858,3.145157,0.020968,1.637440
0.068000,32.111708,-14.548606,9.023886,0.266312,3.243535,0.023403,1.651362
0.070000,32.018095,-14.812220,8.313987,0.273621,3.341209,0.025567,1.666006
0.072000,31.923759,-15.052559,7.640756,0.283552,3.438174,0.027508,1.681400
0.074000,31.828012,-15.272568,6.998745,0.295892,3.534419,0.029269,1.697580
0.076000,31.745005,-15.124379,7.059137,0.310454,3.629930,0.030890,1.714579
0.078000,31.641339,-15.359833,6.378496,0.323423,3.725107,0.032514,1.732442
0.080000,31.535124,-15.574941,5.728968,0.338783,3.819465,0.034020,1.751212
0.082000,31.420841,-15.306338,5.996336,0.356352,3.912978,0.035448,1.770932
0.084000,27.927139,-10.122214,4.703383,0.371008,4.006172,0.037125,1.791661
0.086000,27.727031,-11.696194,2.014040,0.381257,4.091527,-0.006085,1.813412
0.088000,27.546295,-12.108203,1.570351,0.403746,4.173654,-0.051845,1.836214
0.090000,27.620920,-12.748963,1.173251,0.427939,4.254806,-0.099933,1.860125
0.092000,27.826532,-13.434421,0.808493,0.453898,4.335427,-0.145808,1.885211
0.094000,26.544362,-13.420632,1.501670,0.481467,4.415725,-0.186822,1.911544
0.096000,26.785451,-13.028674,3.255490,0.507832,4.500847,-0.232501,1.939255
0.098000,26.968474,-11.680055,6.227710,0.523151,4.592079,-0.270933,1.968490
0.100000,27.209871,-12.373855,5.272252,0.524119,4.686468,-0.304413,1.999401
0.102000,27.408900,-13.120146,4.084058,0.529292,4.778601,-0.332814,2.032088
0.104000,27.563045,-13.576949,3.429078,0.539845,4.867864,-0.356673,2.066657
0.106000,27.695967,-14.100487,2.604370,0.552614,4.954753,-0.376420,2.103230
0.108000,27.808986,-14.483347,2.044554,0.568631,5.038966,-0.392340,2.141938
0.110000,27.908844,-14.854628,1.498292,0.586421,5.121155,-0.404321,2.182933
0.112000,27.994639,-15.212710,0.964488,0.605940,5.201394,-0.412379,2.226382
0.114000,28.062059,-15.541613,0.469458,0.627153,5.279728,-0.416553,2.272475
0.116000,28.107780,-15.813793,0.005135,0.649884,5.356202,-0.416975,2.321418
0.118000,28.118879,-16.006106,-0.412588,0.673952,5.430804,-0.413790,2.373445
0.120000,28.181206,-16.244891,-0.787630,0.699096,5.503576,-0.407323,2.428817
0.122000,27.591260,-16.437887,-1.015002,0.725263,5.574724,-0.396420,2.487828
0.124000,27.611055,-17.162196,-2.389844,0.752332,5.645218,-0.381173,2.550820
0.126000,27.514343,-17.088799,-2.537989,0.785203,5.710356,-0.365656,2.618116
0.128000,27.649074,-17.397892,-3.474451,0.817986,5.773730,-0.349073,2.690134
0.130000,27.508306,-17.284933,-3.559593,0.854409,5.830731,-0.329506,2.767270
0.132000,28.105492,-18.351282,-3.722117,0.890431,5.886282,-0.308963,2.850059
0.134000,27.897721,-18.165558,-3.816609,0.928156,5.941625,-0.273966,2.939125
0.136000,27.674561,-18.010341,-3.910399,0.965535,5.995433,-0.238673,3.035173
0.138000,27.012124,-17.409371,-3.056296,1.002649,6.047697,-0.203096,3.139017
0.140000,26.779603,-17.303676,-3.237361,1.034686,6.105560,-0.170625,3.251770
0.142000,26.531705,-17.194178,-3.403146,1.066980,6.161158,-0.137669,3.374560
0.144000,26.269407,-17.081254,-3.555053,1.099490,6.214558,-0.104215,3.508718
0.146000,26.324252,-17.271786,-4.335465,1.132178,6.265811,-0.070248,3.655822
0.148000,26.030139,-17.121823,-4.401766,1.168289,6.309599,-0.033042,3.817588
0.150000,25.725089,-16.972161,-4.463925,1.204202,6.351720,0.004638,3.996258
0.152000,25.409456,-16.822636,-4.521904,1.239929,6.392149,0.042803,4.194554
0.154000,24.614367,-16.274917,-3.750336,1.275481,6.430855,0.081459,4.415821
0.156000,24.303580,-16.170307,-3.889063,1.306629,6.475287,0.116694,4.664568
0.158000,23.979805,-16.058659,-4.006985,1.338124,6.517139,0.152617,4.946099
0.160000,23.088670,-14.194405,-4.504722,1.369865,6.556509,0.189218,5.000000
0.162000,22.798304,-14.185213,-4.507133,1.400980,6.586306,0.210714,5.000000
0.164000,22.497059,-14.166220,-4.506453,1.431955,6.614442,0.234188,5.000000
0.166000,22.185906,-14.139136,-4.502731,1.462800,6.640886,0.259558,5.000000
0.168000,21.862595,-14.103712,-4.497358,1.493529,6.665608,0.286751,5.000000
0.170000,21.532599,-14.062316,-4.487664,1.524213,6.688576,0.315438,5.000000
0.172000,21.192276,-14.009622,-4.478935,1.554809,6.709762,0.345799,5.000000
0.174000,20.311329,-13.554599,-3.602162,1.585321,6.729039,0.377663,5.000000
0.176000,21.131007,-15.364127,-4.621550,1.610920,6.755454,0.406932,5.000000
0.178000,20.712271,-15.195566,-4.617366,1.644175,6.771779,0.456455,5.000000
0.180000,20.286983,-15.026881,-4.608749,1.677399,6.786071,0.506152,5.000000
0.182000,19.855531,-14.857196,-4.595640,1.710599,6.798313,0.556000,5.000000
0.184000,19.418294,-14.686767,-4.578048,1.743773,6.808487,0.605968,5.000000
0.186000,18.975599,-14.516392,-4.556022,1.776921,6.816579,0.656030,5.000000
0.188000,18.527790,-14.345894,-4.529575,1.810048,6.822576,0.706163,5.000000
