t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-16.253371,-21.625343,-1.993202,-0.000000,0.000002,0.000000,1.456606
0.006000,-16.191848,-21.572713,-1.985062,0.053756,-0.049118,-0.000733,1.456338
0.008000,-16.129756,-21.520408,-1.979637,0.107265,-0.097938,-0.001179,1.455857
0.010000,-16.067110,-21.468408,-1.976823,0.160531,-0.146455,-0.001348,1.455166
0.012000,-16.003919,-21.416688,-1.976521,0.213556,-0.194664,-0.001251,1.454265
0.014000,-15.940188,-21.365215,-1.978631,0.266344,-0.242562,-0.000900,1.453158
0.016000,-15.876629,-21.311738,-1.982986,0.318899,-0.290145,-0.000304,1.451845
0.018000,-15.576876,-17.947265,3.720431,0.371221,-0.337410,0.000433,1.450329
0.020000,-14.689611,-12.415881,13.652240,0.397541,-0.383854,0.007031,1.448644
0.022000,-14.533501,-11.779919,14.873396,0.378132,-0.426014,0.016203,1.446857
0.024000,-14.272127,-10.382133,17.578111,0.352684,-0.467275,0.026244,1.444979
0.026000,-14.119339,-10.082135,19.107569,0.313261,-0.507020,0.038085,1.443029
0.028000,-14.097947,-11.090737,18.395236,0.274909,-0.548046,0.050842,1.441012
0.030000,-14.028771,-10.026671,19.624938,0.246254,-0.587620,0.061791,1.438930
0.032000,-14.353431,-14.342754,13.208890,0.204930,-0.627365,0.074536,1.436789
0.034000,-14.357179,-14.805271,12.246202,0.200185,-0.668998,0.082720,1.434553
0.036000,-14.354494,-15.204200,11.393224,0.199230,-0.710593,0.090671,1.432217
0.038000,-14.818834,-18.494787,6.610318,0.201573,-0.752107,0.098411,1.429779
0.040000,-14.229484,-15.081231,10.996429,0.236407,-0.796493,0.103137,1.427207
0.042000,-14.225396,-15.420327,10.239194,0.237135,-0.837417,0.111451,1.424536
0.044000,-14.215107,-15.712674,9.569400,0.240831,-0.878267,0.119552,1.421763
0.046000,-13.849079,-12.269984,14.196450,0.247116,-0.919028,0.127475,1.418886
0.048000,-13.879938,-12.669277,13.335434,0.227964,-0.957815,0.138801,1.415938
0.050000,-13.899497,-13.252301,12.201326,0.212991,-0.997139,0.149616,1.412912
0.052000,-13.910783,-13.759939,11.202003,0.203251,-1.036572,0.159835,1.409806
0.054000,-13.914660,-14.200849,10.321462,0.198083,-1.076073,0.169537,1.406615
0.056000,-13.944740,-14.964144,8.879280,0.196902,-1.115604,0.178794,1.403336
0.058000,-13.852055,-14.719371,9.241112,0.202582,-1.155036,0.187235,1.399965
0.060000,-13.551468,-12.871716,12.612686,0.205693,-1.194066,0.196101,1.396507
0.062000,-13.480429,-12.345296,13.618508,0.189557,-1.231995,0.207868,1.392983
0.064000,-13.773379,-15.291600,8.325213,0.166633,-1.270323,0.220723,1.389399
0.066000,-13.769150,-15.629909,7.638720,0.169770,-1.309463,0.229696,1.385728
0.068000,-13.762185,-15.907706,6.993755,0.176116,-1.348527,0.238326,1.381969
0.070000,-14.179462,-17.943116,2.700042,0.184919,-1.387756,0.246874,1.378121
0.072000,-13.647569,-15.786169,6.753008,0.214113,-1.428334,0.253073,1.374163
0.074000,-13.242391,-12.833721,12.065325,0.220746,-1.466610,0.261924,1.370121
0.076000,-13.302370,-13.823782,10.092693,0.201984,-1.504213,0.274680,1.366026
0.078000,-13.402341,-14.852078,8.036676,0.193996,-1.541586,0.285857,1.361871
0.080000,-13.393538,-15.112561,7.468334,0.196860,-1.579125,0.295467,1.357648
0.082000,-13.379956,-15.339704,6.957313,0.202274,-1.616630,0.304730,1.353356
0.084000,-13.362130,-15.537719,6.496111,0.209939,-1.654084,0.313685,1.348996
0.086000,-13.340357,-15.709230,6.080225,0.219595,-1.691468,0.322364,1.344568
0.088000,-12.317814,-13.187344,7.187828,0.231003,-1.728767,0.330795,1.340073
0.090000,-12.044698,-13.033170,7.528343,0.228896,-1.765829,0.389659,1.335518
0.092000,-11.923190,-12.896483,7.963982,0.223990,-1.802706,0.453939,1.330906
0.094000,-12.091955,-15.011220,4.171936,0.215888,-1.839903,0.519038,1.326242
0.096000,-12.161064,-15.326994,3.766214,0.226494,-1.877044,0.580986,1.321511
0.098000,-12.515027,-16.797962,1.151512,0.239289,-1.914178,0.638307,1.316713
0.100000,-12.294061,-15.535489,3.739978,0.266958,-1.951972,0.689767,1.311838
0.102000,-12.389526,-15.800603,3.370510,0.280010,-1.989194,0.736139,1.306902
0.104000,-12.257246,-14.320165,6.178285,0.295025,-2.026396,0.777562,1.301906
0.106000,-12.377312,-14.830411,5.258189,0.297709,-2.063641,0.815351,1.296865
0.108000,-12.452980,-15.097091,4.786033,0.305331,-2.100903,0.848906,1.291777
0.110000,-12.497328,-15.121406,4.748911,0.315288,-2.138183,0.878812,1.286642
0.112000,-12.578838,-15.552085,3.909889,0.325285,-2.175652,0.905537,1.281464
0.114000,-12.626019,-15.709175,3.570447,0.339441,-2.212907,0.929214,1.276240
0.116000,-12.665088,-15.839975,3.262321,0.355114,-2.250146,0.950262,1.270973
0.118000,-12.697281,-15.947596,2.981646,0.372111,-2.287360,0.968955,1.265663
0.120000,-12.576812,-15.098393,4.689943,0.390261,-2.324541,0.985529,1.260313
0.122000,-12.588230,-15.004661,4.825451,0.398099,-2.361671,1.001304,1.254931
0.124000,-12.792302,-16.419836,1.952564,0.404411,-2.399103,1.015523,1.249519
0.126000,-12.814766,-16.536899,1.603754,0.425208,-2.436010,1.027020,1.244070
0.128000,-13.051017,-17.487685,-0.272989,0.447496,-2.472785,1.037068,1.238584
0.130000,-12.595401,-15.109814,4.082772,0.480344,-2.509333,1.046131,1.233058
0.132000,-12.622831,-15.346696,3.464316,0.489201,-2.546759,1.054797,1.227510
0.134000,-12.677576,-15.714824,2.559254,0.501353,-2.583952,1.062032,1.221939
0.136000,-12.687932,-15.804036,2.235390,0.518439,-2.620879,1.067823,1.216345
0.138000,-12.693890,-15.875636,1.937494,0.536850,-2.657671,1.072594,1.210730
0.140000,-12.696930,-15.931803,1.662520,0.556442,-2.694328,1.076406,1.205095
0.142000,-12.697304,-15.974318,1.407634,0.577090,-2.730849,1.079283,1.199441
0.144000,-12.695064,-16.004434,1.170957,0.598686,-2.767232,1.081245,1.193771
0.146000,-12.690264,-16.023775,0.951589,0.621131,-2.803475,1.082314,1.188085
0.148000,-12.684575,-16.044038,0.727681,0.644332,-2.839564,1.082519,1.182385
0.150000,-12.692199,-16.133487,0.363565,0.668320,-2.875469,1.081888,1.176674
0.152000,-12.685738,-16.160180,0.120993,0.693991,-2.911067,1.080446,1.170952
0.154000,-12.678163,-16.185692,-0.120375,0.720560,-2.946419,1.078233,1.165221
0.156000,-12.647233,-16.076318,-0.090692,0.748025,-2.981501,1.075289,1.159483
0.158000,-12.864193,-17.096824,-2.021273,0.774839,-3.016541,1.071735,1.153739
0.160000,-12.593458,-16.016355,-0.442829,0.811817,-3.049857,1.068067,1.147988
0.162000,-12.573291,-15.961683,-0.550294,0.839795,-3.084467,1.063144,1.142234
0.164000,-12.877174,-17.308323,-3.197021,0.867910,-3.118892,1.057498,1.136481
0.166000,-12.843987,-17.189276,-3.216505,0.910608,-3.150026,1.050816,1.130725
0.168000,-12.808261,-17.069674,-3.235501,0.952939,-3.181034,1.043554,1.124967
0.170000,-12.770013,-16.949461,-3.253932,0.994912,-3.211903,1.035724,1.119211
0.172000,-12.729271,-16.828587,-3.271729,1.036531,-3.242622,1.027341,1.113457
0.174000,-12.685758,-16.706884,-3.288740,1.077803,-3.273179,1.018415,1.107708
0.176000,-12.450954,-15.796531,-1.561510,1.118731,-3.303562,1.008966,1.101964
0.178000,-12.414593,-15.746739,-1.701315,1.148437,-3.337194,1.000917,1.096229
0.180000,-12.374122,-15.692363,-1.834632,1.178651,-3.370434,0.992281,1.090504
0.182000,-12.329943,-15.634166,-1.962926,1.209326,-3.403304,0.983085,1.084791
0.184000,-12.282235,-15.571798,-2.085230,1.240430,-3.435818,0.973348,1.079090
0.186000,-12.231090,-15.504617,-2.199926,1.271924,-3.467987,0.963084,1.073405
0.188000,-12.174700,-15.420971,-2.283100,1.303765,-3.499815,0.952309,1.067735
0.190000,-12.239446,-15.807234,-3.434604,1.335795,-3.531304,0.941069,1.062083
0.192000,-12.218649,-15.683621,-3.445534,1.374890,-3.560144,0.928097,1.056450
0.194000,-12.145023,-15.550263,-3.450279,1.413825,-3.588724,0.913412,1.050837
0.196000,-12.069622,-15.416388,-3.453889,1.452419,-3.616997,0.898522,1.045247
0.198000,-11.779185,-14.364255,-1.419237,1.490679,-3.644954,0.883410,1.039680
0.200000,-11.721030,-14.354992,-1.641496,1.515942,-3.676472,0.870772,1.034138
0.202000,-11.658789,-14.335769,-1.848889,1.542247,-3.707467,0.857604,1.028622
0.204000,-11.592652,-14.306947,-2.041604,1.569513,-3.737944,0.843911,1.023133
0.206000,-10.736776,-11.447550,2.572318,1.597660,-3.767905,0.829696,1.017672
0.208000,-11.213981,-13.442773,-1.225309,1.599473,-3.802349,0.815678,1.012251
0.210000,-11.193716,-13.551270,-1.580546,1.625235,-3.828819,0.800182,1.006867
0.212000,-11.248441,-13.939283,-2.106628,1.652534,-3.854789,0.784236,1.001519
0.214000,-11.174588,-13.890618,-2.283257,1.679569,-3.883581,0.768144,0.996204
0.216000,-11.096583,-13.834417,-2.445521,1.707630,-3.911651,0.751552,0.990923
0.218000,-11.137262,-14.077676,-3.382281,1.736614,-3.939020,0.734466,0.985678
0.220000,-11.040237,-13.936005,-3.368210,1.772505,-3.962980,0.716033,0.980470
0.222000,-10.941471,-13.793872,-3.352949,1.808116,-3.986513,0.697308,0.975300
0.224000,-10.840942,-13.651254,-3.336467,1.843451,-4.009610,0.678284,0.970169
0.226000,-10.748563,-13.514349,-3.322110,1.878516,-4.032263,0.658957,0.965078
0.228000,-10.735428,-13.435489,-3.335634,1.913355,-4.054467,0.639018,0.960027
0.230000,-10.618120,-13.282614,-3.314085,1.948329,-4.076230,0.615861,0.955017
0.232000,-10.499381,-13.130135,-3.291179,1.983018,-4.097498,0.592792,0.950050
0.234000,-10.379223,-12.977980,-3.266906,2.017426,-4.118265,0.569784,0.945126
0.236000,-10.079825,-12.678465,-2.736367,2.051559,-4.138524,0.546813,0.940245
0.238000,-10.129733,-12.683415,-3.216672,2.079514,-4.162307,0.524116,0.935409
0.240000,-10.005354,-12.531700,-3.187875,2.113199,-4.181455,0.501092,0.930619
0.242000,-9.879569,-12.380076,-3.157712,2.146619,-4.200075,0.478045,0.925874
0.244000,-9.752369,-12.228492,-3.126179,2.179778,-4.218160,0.454958,0.921176
0.246000,-9.623748,-12.076904,-3.093275,2.212679,-4.235705,0.431817,0.916525
0.248000,-9.941579,-12.489642,-3.265071,2.245323,-4.252702,0.408609,0.911921
0.250000,-9.805153,-12.322147,-3.250043,2.280511,-4.268981,0.367144,0.907366
0.252000,-9.121651,-11.478211,-2.974583,2.315447,-4.284840,0.326228,0.902860
0.254000,-8.994859,-11.339774,-2.936406,2.346838,-4.300201,0.307617,0.898402
0.256000,-8.866478,-11.200111,-2.896978,2.378007,-4.315009,0.288478,0.893995
0.258000,-8.734923,-11.062468,-2.856493,2.408952,-4.329257,0.268832,0.889637
0.260000,-8.601568,-10.924520,-2.814895,2.439682,-4.342949,0.248811,0.885329
0.262000,-8.954931,-11.422320,-3.008835,2.470198,-4.356078,0.228452,0.881071
0.264000,-8.783994,-11.260629,-2.971983,2.503624,-4.368445,0.187374,0.876863
0.266000,-8.045974,-10.340182,-2.652440,2.536864,-4.380042,0.146980,0.872706
0.268000,-7.917447,-10.209991,-2.605646,2.566204,-4.391142,0.131084,0.868600
0.270000,-7.787135,-10.077808,-2.557868,2.595343,-4.401683,0.114315,0.864544
0.272000,-7.655000,-9.943822,-2.509107,2.624278,-4.411655,0.096720,0.860540
0.274000,-7.520967,-9.808158,-2.459345,2.653006,-4.421051,0.078347,0.856587
