t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,39.679178,23.974739,4.223110,-0.000000,0.000002,0.000000,1.456606
0.006000,39.536106,23.920206,4.206596,-0.059499,0.120299,-0.001178,1.456882
0.008000,39.402660,23.868259,4.180959,-0.118720,0.239896,-0.002798,1.457488
0.010000,39.278476,23.818798,4.146529,-0.177670,0.358833,-0.004865,1.458422
0.012000,39.163169,23.771685,4.103643,-0.236355,0.477147,-0.007384,1.459686
0.014000,39.056223,23.727322,4.052623,-0.294783,0.594872,-0.010358,1.461281
0.016000,38.957089,23.686129,3.993762,-0.352962,0.712041,-0.013811,1.463207
0.018000,39.132768,21.983239,6.452958,-0.410902,0.828686,-0.017786,1.465469
0.020000,39.742121,12.034468,23.059993,-0.456777,0.947320,-0.022136,1.468093
0.022000,39.373437,15.496124,17.088027,-0.415886,1.073184,-0.039574,1.471205
0.024000,38.734920,18.952115,11.196324,-0.408521,1.196472,-0.053228,1.474770
0.026000,39.603722,11.306405,24.101290,-0.428306,1.313522,-0.064238,1.478742
0.028000,39.286769,15.451600,18.153348,-0.380295,1.438643,-0.082597,1.483232
0.030000,39.162634,15.950039,17.119998,-0.370324,1.564225,-0.095199,1.488218
0.032000,39.202419,14.831257,18.745555,-0.364457,1.688711,-0.107507,1.493703
0.034000,39.084869,15.338636,17.703903,-0.349282,1.813694,-0.120911,1.499712
0.036000,39.053816,14.813004,18.334012,-0.338454,1.937719,-0.133922,1.506250
0.038000,38.987624,13.845669,19.609438,-0.323663,2.061608,-0.147355,1.513337
0.040000,38.705625,16.852943,14.357352,-0.302448,2.185049,-0.161615,1.520998
0.042000,38.589339,17.166597,13.141166,-0.309917,2.305841,-0.173015,1.529212
0.044000,38.502088,17.515453,12.367574,-0.318046,2.424222,-0.184928,1.537982
0.046000,38.079253,20.123007,7.789231,-0.329485,2.541978,-0.196537,1.547325
0.048000,38.396124,17.573060,11.874047,-0.362264,2.654086,-0.206058,1.557216
0.050000,38.306057,17.893465,11.124965,-0.374582,2.771452,-0.217824,1.567723
0.052000,38.218220,18.178403,10.425220,-0.389957,2.888148,-0.229433,1.578866
0.054000,37.840948,20.254878,6.727346,-0.408082,3.004194,-0.240887,1.590669
0.056000,38.209734,17.028582,12.082732,-0.442559,3.114886,-0.250756,1.603119
0.058000,38.095700,17.502943,11.054993,-0.445685,3.232157,-0.263050,1.616308
0.060000,37.984657,17.925421,10.098410,-0.453450,3.348545,-0.275097,1.630265
0.062000,37.873558,18.305421,9.202307,-0.465420,3.464062,-0.286783,1.645018
0.064000,37.775402,18.653602,8.359451,-0.481204,3.578689,-0.298169,1.660604
0.066000,37.740233,17.846644,9.421500,-0.500472,3.692501,-0.309517,1.677059
0.068000,37.613523,18.228204,8.494889,-0.513420,3.807424,-0.321227,1.694445
0.070000,37.524209,17.836040,8.840169,-0.530217,3.921267,-0.332622,1.712807
0.072000,37.378342,17.024647,9.793056,-0.544399,4.035211,-0.344164,1.732206
0.074000,37.228609,17.613743,8.500235,-0.553730,4.149164,-0.355940,1.752714
0.076000,34.342365,12.643173,5.612820,-0.568744,4.261552,-0.367315,1.774385
0.078000,34.280966,13.355400,4.850851,-0.586055,4.363925,-0.327885,1.797228
0.080000,34.053972,13.833386,4.122179,-0.606740,4.465119,-0.288906,1.821309
0.082000,33.994532,14.572114,3.467174,-0.630290,4.564723,-0.245936,1.846698
0.084000,34.054828,15.409029,2.867443,-0.656728,4.663198,-0.203451,1.873477
0.086000,34.141121,16.200823,2.305862,-0.685850,4.760867,-0.165344,1.901735
0.088000,32.533967,15.247126,4.528854,-0.717339,4.857797,-0.132970,1.931572
0.090000,32.857462,17.329221,1.498197,-0.738692,4.969613,-0.097480,1.963233
0.092000,32.832535,16.312216,3.587536,-0.774254,5.067942,-0.065757,1.996750
0.094000,32.928906,16.830224,2.907608,-0.798098,5.174938,-0.041920,2.032344
0.096000,32.988009,17.289509,2.270773,-0.824002,5.278673,-0.023248,2.070157
0.098000,33.020909,17.707506,1.682817,-0.851747,5.379363,-0.009346,2.110349
0.100000,33.033446,18.096010,1.139244,-0.881108,5.477198,-0.000055,2.153098
0.102000,33.018276,18.181705,1.102961,-0.911902,5.572333,0.004668,2.198604
0.104000,32.996993,18.638001,0.418611,-0.941330,5.665834,0.004747,2.247104
0.106000,32.953115,18.940001,-0.116325,-0.973107,5.756531,0.000241,2.298847
0.108000,32.893981,19.277527,-0.713847,-1.006315,5.844642,-0.008863,2.354116
0.110000,32.789763,19.470391,-1.139130,-1.041376,5.929726,-0.022066,2.413225
0.112000,32.777719,20.305788,-2.300083,-1.077368,6.012206,-0.038804,2.476534
0.114000,32.573998,20.265762,-2.502130,-1.118296,6.089606,-0.059505,2.544419
