t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-20.494746,-10.609110,-2.109498,-0.000000,0.000002,0.000000,1.456606
0.006000,-20.418687,-10.584615,-2.101140,0.026168,-0.062040,0.000753,1.456296
0.008000,-20.342588,-10.560885,-2.094918,0.052213,-0.123706,0.001691,1.455733
0.010000,-20.266552,-10.537241,-2.090708,0.078140,-0.184997,0.002833,1.454918
0.012000,-20.190564,-10.513629,-2.088427,0.103949,-0.245913,0.004171,1.453854
0.014000,-20.114604,-10.490038,-2.087994,0.129641,-0.306453,0.005699,1.452543
0.016000,-20.038647,-10.466453,-2.089331,0.155218,-0.366617,0.007408,1.450987
0.018000,-19.962672,-10.442860,-2.092360,0.180682,-0.426405,0.009292,1.449188
0.020000,-19.669111,-7.348156,3.373572,0.206031,-0.485817,0.011343,1.447150
0.022000,-18.694416,-2.894127,15.453335,0.206506,-0.545037,0.017714,1.444905
0.024000,-18.403423,-1.542715,17.740959,0.173502,-0.601425,0.026626,1.442529
0.026000,-18.161726,-5.115226,19.425978,0.126229,-0.655707,0.037367,1.440041
0.028000,-18.090061,-4.065745,19.262462,0.111607,-0.708138,0.044474,1.437461
0.030000,-18.018269,-3.312528,19.969053,0.086045,-0.760095,0.053009,1.434790
0.032000,-18.005808,-4.728169,18.927263,0.051252,-0.812152,0.062835,1.432033
0.034000,-18.036784,-5.132806,17.309305,0.028600,-0.864005,0.071144,1.429187
0.036000,-18.035157,-5.965689,16.261781,0.009516,-0.915983,0.078956,1.426245
0.038000,-18.046343,-6.227859,14.963251,-0.002447,-0.967914,0.085858,1.423204
0.040000,-18.048432,-6.441341,13.814021,-0.012082,-1.019917,0.092488,1.420060
0.042000,-18.042178,-6.623055,12.804853,-0.019802,-1.071956,0.098912,1.416809
0.044000,-18.020827,-7.378830,12.365336,-0.025874,-1.123997,0.105163,1.413447
0.046000,-18.004595,-7.382372,11.469037,-0.025747,-1.176174,0.110680,1.409975
0.048000,-17.981746,-7.382770,10.687556,-0.025504,-1.228305,0.116210,1.406390
0.050000,-17.988123,-6.631382,9.359545,-0.025167,-1.280362,0.121754,1.402693
0.052000,-17.951869,-6.677745,8.823722,-0.031920,-1.332375,0.128213,1.398878
0.054000,-17.911884,-6.717209,8.349583,-0.038169,-1.384266,0.134646,1.394945
0.056000,-17.884172,-7.059414,7.530116,-0.043953,-1.436019,0.141053,1.390897
0.058000,-17.831717,-7.018837,7.255850,-0.046071,-1.487477,0.146986,1.386732
0.060000,-17.777258,-6.983509,7.008895,-0.048499,-1.538756,0.152992,1.382453
0.062000,-17.721026,-6.953080,6.785217,-0.051193,-1.589849,0.159063,1.378062
0.064000,-17.712950,-6.716895,6.455083,-0.054113,-1.640751,0.165193,1.373563
0.066000,-17.650857,-6.704719,6.282147,-0.058219,-1.691730,0.171284,1.368957
0.068000,-17.521221,-7.082538,6.399395,-0.062418,-1.742517,0.177400,1.364247
0.070000,-17.389922,-8.510096,7.543546,-0.064137,-1.792815,0.183463,1.359439
0.072000,-17.328639,-8.247598,7.150565,-0.052570,-1.842892,0.187587,1.354543
0.074000,-17.278880,-8.045873,6.806265,-0.042803,-1.892680,0.191996,1.349563
0.076000,-17.205082,-7.672176,6.920506,-0.034691,-1.942265,0.196612,1.344499
0.078000,-17.322759,-9.469308,4.342925,-0.030434,-1.991854,0.201804,1.339357
0.080000,-17.454675,-10.438183,2.761495,-0.010393,-2.041228,0.204604,1.334127
0.082000,-17.030219,-7.776384,5.756624,0.019788,-2.091017,0.206456,1.328805
0.084000,-16.975549,-7.769289,5.478359,0.026778,-2.139833,0.211153,1.323411
0.086000,-16.918143,-7.760475,5.225614,0.033783,-2.188429,0.215833,1.317948
0.088000,-16.858123,-7.749135,4.996231,0.040790,-2.236800,0.220496,1.312419
0.090000,-16.707013,-7.012262,5.752944,0.047780,-2.284941,0.225139,1.306826
0.092000,-16.609659,-6.663411,6.006644,0.047370,-2.332743,0.230967,1.301177
0.094000,-16.553530,-6.706941,5.724810,0.043238,-2.380333,0.237433,1.295477
0.096000,-16.464009,-6.323589,6.045555,0.039540,-2.427720,0.243806,1.289729
0.098000,-16.581499,-8.086795,3.621644,0.031526,-2.475253,0.250851,1.283937
0.100000,-16.518616,-8.141170,3.382068,0.039360,-2.522234,0.255197,1.278094
0.102000,-16.453089,-8.182457,3.163356,0.047755,-2.568924,0.259415,1.272204
0.104000,-16.604747,-9.438817,1.554497,0.056597,-2.615317,0.263518,1.266269
0.106000,-16.529513,-9.439220,1.370314,0.078487,-2.661806,0.265981,1.260285
0.108000,-15.988612,-6.384206,4.992417,0.100580,-2.708041,0.268362,1.254256
0.110000,-15.940763,-6.541868,4.594820,0.095491,-2.754033,0.274623,1.248201
0.112000,-15.888454,-6.682425,4.233941,0.091925,-2.799698,0.280576,1.242123
0.114000,-15.832091,-6.807191,3.905057,0.089738,-2.845035,0.286236,1.236023
0.116000,-15.680671,-6.262590,4.525526,0.088796,-2.890041,0.291615,1.229903
0.118000,-15.629325,-6.366655,4.122905,0.082014,-2.934809,0.298030,1.223769
0.120000,-15.571162,-6.508526,3.796856,0.076307,-2.979184,0.304175,1.217624
0.122000,-15.522993,-6.544508,3.363813,0.072028,-3.023235,0.309990,1.211468
0.124000,-15.441768,-6.267842,3.370819,0.068032,-3.067203,0.315879,1.205303
