t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-30.422571,-29.044410,-3.466171,-0.000000,0.000002,0.000000,1.456606
0.006000,-30.306677,-28.971384,-3.453574,0.072248,-0.092142,-0.000328,1.456200
0.008000,-30.188367,-28.898395,-3.447837,0.144155,-0.183718,-0.000338,1.455444
0.010000,-30.067566,-28.826616,-3.448771,0.215727,-0.274714,-0.000045,1.454342
0.012000,-29.942586,-28.758493,-3.455963,0.286975,-0.365118,0.000577,1.452899
0.014000,-29.814643,-28.691214,-3.469155,0.357898,-0.454918,0.001685,1.451117
0.016000,-29.684373,-28.623339,-3.488087,0.428500,-0.544102,0.003317,1.449002
0.018000,-29.265043,-24.554410,3.328423,0.498781,-0.632659,0.005448,1.446559
0.020000,-28.106685,-17.452312,15.980594,0.537960,-0.720116,0.014464,1.443832
0.022000,-27.990067,-17.948527,15.110121,0.518544,-0.803248,0.026997,1.440904
0.024000,-27.633209,-16.374927,18.115146,0.502769,-0.885325,0.039360,1.437778
0.026000,-27.445403,-15.850890,19.155674,0.471255,-0.965459,0.053902,1.434477
0.028000,-27.356269,-16.691437,18.480966,0.433719,-1.044722,0.069342,1.431014
0.030000,-27.194018,-15.821944,20.070249,0.409462,-1.126075,0.084431,1.427383
0.032000,-27.172250,-16.711096,18.302229,0.373965,-1.207082,0.101033,1.423597
0.034000,-27.494199,-20.677018,11.038007,0.346099,-1.287822,0.116782,1.419652
0.036000,-27.423856,-21.118849,10.068183,0.351740,-1.369796,0.128108,1.415512
0.038000,-27.377749,-21.392274,8.804477,0.361098,-1.451239,0.139130,1.411178
0.040000,-27.289870,-21.726223,8.065999,0.369257,-1.530724,0.149772,1.406656
0.042000,-27.712799,-24.236809,3.104559,0.380663,-1.609812,0.160203,1.401947
0.044000,-26.971701,-21.581587,8.012338,0.418385,-1.691276,0.168461,1.397027
0.046000,-26.881873,-21.893116,7.296471,0.428931,-1.769238,0.179387,1.391936
0.048000,-26.327303,-18.320459,13.302113,0.442568,-1.846771,0.190073,1.386678
0.050000,-26.336396,-19.552201,10.919073,0.431404,-1.922879,0.204417,1.381292
0.052000,-26.265680,-20.028286,9.888212,0.431379,-1.998601,0.217379,1.375774
0.054000,-26.186525,-20.447809,8.951491,0.435892,-2.074087,0.229774,1.370125
0.056000,-26.099462,-20.816605,8.098652,0.444446,-2.149288,0.241657,1.364348
0.058000,-26.004958,-21.139870,7.320566,0.456601,-2.224164,0.253072,1.358445
0.060000,-25.903426,-21.422238,6.609095,0.471963,-2.298676,0.264059,1.352420
0.062000,-25.709345,-21.175309,6.887897,0.490181,-2.372788,0.274651,1.346278
0.064000,-25.275199,-19.343093,10.241896,0.506132,-2.446261,0.285561,1.340028
0.066000,-25.105877,-18.878799,11.021903,0.503300,-2.518750,0.299568,1.333692
0.068000,-25.340646,-21.704338,5.702201,0.494551,-2.591554,0.314531,1.327280
0.070000,-25.246335,-22.069738,4.818034,0.510904,-2.663970,0.325317,1.320775
0.072000,-25.142071,-22.379709,4.023639,0.531078,-2.735817,0.335503,1.314180
0.074000,-23.375596,-20.400722,3.325791,0.554595,-2.807071,0.345132,1.307499
0.076000,-23.361190,-22.087643,0.083206,0.571487,-2.877362,0.432388,1.300737
0.078000,-23.068569,-22.230924,-0.246729,0.605201,-2.947437,0.524381,1.293886
0.080000,-22.170275,-18.117039,7.488795,0.639495,-3.017042,0.618949,1.286952
0.082000,-22.243009,-18.956963,6.122819,0.634106,-3.086967,0.712755,1.279974
0.084000,-22.378864,-19.534224,5.226151,0.636119,-3.156455,0.798331,1.272954
0.086000,-22.558443,-20.451806,3.531986,0.642634,-3.225724,0.874279,1.265894
0.088000,-22.647959,-20.813391,2.870419,0.658158,-3.294553,0.940973,1.258794
0.090000,-22.716271,-21.114535,2.263788,0.676698,-3.363086,0.999779,1.251658
0.092000,-22.765396,-21.362249,1.706271,0.697893,-3.431290,1.051477,1.244489
0.094000,-22.797048,-21.562727,1.192620,0.721420,-3.499132,1.096762,1.237293
0.096000,-22.814308,-21.720189,0.717964,0.746996,-3.566584,1.136249,1.230073
0.098000,-22.825838,-21.833816,0.277336,0.774369,-3.633620,1.170466,1.222835
0.100000,-22.825356,-21.913506,-0.131738,0.803313,-3.700229,1.199789,1.215582
0.102000,-22.773598,-21.717158,-0.005519,0.833633,-3.766384,1.224626,1.208319
0.104000,-22.759886,-21.790750,-0.449340,0.862235,-3.832204,1.245627,1.201053
0.106000,-22.735278,-21.836987,-0.860890,0.892383,-3.897502,1.262800,1.193788
0.108000,-22.700898,-21.860142,-1.250371,0.923896,-3.962234,1.276453,1.186528
0.110000,-22.657197,-21.862729,-1.619951,0.956651,-4.026381,1.286834,1.179278
0.112000,-22.606249,-21.851785,-1.981250,0.990538,-4.089918,1.294163,1.172042
0.114000,-22.547031,-21.823703,-2.325318,1.025514,-4.152840,1.298636,1.164824
0.116000,-22.483733,-21.773326,-2.623327,1.061490,-4.215119,1.300417,1.157629
0.118000,-22.419939,-21.708935,-2.877298,1.098258,-4.276620,1.299568,1.150461
0.120000,-22.350195,-21.600812,-3.117573,1.135640,-4.337171,1.296154,1.143325
0.122000,-22.285057,-21.509932,-3.333864,1.173714,-4.396894,1.289916,1.136224
0.124000,-22.207433,-21.371063,-3.478349,1.212246,-4.455638,1.281101,1.129163
0.126000,-22.382166,-22.158437,-5.062072,1.250966,-4.513449,1.269762,1.122147
0.128000,-22.275131,-21.933585,-5.087867,1.297793,-4.567034,1.255423,1.115177
