t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,9.546644,20.511006,1.392650,-0.000000,0.000002,0.000000,1.456606
0.006000,9.509434,20.466596,1.387477,-0.051026,0.028747,0.001468,1.456588
0.008000,9.475864,20.420279,1.380462,-0.101818,0.057326,0.002435,1.456606
0.010000,9.445162,20.373177,1.371672,-0.152377,0.085749,0.003038,1.456661
0.012000,9.417623,20.326493,1.360639,-0.202710,0.114024,0.003370,1.456751
0.014000,9.392627,20.279622,1.347572,-0.252814,0.142168,0.003443,1.456878
0.016000,9.369370,20.233880,1.332852,-0.302689,0.170192,0.003296,1.457040
0.018000,9.988193,13.485224,12.154998,-0.352337,0.198104,0.002930,1.457237
0.020000,10.322106,9.558423,18.915192,-0.348585,0.230876,-0.003112,1.457550
0.022000,10.306416,10.074215,18.172818,-0.307217,0.265727,-0.014058,1.458023
0.024000,10.298291,9.327585,19.377288,-0.268514,0.300656,-0.024664,1.458654
0.026000,9.460278,17.285272,7.098267,-0.224834,0.335449,-0.036037,1.459449
0.028000,10.060909,12.656890,14.499639,-0.254612,0.366049,-0.038217,1.460324
0.030000,10.173380,11.955005,17.046564,-0.240724,0.401310,-0.045306,1.461337
0.032000,10.095422,12.349829,16.197343,-0.223280,0.435504,-0.053937,1.462499
0.034000,10.094345,11.574222,16.805290,-0.208855,0.469358,-0.062349,1.463807
0.036000,10.019502,11.952970,15.971157,-0.187878,0.503440,-0.071651,1.465265
0.038000,10.009315,10.787781,17.418172,-0.169983,0.537163,-0.080719,1.466868
0.040000,9.755406,13.648802,12.804350,-0.143490,0.570679,-0.090782,1.468625
0.042000,9.696563,13.950668,12.168927,-0.144447,0.602641,-0.098080,1.470506
0.044000,9.642318,14.213401,11.606754,-0.147969,0.634264,-0.105151,1.472506
0.046000,9.247772,17.467842,7.759070,-0.153750,0.665578,-0.112036,1.474622
0.048000,9.613469,14.047882,11.501975,-0.186407,0.693086,-0.116124,1.476822
0.050000,9.560093,14.293516,10.992854,-0.190649,0.724374,-0.123369,1.479140
0.052000,9.510897,14.511598,10.546251,-0.197094,0.755378,-0.130438,1.481574
0.054000,9.465006,14.701327,10.149675,-0.205513,0.786127,-0.137368,1.484123
0.056000,9.102228,17.599052,6.748004,-0.215662,0.816643,-0.144199,1.486784
0.058000,9.559451,13.270913,12.601487,-0.248194,0.843488,-0.149039,1.489527
0.060000,9.492087,13.710654,11.824632,-0.239170,0.875072,-0.158073,1.492404
0.062000,9.431474,14.084991,11.152300,-0.234284,0.906302,-0.166711,1.495411
0.064000,9.426673,13.950878,11.301833,-0.232935,0.937219,-0.175024,1.498545
0.066000,9.370827,14.267245,10.722566,-0.230574,0.968424,-0.183473,1.501809
0.068000,9.318894,14.544256,10.205992,-0.231208,0.999341,-0.191652,1.505201
