t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-12.601265,-17.187484,-1.551642,-0.000000,0.000002,0.000000,1.456606
0.006000,-12.553869,-17.146203,-1.544917,0.042665,-0.038040,-0.000474,1.456373
0.008000,-12.506597,-17.104847,-1.539859,0.085136,-0.075850,-0.000708,1.455964
0.010000,-12.459185,-17.063837,-1.536406,0.127413,-0.113429,-0.000723,1.455378
0.012000,-12.411633,-17.023157,-1.534499,0.169501,-0.150774,-0.000527,1.454618
0.014000,-12.365801,-16.979024,-1.534125,0.211402,-0.187883,-0.000128,1.453684
0.016000,-12.318917,-16.936647,-1.535117,0.253121,-0.224756,0.000289,1.452579
0.018000,-12.058124,-13.891825,3.680884,0.294657,-0.261391,0.000792,1.451303
0.020000,-11.285985,-9.098408,12.323510,0.312342,-0.297392,0.006578,1.449887
0.022000,-11.110956,-8.141074,14.140540,0.290365,-0.329339,0.014534,1.448391
0.024000,-10.837514,-7.336572,17.663047,0.259617,-0.360315,0.023618,1.446827
0.026000,-10.651601,-7.909631,19.519702,0.224678,-0.391487,0.034021,1.445215
0.028000,-10.687527,-8.454839,18.349791,0.194149,-0.420465,0.043531,1.443573
0.030000,-10.639298,-7.395078,19.402533,0.168087,-0.449666,0.052598,1.441894
0.032000,-10.941175,-11.500893,13.719526,0.129881,-0.479168,0.063296,1.440182
0.034000,-10.961090,-11.880124,12.770002,0.126592,-0.510122,0.069542,1.438405
0.036000,-10.975147,-12.191594,11.916285,0.126496,-0.541129,0.075566,1.436559
0.038000,-11.409257,-15.166241,7.500452,0.129039,-0.572175,0.081420,1.434638
0.040000,-10.893776,-11.988285,11.421459,0.161074,-0.606014,0.084533,1.432615
0.042000,-10.903974,-12.268745,10.697689,0.161451,-0.636708,0.090976,1.430517
0.044000,-10.985302,-11.747015,9.190175,0.164320,-0.667418,0.097237,1.428343
0.046000,-10.523368,-7.583673,15.596288,0.162018,-0.699034,0.104422,1.426082
0.048000,-10.614427,-9.682641,13.489522,0.125273,-0.728569,0.116233,1.423774
0.050000,-10.651023,-10.166340,12.380671,0.110527,-0.758026,0.124931,1.421411
0.052000,-10.678840,-10.590049,11.414660,0.100082,-0.787688,0.133146,1.418986
0.054000,-10.723106,-11.482348,10.044558,0.093419,-0.817509,0.140941,1.416495
0.056000,-10.728887,-11.690707,9.446246,0.094621,-0.847333,0.147840,1.413933
0.058000,-10.729946,-11.872946,8.918791,0.097716,-0.877239,0.154550,1.411297
0.060000,-10.668602,-11.438290,9.099882,0.102483,-0.907199,0.161099,1.408586
0.062000,-10.426185,-9.389377,11.918136,0.103131,-0.936887,0.168226,1.405803
0.064000,-10.369357,-8.846775,12.978118,0.083150,-0.965610,0.178261,1.402965
0.066000,-10.400365,-9.378948,12.013554,0.056251,-0.994763,0.189441,1.400076
0.068000,-10.656130,-11.963860,7.473750,0.034425,-1.023949,0.199889,1.397134
0.070000,-10.656668,-12.245807,7.005664,0.035499,-1.053924,0.206975,1.394115
0.072000,-10.633591,-12.657759,6.788899,0.039164,-1.083874,0.213806,1.391018
0.074000,-10.625544,-12.869545,6.436999,0.046650,-1.113655,0.220219,1.387844
0.076000,-10.919423,-14.692049,3.836867,0.056080,-1.143382,0.226441,1.384593
0.078000,-10.886965,-14.856255,3.680661,0.084746,-1.174853,0.230515,1.381250
0.080000,-10.141871,-9.635178,11.128244,0.115067,-1.206267,0.234461,1.377817
0.082000,-10.269699,-10.776025,8.944298,0.097288,-1.234472,0.244737,1.374338
0.084000,-10.281820,-11.052043,8.385164,0.091465,-1.263037,0.253282,1.370804
0.086000,-10.289051,-11.294685,7.885447,0.088223,-1.291657,0.261483,1.367214
0.088000,-10.291773,-11.506882,7.440150,0.087263,-1.320314,0.269379,1.363565
0.090000,-10.162784,-10.808767,8.711037,0.088311,-1.348990,0.277005,1.359858
0.092000,-10.168733,-11.046973,8.239021,0.081611,-1.377278,0.285867,1.356102
0.094000,-10.171708,-11.255784,7.802120,0.077231,-1.405650,0.294424,1.352294
