t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-20.347280,-12.868051,-2.151439,-0.000000,0.000002,0.000000,1.456606
0.006000,-20.271808,-12.837138,-2.142908,0.031830,-0.061581,0.000383,1.456298
0.008000,-20.195537,-12.808377,-2.136665,0.063512,-0.122790,0.000944,1.455737
0.010000,-20.119236,-12.779679,-2.132593,0.095049,-0.183626,0.001762,1.454927
0.012000,-20.042887,-12.751029,-2.130602,0.126442,-0.244088,0.002827,1.453869
0.014000,-19.966475,-12.722415,-2.130608,0.157694,-0.304174,0.004130,1.452565
0.016000,-19.889980,-12.693816,-2.132525,0.188806,-0.363884,0.005660,1.451017
0.018000,-19.616371,-9.891417,2.734911,0.219779,-0.423218,0.007410,1.449229
0.020000,-18.873313,-5.631340,10.419553,0.228542,-0.482213,0.013145,1.447229
0.022000,-18.607624,-5.654993,13.862973,0.201889,-0.537527,0.021603,1.445071
0.024000,-18.337027,-4.051315,16.388878,0.178863,-0.593197,0.029964,1.442775
0.026000,-18.044163,-5.526847,18.914179,0.139965,-0.647267,0.040317,1.440361
0.028000,-17.971635,-4.683699,19.750130,0.113671,-0.699111,0.049348,1.437853
0.030000,-17.997242,-5.324590,18.166226,0.077413,-0.751141,0.059826,1.435254
0.032000,-17.999276,-6.078549,16.905578,0.046701,-0.803277,0.069598,1.432559
0.034000,-18.237963,-9.597972,11.939653,0.022548,-0.855392,0.078556,1.429762
0.036000,-18.167534,-10.500514,11.859461,0.028520,-0.908457,0.083619,1.426838
0.038000,-18.149372,-10.587907,11.038009,0.042166,-0.961046,0.087868,1.423790
0.040000,-18.099249,-11.086648,10.757731,0.056527,-1.013518,0.092126,1.420617
0.042000,-18.072285,-11.091453,10.057031,0.075032,-1.065715,0.095953,1.417320
0.044000,-18.306463,-13.350277,8.143007,0.093567,-1.117802,0.099864,1.413899
0.046000,-18.266020,-13.252188,7.452294,0.134126,-1.171900,0.101616,1.410343
0.048000,-17.630489,-7.270423,12.455085,0.173971,-1.225877,0.103586,1.406650
0.050000,-17.659286,-6.955178,10.936090,0.162422,-1.276518,0.111656,1.402857
0.052000,-17.647570,-7.177230,10.123024,0.147890,-1.327206,0.120074,1.398959
0.054000,-17.629308,-7.378060,9.402037,0.135429,-1.377873,0.128243,1.394953
0.056000,-17.605148,-7.559017,8.762743,0.124846,-1.428487,0.136186,1.390840
0.058000,-17.575607,-7.720848,8.196509,0.115961,-1.479022,0.143926,1.386619
