t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,11.283175,-22.113498,0.510980,-0.000000,0.000002,0.000000,1.456606
0.006000,11.250787,-22.064699,0.510275,0.055260,0.034219,-0.004980,1.456605
0.008000,11.220663,-22.016796,0.507238,0.110262,0.068243,-0.009421,1.456658
0.010000,11.192729,-21.969889,0.501945,0.165008,0.102085,-0.013336,1.456765
0.012000,11.166510,-21.923324,0.494469,0.219504,0.135758,-0.016734,1.456925
0.014000,11.141877,-21.877027,0.484884,0.273751,0.169271,-0.019645,1.457137
0.016000,11.119198,-21.831750,0.473262,0.327751,0.202635,-0.022102,1.457403
0.018000,11.966404,-13.867170,14.435977,0.381510,0.235860,-0.024111,1.457722
0.020000,11.912759,-14.285080,13.662682,0.371644,0.274499,-0.018901,1.458186
0.022000,12.018170,-13.339362,15.429030,0.365423,0.313035,-0.014505,1.458791
0.024000,12.414858,-9.630437,22.585985,0.350565,0.352240,-0.008854,1.459549
0.026000,12.293789,-10.483489,21.030113,0.297686,0.393317,0.001715,1.460504
0.028000,11.863693,-14.590652,14.207705,0.252680,0.433718,0.011407,1.461647
0.030000,11.811156,-15.353355,13.895746,0.246793,0.474190,0.015068,1.462944
0.032000,11.738917,-15.701290,13.115561,0.249440,0.512231,0.019548,1.464385
0.034000,11.232477,-18.654139,8.843204,0.254570,0.549910,0.023937,1.465968
0.036000,12.087019,-11.729607,19.140243,0.289564,0.583477,0.025095,1.467658
0.038000,11.821305,-13.846914,15.067328,0.261421,0.623427,0.033656,1.469530
0.040000,11.745571,-14.217082,14.258966,0.254510,0.662013,0.039887,1.471560
0.042000,11.676343,-14.545733,13.536590,0.250684,0.700199,0.045858,1.473744
0.044000,11.769170,-13.565331,15.243536,0.249628,0.738024,0.051626,1.476078
0.046000,11.698629,-13.920754,14.504758,0.238364,0.776639,0.058595,1.478576
0.048000,11.706759,-13.520223,15.188981,0.230211,0.814914,0.065340,1.481235
0.050000,11.693323,-12.934654,16.258091,0.217405,0.853322,0.072675,1.484060
0.052000,11.610676,-13.477686,15.192801,0.197482,0.891506,0.080961,1.487058
0.054000,11.308643,-16.490080,9.795879,0.182578,0.929256,0.088703,1.490224
0.056000,11.251414,-16.681636,9.191829,0.193694,0.964801,0.093532,1.493525
0.058000,11.199374,-16.865330,8.580100,0.206096,1.000580,0.097773,1.496961
0.060000,10.834723,-18.469000,5.281264,0.218922,1.035382,0.102660,1.500527
0.062000,11.186297,-16.711006,8.720506,0.249597,1.066536,0.105763,1.504196
0.064000,11.446574,-13.337646,14.753256,0.261021,1.101535,0.111163,1.508000
