t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-17.240260,24.443925,-0.958887,-0.000000,0.000002,0.000000,1.456606
0.006000,-17.183732,24.389655,-0.955971,-0.061168,-0.052334,0.006386,1.456328
0.008000,-17.126009,24.335938,-0.956225,-0.122050,-0.104349,0.012175,1.455827
0.010000,-17.067132,24.282741,-0.959534,-0.182651,-0.156037,0.017387,1.455106
0.012000,-17.007070,24.229913,-0.965786,-0.242975,-0.207389,0.022041,1.454165
0.014000,-16.945070,24.176129,-0.974864,-0.303027,-0.258399,0.026160,1.453009
0.016000,-16.882049,24.122881,-0.986656,-0.362807,-0.309061,0.029814,1.451637
0.018000,-16.674819,19.703948,5.944404,-0.422320,-0.359367,0.033018,1.450054
0.020000,-15.530999,12.482167,18.113990,-0.446187,-0.409554,0.030594,1.448301
0.022000,-15.449520,12.154388,18.722347,-0.405137,-0.452684,0.023125,1.446472
0.024000,-15.444667,12.751180,17.755308,-0.360928,-0.495282,0.014937,1.444573
0.026000,-15.439177,13.341119,16.783027,-0.322062,-0.537871,0.007133,1.442599
0.028000,-15.389185,14.036718,16.570181,-0.288522,-0.580470,-0.000278,1.440545
0.030000,-15.280174,13.106930,18.171978,-0.266694,-0.624963,-0.007225,1.438405
0.032000,-15.288874,13.771572,16.891175,-0.239242,-0.667887,-0.014350,1.436193
0.034000,-15.512392,17.058005,11.298500,-0.217022,-0.710967,-0.021069,1.433904
0.036000,-15.488979,17.327936,10.668700,-0.226219,-0.755174,-0.024146,1.431504
0.038000,-15.461077,17.564127,10.111642,-0.237409,-0.799329,-0.027188,1.428989
0.040000,-15.429203,17.770008,9.617166,-0.250390,-0.843397,-0.030234,1.426360
0.042000,-15.823780,20.449824,5.333799,-0.264974,-0.887355,-0.033315,1.423616
0.044000,-15.772925,20.578686,4.966841,-0.300282,-0.933924,-0.034920,1.420727
0.046000,-14.891858,14.625474,14.490593,-0.336738,-0.980484,-0.036606,1.417694
0.048000,-15.025080,16.489878,11.436004,-0.317243,-1.022097,-0.044504,1.414586
0.050000,-15.012701,16.882367,10.704236,-0.313564,-1.064427,-0.050579,1.411387
0.052000,-14.854584,15.669012,12.197313,-0.313429,-1.106682,-0.056422,1.408094
0.054000,-14.840666,16.064750,11.484671,-0.301172,-1.147529,-0.063870,1.404722
0.056000,-14.821980,16.416510,10.838495,-0.292645,-1.188345,-0.071019,1.401268
