t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-13.696028,13.905504,-0.894147,-0.000000,0.000002,0.000000,1.456606
0.006000,-13.650655,13.874837,-0.890646,-0.034695,-0.041495,0.003763,1.456362
0.008000,-13.605210,13.844516,-0.888489,-0.069228,-0.082742,0.007188,1.455931
0.010000,-13.559693,13.814526,-0.887628,-0.103603,-0.123738,0.010285,1.455313
0.012000,-13.514103,13.784852,-0.888018,-0.137822,-0.164482,0.013064,1.454509
0.014000,-13.468438,13.755473,-0.889610,-0.171888,-0.204972,0.015535,1.453522
0.016000,-13.422693,13.726371,-0.892362,-0.205803,-0.245209,0.017709,1.452351
0.018000,-13.260027,10.888998,3.592907,-0.239570,-0.285191,0.019594,1.451001
0.020000,-12.386428,4.788443,13.937543,-0.251186,-0.324735,0.017792,1.449497
0.022000,-12.236464,3.778060,15.741050,-0.206812,-0.359143,0.011797,1.447919
0.024000,-12.148260,4.902646,17.084868,-0.153184,-0.392662,0.004613,1.446279
0.026000,-11.901961,7.998505,18.953880,-0.113648,-0.427555,-0.001449,1.444581
0.028000,-11.916216,8.408154,17.916734,-0.101987,-0.460536,-0.003969,1.442841
0.030000,-12.144722,9.440679,13.643226,-0.093563,-0.493548,-0.006267,1.441052
0.032000,-12.057700,10.910533,14.308091,-0.098267,-0.527704,-0.007153,1.439189
0.034000,-12.394516,14.282714,10.845393,-0.115124,-0.561659,-0.006769,1.437256
0.036000,-12.013965,10.294577,13.228432,-0.158885,-0.598180,-0.005026,1.435225
0.038000,-12.036838,10.103287,12.041673,-0.169947,-0.631959,-0.005644,1.433122
0.040000,-11.934459,8.542644,13.127984,-0.178798,-0.665678,-0.006659,1.430939
0.042000,-11.983633,9.403822,11.801900,-0.168399,-0.698901,-0.009986,1.428687
0.044000,-11.986226,9.656298,11.076888,-0.165436,-0.732412,-0.012620,1.426359
0.046000,-11.968311,10.150025,10.842691,-0.164743,-0.765952,-0.015102,1.423951
0.048000,-11.775883,6.631673,13.120675,-0.168960,-0.799605,-0.017092,1.421463
0.050000,-11.895464,8.449910,10.843171,-0.143252,-0.831953,-0.022924,1.418913
0.052000,-11.894823,8.729513,10.182626,-0.137444,-0.865119,-0.026549,1.416287
0.054000,-12.200779,12.476857,6.888526,-0.134167,-0.898359,-0.029906,1.413583
0.056000,-11.826542,8.424144,9.626636,-0.162093,-0.934026,-0.029839,1.410775
0.058000,-11.647716,6.208062,12.071265,-0.156373,-0.967032,-0.033470,1.407890
0.060000,-11.650186,6.619569,11.391492,-0.127139,-0.999236,-0.040215,1.404944
0.062000,-11.648511,7.019701,10.772142,-0.101627,-1.031509,-0.046565,1.401935
0.064000,-11.642352,7.339944,10.247186,-0.079709,-1.063826,-0.052533,1.398862
0.066000,-11.633484,7.643836,9.760792,-0.060706,-1.096166,-0.058205,1.395722
0.068000,-11.733263,9.254489,7.671298,-0.044452,-1.128515,-0.063597,1.392514
0.070000,-12.009014,12.062257,4.610663,-0.045811,-1.161422,-0.066680,1.389226
0.072000,-11.636377,9.145555,7.676695,-0.070749,-1.196135,-0.067326,1.385839
0.074000,-11.476949,7.376942,9.765325,-0.071296,-1.228789,-0.070646,1.382377
0.076000,-11.468455,7.690040,9.283092,-0.052654,-1.260846,-0.076682,1.378854
0.078000,-11.456957,7.971421,8.849600,-0.036849,-1.292899,-0.082405,1.375270
0.080000,-11.425107,7.451283,9.326674,-0.023596,-1.324935,-0.087848,1.371625
0.082000,-11.416903,7.792052,8.792985,-0.006555,-1.357262,-0.093841,1.367922
0.084000,-11.521797,10.071689,5.958323,0.007377,-1.389581,-0.099453,1.364159
0.086000,-11.493831,10.188507,5.787276,-0.001273,-1.421942,-0.101900,1.360323
0.088000,-11.324283,8.006006,8.448559,-0.011023,-1.454215,-0.104226,1.356415
0.090000,-11.696303,12.840708,2.798522,0.002029,-1.486341,-0.109946,1.352452
0.092000,-11.364567,10.236366,5.854089,-0.029366,-1.518768,-0.110350,1.348404
0.094000,-11.303488,10.023042,6.071526,-0.035967,-1.550810,-0.113252,1.344291
0.096000,-11.193008,9.082854,7.123205,-0.040645,-1.582647,-0.116435,1.340117
0.098000,-11.132332,8.600904,7.594778,-0.036877,-1.614083,-0.120956,1.335889
0.100000,-11.093252,7.943960,8.247531,-0.029052,-1.645343,-0.126188,1.331614
0.102000,-11.083441,8.266057,7.734955,-0.016265,-1.677161,-0.132150,1.327294
0.104000,-11.070036,8.551762,7.280957,-0.006490,-1.708903,-0.137677,1.322930
0.106000,-11.132179,10.079966,5.279375,0.000611,-1.740557,-0.142808,1.318521
0.108000,-11.141820,9.989856,4.772862,-0.007946,-1.771926,-0.145506,1.314059
0.110000,-11.113461,10.087686,4.584216,-0.015646,-1.803533,-0.148503,1.309542
0.112000,-11.083267,10.171103,4.415334,-0.024309,-1.835038,-0.151358,1.304972
0.114000,-11.076729,8.979126,4.243014,-0.033806,-1.866439,-0.154085,1.300351
0.116000,-11.313933,10.217003,1.407589,-0.039097,-1.897775,-0.197567,1.295679
0.118000,-10.934041,8.616632,4.030433,-0.053918,-1.928972,-0.239046,1.290944
0.120000,-10.748562,7.316424,6.532357,-0.054474,-1.959715,-0.283666,1.286164
0.122000,-10.757355,9.032906,4.912304,-0.039491,-1.990932,-0.328281,1.281351
0.124000,-10.629515,9.819521,5.345522,-0.040002,-2.022250,-0.368871,1.276499
0.126000,-10.612849,10.026299,5.014922,-0.047450,-2.052537,-0.405224,1.271615
0.128000,-10.598349,10.204829,4.717646,-0.056234,-2.082771,-0.438177,1.266699
0.130000,-10.516425,9.517954,5.473595,-0.066167,-2.112954,-0.467658,1.261750
0.132000,-10.509612,8.363046,6.129629,-0.068906,-2.143030,-0.494527,1.256776
0.134000,-10.507914,8.666863,5.653241,-0.060838,-2.174578,-0.519633,1.251778
0.136000,-10.608139,9.408286,3.665331,-0.055474,-2.206007,-0.541662,1.246756
0.138000,-10.595502,9.563325,3.428389,-0.058410,-2.236416,-0.560780,1.241703
0.140000,-10.581440,9.695651,3.215241,-0.062701,-2.266732,-0.577522,1.236621
0.142000,-10.566080,9.808128,3.022842,-0.068179,-2.296953,-0.592137,1.231510
0.144000,-10.716944,11.679686,1.386641,-0.074696,-2.327079,-0.604846,1.226371
0.146000,-10.430787,10.082695,3.564946,-0.098742,-2.357579,-0.614493,1.221199
0.148000,-10.419679,10.166046,3.329648,-0.107953,-2.388443,-0.623095,1.216004
0.150000,-10.406533,10.233190,3.115058,-0.117976,-2.419133,-0.630311,1.210787
0.152000,-10.339636,9.060026,4.267292,-0.128698,-2.449658,-0.636267,1.205551
0.154000,-10.346286,9.437453,3.600187,-0.125620,-2.480202,-0.643083,1.200301
0.156000,-10.405713,10.147966,2.272519,-0.126150,-2.510112,-0.648689,1.195037
0.158000,-10.392879,10.243045,2.053747,-0.134095,-2.539574,-0.652611,1.189755
0.160000,-10.333277,9.917214,2.511998,-0.143184,-2.568844,-0.655621,1.184457
0.162000,-10.486996,11.659315,0.857150,-0.150909,-2.598361,-0.657882,1.179145
0.164000,-10.143904,9.749977,3.563026,-0.175358,-2.627788,-0.657869,1.173814
0.166000,-10.138321,9.869642,3.211465,-0.179628,-2.657899,-0.658527,1.168476
0.168000,-10.180725,9.763726,2.591224,-0.185389,-2.687712,-0.658493,1.163134
0.170000,-10.149610,9.576066,2.797196,-0.190534,-2.716676,-0.658703,1.157785
0.172000,-10.178835,10.008395,1.902616,-0.194719,-2.746288,-0.658224,1.152431
0.174000,-10.163753,10.080194,1.689869,-0.204726,-2.775272,-0.656598,1.147071
0.176000,-10.116861,9.898765,1.970022,-0.215825,-2.804032,-0.654397,1.141706
0.178000,-10.104141,10.008388,1.687164,-0.224540,-2.832883,-0.652079,1.136338
0.180000,-10.088403,10.101272,1.432493,-0.234848,-2.861445,-0.649235,1.130967
0.182000,-10.305922,11.292697,-0.578296,-0.246564,-2.889719,-0.645931,1.125595
0.184000,-10.011730,10.049739,1.298996,-0.270700,-2.916167,-0.642258,1.120216
0.186000,-10.012565,10.270161,0.807640,-0.282799,-2.944220,-0.638325,1.114837
0.188000,-9.886543,10.556582,1.100529,-0.298113,-2.971636,-0.633905,1.109458
0.190000,-9.874218,10.519615,0.930319,-0.315865,-2.999459,-0.627641,1.104083
0.192000,-9.917586,10.280528,0.507688,-0.333687,-3.026980,-0.620437,1.098712
0.194000,-10.091815,11.160435,-0.899133,-0.350167,-3.053766,-0.614472,1.093344
0.196000,-10.120066,11.589331,-1.868150,-0.375196,-3.078928,-0.608706,1.087977
0.198000,-10.078927,11.525047,-1.872302,-0.407046,-3.101668,-0.601865,1.082610
0.200000,-10.036631,11.461021,-1.876454,-0.438674,-3.124256,-0.595002,1.077243
0.202000,-9.993687,11.397516,-1.880791,-0.470086,-3.146685,-0.588099,1.071879
0.204000,-9.836996,10.642413,-0.498756,-0.501291,-3.168951,-0.581111,1.066519
0.206000,-9.796228,10.627562,-0.575975,-0.521847,-3.194858,-0.575684,1.061164
0.208000,-9.630316,10.871885,-0.168678,-0.542811,-3.220439,-0.570104,1.055816
0.210000,-9.313519,9.023807,1.613520,-0.565336,-3.246197,-0.562466,1.050479
0.212000,-9.293421,9.145779,1.340771,-0.572060,-3.273977,-0.556208,1.045158
0.214000,-9.269171,9.250472,1.089416,-0.580402,-3.301182,-0.549591,1.039854
0.216000,-9.241328,9.340151,0.857608,-0.590239,-3.327844,-0.542629,1.034567
0.218000,-9.210416,9.413933,0.653389,-0.601455,-3.353985,-0.535336,1.029297
0.220000,-9.443590,10.494191,-0.986547,-0.613882,-3.379614,-0.527748,1.024045
0.222000,-9.391769,10.462243,-1.040354,-0.636825,-3.402694,-0.520307,1.018808
0.224000,-9.417559,10.827319,-1.922999,-0.660042,-3.425510,-0.512724,1.013585
0.226000,-9.387513,10.801640,-1.937090,-0.690349,-3.445305,-0.504005,1.008376
0.228000,-9.330363,10.729128,-1.933300,-0.720762,-3.464913,-0.492851,1.003182
0.230000,-9.157974,10.150729,-0.867086,-0.750976,-3.484298,-0.481829,0.998003
0.232000,-9.108693,9.807884,-0.356761,-0.771947,-3.507347,-0.472259,0.992842
0.234000,-9.053035,9.826158,-0.495826,-0.789975,-3.530554,-0.463776,0.987700
0.236000,-8.995101,9.837230,-0.623505,-0.808843,-3.553389,-0.455150,0.982577
0.238000,-9.021208,10.435429,-1.949496,-0.828473,-3.575863,-0.446373,0.977475
0.240000,-8.284628,7.390711,2.897798,-0.858336,-3.594351,-0.435620,0.972390
