t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,26.250980,-36.254796,1.528452,-0.000000,0.000002,0.000000,1.456606
0.006000,26.170235,-36.174025,1.523752,0.090886,0.079812,-0.010099,1.456752
0.008000,26.097406,-36.096452,1.511285,0.181340,0.159173,-0.019321,1.457097
0.010000,26.031532,-36.020900,1.491317,0.271371,0.238123,-0.027635,1.457642
0.012000,25.971497,-35.945964,1.464091,0.360983,0.316697,-0.035047,1.458386
0.014000,25.917201,-35.871960,1.429841,0.450180,0.394928,-0.041610,1.459329
0.016000,26.162664,-33.832503,4.398875,0.538964,0.472846,-0.047364,1.460474
0.018000,26.746114,-26.994160,16.631964,0.614582,0.552164,-0.054356,1.461842
0.020000,26.017166,-31.122772,9.000254,0.633781,0.636927,-0.049619,1.463519
0.022000,25.965366,-31.253693,8.646024,0.687614,0.716380,-0.047519,1.465451
0.024000,27.255508,-22.219266,25.207089,0.742455,0.795170,-0.044928,1.467637
0.026000,27.116128,-22.942751,23.789590,0.717852,0.883045,-0.035036,1.470198
0.028000,27.110129,-22.449626,24.698075,0.700023,0.970196,-0.025933,1.473128
0.030000,26.975057,-23.160569,23.302640,0.676645,1.057356,-0.015871,1.476438
0.032000,26.847687,-23.831052,21.963094,0.659887,1.143826,-0.006313,1.480122
0.034000,26.833833,-22.880113,23.738980,0.649424,1.229649,0.002787,1.484178
0.036000,26.708652,-23.777333,21.976351,0.628072,1.315223,0.013581,1.488622
0.038000,26.580869,-24.558545,20.398503,0.615160,1.400096,0.023764,1.493448
0.040000,26.171696,-28.327162,13.443755,0.609684,1.484272,0.033269,1.498654
0.042000,26.089090,-28.700998,12.572428,0.635999,1.565303,0.038988,1.504203
0.044000,26.012741,-29.023415,11.784157,0.665964,1.645945,0.044679,1.510096
0.046000,25.941468,-29.300739,11.067823,0.699121,1.726217,0.050392,1.516339
0.048000,25.874193,-29.538487,10.413643,0.735073,1.806135,0.056171,1.522936
0.050000,25.460662,-31.083368,6.997965,0.773470,1.885713,0.062055,1.529894
0.052000,25.413872,-31.226862,6.489548,0.830222,1.960581,0.066202,1.537191
0.054000,26.193865,-24.894777,17.932417,0.888517,2.035071,0.070680,1.544835
0.056000,25.992981,-26.442004,14.780419,0.890764,2.119445,0.081948,1.552933
0.058000,25.886603,-26.897574,13.695159,0.908776,2.202176,0.091716,1.561480
0.060000,25.784302,-27.302082,12.693701,0.931274,2.284235,0.101150,1.570481
0.062000,22.385108,-21.244251,11.340237,0.957794,2.365650,0.110332,1.579947
0.064000,21.809246,-21.346876,10.488086,0.976781,2.439345,0.098097,1.589858
0.066000,21.805833,-22.166879,9.761022,0.998950,2.511520,0.077643,1.600222
0.068000,22.113859,-22.183540,10.979662,1.025006,2.583296,0.055846,1.611050
0.070000,22.296840,-23.128834,10.183888,1.045110,2.656500,0.036787,1.622375
0.072000,22.505954,-24.002598,9.441352,1.069482,2.729594,0.019807,1.634213
0.074000,22.682312,-24.766833,8.741426,1.097701,2.802620,0.005671,1.646582
0.076000,22.863085,-24.918524,9.089006,1.129353,2.875515,-0.005832,1.659500
0.078000,22.976700,-25.581415,8.318943,1.158731,2.948861,-0.014648,1.672997
0.080000,23.081079,-25.410439,9.064234,1.191610,3.021872,-0.021276,1.687094
0.082000,23.142060,-26.111529,8.027398,1.219557,3.095210,-0.025338,1.701825
0.084000,23.110319,-28.213607,4.303433,1.252240,3.167884,-0.027657,1.717213
0.086000,23.147654,-28.592790,3.685183,1.301859,3.237362,-0.029183,1.733255
0.088000,23.169149,-28.913871,3.111575,1.353758,3.306309,-0.028882,1.749980
0.090000,23.175887,-29.184250,2.576578,1.407627,3.374676,-0.026835,1.767417
0.092000,23.060103,-29.612892,1.506713,1.463200,3.442416,-0.023111,1.785601
0.094000,23.080253,-29.762194,1.145356,1.524352,3.506886,-0.018878,1.804551
0.096000,23.189619,-29.400682,1.890644,1.586198,3.570786,-0.012505,1.824305
0.098000,23.224022,-27.492085,5.314953,1.641874,3.637583,-0.003183,1.844929
0.100000,23.150201,-27.832631,4.471809,1.680611,3.707416,0.008305,1.866509
0.102000,23.084590,-28.064460,3.794749,1.722516,3.775992,0.020849,1.889089
0.104000,21.491390,-26.983041,5.523897,1.766929,3.843807,0.034660,1.912724
0.106000,21.547808,-27.277982,4.718677,1.803840,3.923444,0.042367,1.937588
0.108000,21.576337,-27.643852,3.732902,1.843352,3.999729,0.052196,1.963733
0.110000,21.581982,-27.854052,3.046536,1.886549,4.072461,0.063893,1.991214
0.112000,21.565337,-28.032336,2.403350,1.931756,4.142339,0.077521,2.020096
0.114000,21.528310,-28.180860,1.805249,1.978772,4.209529,0.092996,2.050451
0.116000,21.473521,-28.318504,1.222077,2.027387,4.274142,0.110217,2.082357
0.118000,21.402934,-28.462028,0.622315,2.077528,4.336221,0.129084,2.115902
0.120000,21.320487,-28.595364,0.039522,2.129277,4.395742,0.149508,2.151179
0.122000,21.218574,-28.680950,-0.473119,2.182570,4.452730,0.171477,2.188293
0.124000,21.103885,-28.707607,-0.885778,2.237106,4.507322,0.194921,2.227357
0.126000,21.014640,-29.577399,-2.638008,2.292445,4.559654,0.219839,2.268497
0.128000,20.869089,-29.458435,-2.808600,2.354728,4.605916,0.244752,2.311818
0.130000,20.910924,-29.730576,-3.711838,2.416816,4.650520,0.271157,2.357474
0.132000,20.746110,-29.569458,-3.795128,2.481685,4.689607,0.300763,2.405582
0.134000,20.573617,-29.405765,-3.874306,2.545930,4.727425,0.331912,2.456327
0.136000,20.392949,-29.238908,-3.949549,2.609559,4.763947,0.364619,2.509918
0.138000,20.211469,-29.064831,-4.020651,2.672580,4.799143,0.398887,2.566583
0.140000,20.023077,-28.888622,-4.088505,2.735030,4.832982,0.434639,2.626577
0.142000,19.824784,-28.708529,-4.152849,2.796883,4.865394,0.472090,2.690184
0.144000,19.616548,-28.524402,-4.213733,2.858151,4.896343,0.511199,2.757718
0.146000,19.398412,-28.336156,-4.271178,2.918848,4.925792,0.551920,2.829532
0.148000,19.170612,-28.143997,-4.324897,2.978989,4.953701,0.594201,2.906022
0.150000,18.933548,-27.948361,-4.374356,3.038587,4.980037,0.637999,2.987634
0.152000,18.687040,-27.748564,-4.420411,3.097658,5.004782,0.683280,3.074872
0.154000,18.431299,-27.544660,-4.463017,3.156215,5.027894,0.729990,3.168309
0.156000,18.166547,-27.336710,-4.502125,3.214272,5.049329,0.778075,3.268596
0.158000,17.893016,-27.124779,-4.537689,3.271843,5.069046,0.827481,3.376481
0.160000,17.199216,-26.461633,-3.599074,3.328940,5.087004,0.878155,3.492821
0.162000,16.950368,-26.319860,-3.773830,3.381003,5.111171,0.926928,3.618881
0.164000,16.994063,-26.478599,-4.622153,3.433264,5.132319,0.977327,3.755835
0.166000,16.688114,-26.249843,-4.641449,3.489100,5.144504,1.031429,3.904825
0.168000,16.374207,-26.017042,-4.656931,3.544503,5.154777,1.086586,4.067457
0.170000,16.052728,-25.780393,-4.668593,3.599485,5.163102,1.142741,4.245632
0.172000,13.514275,-24.206198,-4.979085,3.654052,5.169447,1.199838,4.441625
0.174000,13.506324,-24.193591,-4.894648,3.708604,5.172829,1.236554,4.658138
0.176000,13.484419,-24.165600,-4.798702,3.762577,5.174367,1.277883,4.898496
0.178000,13.416052,-24.110376,-4.713203,3.815945,5.173963,1.323770,5.000000
0.180000,13.293040,-24.020089,-4.639909,3.868761,5.171571,1.373568,5.000000
0.182000,13.121515,-23.897943,-4.576690,3.921073,5.167148,1.426545,5.000000
0.184000,12.908157,-23.745123,-4.520255,3.972917,5.160654,1.482053,5.000000
0.186000,12.670899,-23.573736,-4.467928,4.024313,5.152056,1.539557,5.000000
0.188000,12.390457,-23.369689,-4.420698,4.075281,5.141342,1.598784,5.000000
0.190000,12.099207,-23.162399,-4.373692,4.125807,5.128468,1.659017,5.000000
0.192000,11.791047,-22.942063,-4.328186,4.175928,5.113436,1.720302,5.000000
0.194000,11.467752,-22.709136,-4.283560,4.225654,5.096243,1.782452,5.000000
0.196000,11.156263,-22.461379,-4.237927,4.274988,5.076883,1.845287,5.000000
0.198000,10.800048,-22.205674,-4.192486,4.323895,5.055664,1.908725,5.000000
0.200000,10.431416,-21.937979,-4.146123,4.372407,5.032293,1.972547,5.000000
0.202000,10.052099,-21.657719,-4.098659,4.420513,5.006769,2.036588,5.000000
0.204000,9.667502,-21.370476,-4.049580,4.468199,4.979085,2.100673,5.000000
0.206000,9.271338,-21.070983,-3.998645,4.515458,4.949246,2.164733,5.000000
0.208000,8.879580,-20.766726,-3.947246,4.562270,4.917242,2.228562,5.000000
0.210000,8.484410,-20.459436,-3.893174,4.608508,4.883063,2.292218,5.000000
0.212000,8.085884,-20.149199,-3.836368,4.654232,4.846741,2.355658,5.000000
0.214000,7.686214,-19.833244,-3.777589,4.699497,4.808310,2.418832,-1.000000
0.216000,7.286569,-19.511419,-3.716613,4.744290,4.767783,2.481701,-1.000000
0.218000,6.885371,-19.184949,-3.654077,4.788595,4.725180,2.544242,-1.000000
0.220000,6.483154,-18.853826,-3.589882,4.832398,4.680523,2.606384,-1.000000
0.222000,6.077589,-18.513286,-3.521168,4.875685,4.633836,2.668056,-1.000000
0.224000,5.670373,-18.165197,-3.448848,4.918426,4.585129,2.729209,-1.000000
0.226000,5.264450,-17.813581,-3.375177,4.960596,4.534419,2.789791,-1.000000
0.228000,4.860198,-17.458357,-3.300197,5.002180,4.481739,2.849742,-1.000000
0.230000,4.458004,-17.099470,-3.223945,5.043160,4.427126,2.909006,-1.000000
0.232000,4.077776,-16.739933,-3.148597,5.083519,4.370618,2.967524,-1.000000
0.234000,3.683780,-16.386455,-3.083888,5.123293,4.312610,3.025222,-1.000000
0.236000,3.284577,-16.013124,-3.004563,5.162471,4.252867,3.081982,-1.000000
0.238000,2.888883,-15.636230,-2.923947,5.200972,4.191353,3.137835,-1.000000
0.240000,2.496904,-15.255673,-2.842113,5.238774,4.128113,3.192732,-1.000000
0.242000,2.108864,-14.871312,-2.759101,5.275858,4.063195,3.246619,-1.000000
0.244000,1.724039,-14.487118,-2.675834,5.312202,3.996651,3.299447,-1.000000
0.246000,1.344035,-14.096587,-2.591066,5.347794,3.928531,3.351136,-1.000000
0.248000,0.973522,-13.700294,-2.504968,5.382607,3.858892,3.401651,-1.000000
0.250000,0.609209,-13.300200,-2.418087,5.416617,3.787800,3.451032,-1.000000
0.252000,0.243842,-12.894595,-2.330307,5.449804,3.715319,3.499254,-1.000000
0.254000,-0.118544,-12.484568,-2.241479,5.482146,3.641491,3.546173,-1.000000
0.256000,-0.476513,-12.066752,-2.150741,5.513622,3.566375,3.591708,-1.000000
0.258000,-0.830783,-11.637382,-2.057170,5.544203,3.490028,3.635812,-1.000000
0.260000,-1.062668,-11.264955,-1.934138,5.573850,3.412507,3.678435,-1.000000
0.262000,-1.418402,-10.815260,-1.843959,5.602476,3.333951,3.721026,-1.000000
0.264000,-1.769267,-10.359861,-1.751442,5.630146,3.254337,3.761874,-1.000000
0.266000,-2.105255,-9.901592,-1.655570,5.656835,3.173731,3.800934,-1.000000
0.268000,-2.417324,-9.446641,-1.556216,5.682519,3.092217,3.838308,-1.000000
0.270000,-2.748836,-8.979280,-1.457142,5.707181,3.009895,3.874215,-1.000000
