t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-29.284056,-9.793373,-2.890429,-0.000000,0.000002,0.000000,1.456606
0.006000,-29.175358,-9.770379,-2.879853,0.024036,-0.088765,0.002203,1.456211
0.008000,-29.066003,-9.747504,-2.873161,0.047959,-0.176992,0.004554,1.455477
0.010000,-28.956063,-9.724558,-2.870194,0.071769,-0.264677,0.007055,1.454407
0.012000,-28.845511,-9.701527,-2.870792,0.095468,-0.351818,0.009700,1.453005
0.014000,-28.734312,-9.678393,-2.874796,0.119055,-0.438412,0.012481,1.451275
0.016000,-28.622428,-9.655137,-2.882051,0.142532,-0.524455,0.015392,1.449220
0.018000,-28.509733,-9.632132,-2.892427,0.165899,-0.609946,0.018426,1.446845
0.020000,-28.167846,-6.559277,2.559822,0.189155,-0.694881,0.021592,1.444155
0.022000,-27.947596,-8.047217,5.642442,0.187433,-0.779778,0.029087,1.441184
0.024000,-26.898611,-1.672099,15.661428,0.202343,-0.865667,0.034545,1.437949
0.026000,-26.333629,-3.712222,20.801315,0.163072,-0.946716,0.044768,1.434523
0.028000,-26.310907,-4.155307,19.181643,0.141016,-1.024729,0.053772,1.430947
0.030000,-26.238436,-5.470233,18.539103,0.122262,-1.102300,0.062459,1.427220
0.032000,-26.132594,-4.410778,18.378120,0.114453,-1.179253,0.069848,1.423342
0.034000,-26.119880,-4.615845,16.851494,0.095958,-1.255656,0.078659,1.419319
0.036000,-26.072791,-5.372082,15.901037,0.079124,-1.331939,0.087272,1.415147
0.038000,-25.971464,-3.927976,16.418672,0.068595,-1.407937,0.095075,1.410827
0.040000,-25.955046,-4.377997,14.831139,0.042903,-1.484099,0.104716,1.406364
0.042000,-25.919740,-5.434252,13.915591,0.021198,-1.560186,0.113862,1.401756
0.044000,-25.886076,-5.639345,12.546190,0.008351,-1.636405,0.121912,1.397003
0.046000,-25.991108,-8.083095,9.206401,-0.002564,-1.712464,0.129713,1.392103
