t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-14.815371,-14.482620,-1.687069,-0.000000,0.000002,0.000000,1.456606
0.006000,-14.761546,-14.445493,-1.679991,0.035875,-0.044780,0.000129,1.456352
0.008000,-14.708381,-14.407353,-1.674536,0.071588,-0.089291,0.000347,1.455899
0.010000,-14.655216,-14.369497,-1.670627,0.107142,-0.133531,0.000588,1.455249
0.012000,-14.600602,-14.334843,-1.668170,0.142539,-0.177500,0.000846,1.454403
0.014000,-14.544603,-14.303236,-1.667109,0.177778,-0.221196,0.001255,1.453363
0.016000,-14.488627,-14.271781,-1.667423,0.212861,-0.264619,0.001938,1.452131
0.018000,-14.232028,-11.395685,3.311529,0.247788,-0.307768,0.002888,1.450708
0.020000,-13.498242,-6.982991,11.265690,0.260094,-0.350443,0.008431,1.449123
0.022000,-13.301307,-5.917182,13.284722,0.235730,-0.389276,0.016304,1.447431
0.024000,-13.012979,-5.365206,17.169140,0.201670,-0.427036,0.025372,1.445648
0.026000,-12.916334,-4.870272,17.927737,0.165407,-0.465016,0.035333,1.443795
0.028000,-12.705831,-5.825211,20.572542,0.123270,-0.502355,0.046054,1.441878
0.030000,-12.751172,-6.699134,19.128578,0.088080,-0.538008,0.055918,1.439919
0.032000,-12.798015,-7.026844,17.491570,0.060573,-0.574018,0.064873,1.437909
0.034000,-12.831834,-7.462991,16.173079,0.035592,-0.610131,0.073498,1.435842
0.036000,-12.855896,-7.847372,15.016367,0.014356,-0.646410,0.081683,1.433708
0.038000,-12.860629,-8.351112,14.132941,-0.003558,-0.682815,0.089530,1.431505
0.040000,-12.871617,-8.624504,13.221336,-0.017111,-0.719246,0.096934,1.429227
0.042000,-12.876200,-8.862221,12.421736,-0.028261,-0.755743,0.104110,1.426871
0.044000,-12.850410,-9.500174,12.060940,-0.037303,-0.792278,0.111094,1.424433
0.046000,-12.848910,-9.628780,11.384383,-0.040819,-0.828673,0.117480,1.421915
0.048000,-12.832092,-9.961826,10.974232,-0.043107,-0.865091,0.123781,1.419313
0.050000,-12.822856,-10.018991,10.427041,-0.042543,-0.901454,0.129792,1.416628
0.052000,-12.809916,-10.058212,9.941846,-0.041432,-0.937814,0.135804,1.413858
0.054000,-12.804514,-10.677065,9.307882,-0.039924,-0.974155,0.141831,1.411001
0.056000,-12.782286,-10.541938,8.952803,-0.032562,-1.010453,0.147165,1.408057
0.058000,-12.757565,-10.428693,8.639191,-0.026339,-1.046687,0.152701,1.405026
0.060000,-12.731122,-10.327995,8.360206,-0.021054,-1.082848,0.158414,1.401907
0.062000,-12.703117,-10.245168,8.107133,-0.016593,-1.118930,0.164289,1.398701
0.064000,-12.700449,-9.629497,7.391375,-0.012790,-1.154919,0.170294,1.395409
0.066000,-12.689373,-9.886125,6.823376,-0.014607,-1.190861,0.177079,1.392029
