t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,10.837529,5.590549,1.144387,-0.000000,0.000002,0.000000,1.456606
0.006000,10.798837,5.578806,1.140850,-0.013679,0.032721,-0.000277,1.456601
0.008000,10.761570,5.567137,1.136665,-0.027297,0.065248,-0.000680,1.456644
0.010000,10.725675,5.555559,1.131859,-0.040855,0.097587,-0.001200,1.456737
0.012000,10.690995,5.544266,1.126458,-0.054355,0.129744,-0.001828,1.456877
0.014000,10.657489,5.533249,1.120487,-0.067796,0.161724,-0.002561,1.457065
0.016000,10.625117,5.522500,1.113970,-0.081180,0.193530,-0.003400,1.457301
0.018000,10.593841,5.512010,1.106928,-0.094509,0.225168,-0.004340,1.457584
0.020000,11.214634,-0.873591,12.004562,-0.107783,0.256642,-0.005381,1.457913
0.022000,11.684339,2.845767,19.334733,-0.063231,0.293177,-0.013375,1.458370
0.024000,11.581376,4.334103,18.480187,-0.053817,0.333211,-0.016870,1.459005
0.026000,11.244997,7.914383,15.648745,-0.061179,0.372434,-0.018649,1.459812
0.028000,11.718605,1.991245,22.591502,-0.097744,0.408263,-0.017015,1.460762
0.030000,11.478021,1.348471,18.271132,-0.082855,0.447989,-0.021463,1.461910
0.032000,11.152239,0.732468,14.668214,-0.061750,0.486456,-0.026615,1.463231
0.034000,11.307730,2.682907,15.955783,-0.032953,0.522270,-0.032761,1.464696
0.036000,11.263134,2.032541,15.854706,-0.023104,0.559772,-0.036492,1.466318
0.038000,11.307931,4.307987,17.172961,-0.007939,0.597113,-0.040814,1.468097
0.040000,11.220134,2.762865,16.665953,-0.012097,0.634647,-0.042915,1.470043
0.042000,11.036681,4.864440,13.352756,-0.003267,0.671722,-0.046514,1.472153
0.044000,10.923432,4.319457,11.983295,-0.013830,0.707645,-0.047996,1.474406
0.046000,10.723519,6.939102,10.432206,-0.019165,0.742866,-0.050086,1.476792
0.048000,10.920605,4.862639,12.530298,-0.046570,0.775883,-0.049740,1.479297
0.050000,10.794013,3.990986,11.002769,-0.057350,0.811213,-0.051423,1.481942
0.052000,10.766968,0.346139,12.640236,-0.061824,0.845658,-0.053855,1.484718
0.054000,10.700436,1.095166,11.411708,-0.031216,0.879841,-0.060166,1.487638
0.056000,10.813162,4.715969,12.273783,-0.006721,0.913626,-0.065649,1.490693
0.058000,10.717808,4.801134,11.086587,-0.013326,0.948647,-0.067654,1.493895
0.060000,10.667849,4.861458,10.648357,-0.020175,0.983043,-0.069680,1.497236
0.062000,10.666808,4.899522,11.006565,-0.027543,1.017178,-0.071706,1.500715
0.064000,10.699435,3.180182,12.081416,-0.035620,1.051497,-0.073722,1.504338
0.066000,10.587585,4.135733,10.732642,-0.029216,1.086542,-0.077242,1.508115
0.068000,10.557746,4.705037,10.944715,-0.033471,1.120686,-0.079830,1.512039
0.070000,10.280973,5.710219,7.609991,-0.043469,1.154587,-0.081761,1.516111
0.072000,10.462315,3.580720,9.661138,-0.061906,1.185293,-0.082816,1.520305
0.074000,10.518607,1.434409,11.836590,-0.062468,1.218671,-0.085810,1.524645
0.076000,10.468204,2.272037,10.703561,-0.042378,1.253027,-0.090687,1.529150
0.078000,10.345810,1.701990,9.506603,-0.029163,1.286996,-0.094780,1.533816
0.080000,10.386726,3.133807,9.735633,-0.010338,1.319749,-0.099409,1.538635
0.082000,10.367795,2.734184,9.959536,-0.004522,1.353237,-0.102656,1.543613
0.084000,10.333220,2.109324,10.404735,0.004495,1.386829,-0.106216,1.548756
0.086000,10.219164,1.653109,9.316456,0.018248,1.420395,-0.110346,1.554070
0.088000,10.210964,4.224033,8.054061,0.036616,1.452705,-0.114909,1.559549
0.090000,10.235635,5.331949,9.138653,0.030209,1.484945,-0.117078,1.565186
0.092000,10.038886,6.099937,6.887764,0.015120,1.517766,-0.118493,1.570996
0.094000,10.231603,2.980364,9.880387,-0.005225,1.547983,-0.119257,1.576957
0.096000,10.150474,4.199979,8.450220,0.002863,1.581588,-0.122692,1.583107
0.098000,10.179125,3.937586,9.513398,0.000921,1.614151,-0.125171,1.589436
0.100000,10.143222,3.989172,9.231208,0.000852,1.647586,-0.127977,1.595960
0.102000,10.140924,4.254446,10.315802,0.000331,1.680841,-0.130731,1.602682
0.104000,10.080692,2.740295,9.950190,-0.003573,1.714583,-0.133190,1.609614
0.106000,9.996871,4.223887,7.989645,0.004679,1.747926,-0.136572,1.616760
0.108000,9.965524,4.252805,7.759799,-0.001439,1.779867,-0.138835,1.624106
0.110000,9.700977,4.793759,4.769882,-0.007865,1.811615,-0.141063,1.631656
0.112000,9.944422,4.189133,8.028301,-0.018030,1.839016,-0.142553,1.639378
0.114000,9.987773,3.308926,10.737609,-0.023912,1.871112,-0.144860,1.647319
0.116000,9.956006,3.665584,9.495086,-0.019818,1.905187,-0.147831,1.655511
0.118000,9.911854,4.123526,8.828703,-0.018133,1.938684,-0.150573,1.663951
0.120000,9.877165,4.156099,8.565858,-0.020219,1.971711,-0.153085,1.672640
0.122000,9.850319,4.103613,9.085743,-0.022542,2.004548,-0.155571,1.681582
