t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-29.954196,16.503984,-2.312088,-0.000000,0.000002,0.000000,1.456606
0.006000,-29.848020,16.466801,-2.304575,-0.041378,-0.090941,0.006820,1.456204
0.008000,-29.740885,16.430381,-2.301631,-0.082562,-0.181328,0.013250,1.455456
0.010000,-29.632890,16.394833,-2.303075,-0.123557,-0.271154,0.019287,1.454366
0.012000,-29.523605,16.359394,-2.308722,-0.164371,-0.360411,0.024920,1.452938
0.014000,-29.413013,16.324027,-2.318393,-0.205006,-0.449093,0.030167,1.451175
0.016000,-29.301087,16.288689,-2.331908,-0.245468,-0.537193,0.035044,1.449081
0.018000,-29.026677,12.473687,3.776592,-0.285757,-0.624705,0.039565,1.446661
0.020000,-27.909975,4.885681,16.439247,-0.294215,-0.712242,0.039243,1.443955
0.022000,-27.880745,6.591968,13.750391,-0.236787,-0.793907,0.033683,1.441059
0.024000,-27.731579,7.495158,14.515405,-0.191444,-0.875187,0.029516,1.437959
0.026000,-27.588174,7.117780,15.096346,-0.158856,-0.957998,0.025536,1.434660
0.028000,-27.518409,7.578443,14.172301,-0.123225,-1.040118,0.020535,1.431171
0.030000,-27.260011,9.738586,15.134834,-0.091385,-1.121694,0.016138,1.427492
0.032000,-27.119330,8.996246,16.323740,-0.078941,-1.201765,0.013086,1.423636
0.034000,-27.215576,12.486068,12.150435,-0.061251,-1.281754,0.009601,1.419616
0.036000,-27.172468,12.209317,10.719025,-0.076183,-1.361946,0.009658,1.415411
0.038000,-27.097941,12.326845,9.931308,-0.087955,-1.441619,0.009209,1.411020
0.040000,-27.343558,15.620339,6.545909,-0.100678,-1.520965,0.008752,1.406445
0.042000,-26.867941,11.823272,9.221878,-0.139858,-1.601813,0.010764,1.401668
0.044000,-26.787945,11.938141,8.511720,-0.148216,-1.680279,0.009534,1.396718
0.046000,-26.702042,12.029075,7.867111,-0.157584,-1.758378,0.008290,1.391597
0.048000,-26.473415,10.283868,10.120027,-0.167776,-1.836087,0.007018,1.386310
0.050000,-26.402425,10.721234,9.070584,-0.156951,-1.913205,0.002584,1.380877
0.052000,-26.319013,11.107131,8.159603,-0.150193,-1.990024,-0.001234,1.375298
0.054000,-26.243914,11.822853,6.934751,-0.147112,-2.066506,-0.004198,1.369578
0.056000,-26.145768,12.024668,6.330177,-0.150862,-2.142573,-0.006000,1.363715
0.058000,-25.855862,10.018475,8.167969,-0.156541,-2.218219,-0.007617,1.357714
0.060000,-25.636231,8.283259,10.309300,-0.144774,-2.292766,-0.011481,1.351596
0.062000,-25.558909,8.857733,9.284014,-0.119478,-2.367148,-0.017427,1.345378
0.064000,-25.627672,10.984587,5.706480,-0.099398,-2.441203,-0.022792,1.339062
0.066000,-25.520007,11.243934,5.144838,-0.100573,-2.514779,-0.025078,1.332635
0.068000,-25.406822,11.471093,4.636940,-0.104177,-2.587890,-0.026982,1.326104
0.070000,-25.288287,11.675277,4.180352,-0.109927,-2.660513,-0.028545,1.319472
0.072000,-25.505942,14.043748,0.914121,-0.117608,-2.732637,-0.029831,1.312745
0.074000,-24.972721,11.594523,4.028587,-0.144544,-2.805102,-0.030588,1.305912
0.076000,-24.646179,9.731459,7.050675,-0.151747,-2.876239,-0.032107,1.298997
0.078000,-24.561174,10.540937,5.674800,-0.139105,-2.947449,-0.037618,1.292025
0.080000,-24.468064,11.181534,4.533381,-0.133464,-3.017679,-0.041946,1.284995
0.082000,-24.427114,12.136432,2.887639,-0.133521,-3.087244,-0.044967,1.277908
0.084000,-24.337860,12.208043,2.200954,-0.142254,-3.156100,-0.046365,1.270765
0.086000,-24.100346,11.627845,3.086451,-0.150912,-3.223712,-0.048079,1.263570
0.088000,-23.917608,11.391385,3.401767,-0.154593,-3.290790,-0.051117,1.256334
