t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-12.239493,-20.302151,-1.595027,-0.000000,0.000002,0.000000,1.456606
0.006000,-12.191846,-20.255225,-1.588108,0.050474,-0.036925,-0.001020,1.456377
0.008000,-12.145035,-20.206320,-1.583259,0.100716,-0.073626,-0.001663,1.455974
0.010000,-12.097832,-20.157824,-1.580382,0.150729,-0.110099,-0.002042,1.455399
0.012000,-12.050249,-20.109713,-1.579405,0.200518,-0.146340,-0.002167,1.454653
0.014000,-12.002328,-20.061540,-1.580219,0.250084,-0.182347,-0.002047,1.453738
0.016000,-11.954076,-20.013266,-1.582747,0.299430,-0.218118,-0.001704,1.452654
0.018000,-11.684154,-16.754056,3.943412,0.348557,-0.253648,-0.001163,1.451403
0.020000,-10.849055,-11.482709,13.432413,0.372509,-0.288383,0.004766,1.450018
0.022000,-10.696337,-10.720490,14.887952,0.352816,-0.318847,0.013173,1.448563
0.024000,-10.455965,-9.349956,17.544840,0.326014,-0.348439,0.022561,1.447050
0.026000,-10.273532,-9.688678,19.721898,0.285519,-0.376612,0.033699,1.445496
0.028000,-10.312563,-10.230305,18.483696,0.252889,-0.404555,0.044219,1.443916
0.030000,-10.261332,-9.167870,19.678702,0.224437,-0.432723,0.054407,1.442302
0.032000,-10.587182,-13.481281,13.545923,0.183472,-0.461086,0.066279,1.440660
0.034000,-10.605779,-13.933944,12.615701,0.179078,-0.491229,0.073552,1.438953
0.036000,-10.618349,-14.312795,11.780873,0.178421,-0.521379,0.080564,1.437178
0.038000,-11.080449,-17.491151,7.146583,0.180916,-0.551523,0.087371,1.435331
0.040000,-10.528981,-14.170398,11.375995,0.214867,-0.584656,0.091249,1.433379
0.042000,-10.539978,-14.495112,10.644480,0.215608,-0.614360,0.098644,1.431356
0.044000,-10.593612,-14.289170,9.428805,0.219198,-0.644061,0.105832,1.429259
0.046000,-10.216243,-11.228961,14.313815,0.220481,-0.674491,0.113688,1.427079
0.048000,-10.261545,-11.611248,13.489874,0.200286,-0.702238,0.124070,1.424850
0.050000,-10.294954,-12.174935,12.398243,0.184089,-0.730583,0.133965,1.422568
0.052000,-10.320426,-12.665739,11.439695,0.172934,-0.759120,0.143308,1.420226
0.054000,-10.338814,-13.092026,10.598240,0.166185,-0.787805,0.152172,1.417821
0.056000,-10.382043,-13.838649,9.200796,0.163278,-0.816598,0.160624,1.415349
0.058000,-10.307286,-13.589043,9.587557,0.167065,-0.845399,0.168307,1.412805
0.060000,-10.032162,-11.728626,12.978294,0.168235,-0.873836,0.176424,1.410191
0.062000,-9.978765,-11.175377,14.049700,0.150093,-0.901096,0.187341,1.407529
0.064000,-10.272881,-14.103370,8.824735,0.124899,-0.928740,0.199346,1.404825
0.066000,-10.284884,-14.437618,8.163737,0.125546,-0.957463,0.207629,1.402050
0.068000,-10.290882,-14.724163,7.586154,0.129329,-0.986187,0.215593,1.399202
0.070000,-10.690008,-16.828913,3.567013,0.135819,-1.014898,0.223288,1.396280
0.072000,-10.199341,-14.664127,7.544743,0.164729,-1.045885,0.228408,1.393259
0.074000,-9.838759,-11.656154,12.785167,0.170623,-1.074299,0.236386,1.390167
0.076000,-9.892225,-12.414747,11.326953,0.150097,-1.101822,0.248407,1.387034
0.078000,-10.031823,-13.653228,8.668073,0.137325,-1.129368,0.259354,1.383854
0.080000,-10.040915,-13.912047,8.125376,0.137180,-1.156864,0.268418,1.380614
0.082000,-10.045466,-14.137011,7.641948,0.139538,-1.184417,0.277169,1.377314
