t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-26.705413,-8.926742,-2.634224,-0.000000,0.000002,0.000000,1.456606
0.006000,-26.606613,-8.905879,-2.624402,0.021888,-0.080930,0.001978,1.456236
0.008000,-26.507460,-8.885143,-2.617793,0.043673,-0.161371,0.004091,1.455552
0.010000,-26.407990,-8.864413,-2.614264,0.065357,-0.241320,0.006341,1.454557
0.012000,-26.308192,-8.843648,-2.613686,0.086939,-0.320775,0.008723,1.453254
0.014000,-26.208035,-8.822834,-2.615929,0.108421,-0.399735,0.011230,1.451646
0.016000,-26.107394,-8.802408,-2.620896,0.129803,-0.478198,0.013859,1.449737
0.018000,-26.006291,-8.782011,-2.628441,0.151087,-0.556163,0.016619,1.447531
0.020000,-25.685319,-5.807502,2.662896,0.172273,-0.633628,0.019511,1.445031
0.022000,-24.738570,-2.285535,13.707396,0.169236,-0.711073,0.026561,1.442270
0.024000,-24.363998,-0.200460,17.189390,0.140935,-0.785823,0.035048,1.439319
0.026000,-23.972176,-2.855305,20.281244,0.091952,-0.858466,0.046070,1.436206
0.028000,-23.944748,-3.660374,19.093285,0.065994,-0.928948,0.055086,1.432958
0.030000,-23.819744,-3.628308,20.095154,0.046821,-0.999123,0.063318,1.429575
0.032000,-24.052274,-7.236923,14.814536,0.024639,-1.069001,0.072051,1.426064
0.034000,-23.998737,-7.942763,14.158415,0.033360,-1.139658,0.076551,1.422401
0.036000,-23.971436,-7.990413,12.978420,0.047918,-1.209928,0.080342,1.418586
0.038000,-23.935684,-8.007892,11.918573,0.062848,-1.280021,0.084137,1.414619
0.040000,-24.175925,-10.880052,9.532789,0.077921,-1.349925,0.087962,1.410497
0.042000,-24.115030,-10.663861,8.620963,0.119784,-1.421660,0.088936,1.406210
0.044000,-23.380721,-3.533330,14.582258,0.159803,-1.493211,0.090200,1.401756
0.046000,-23.427301,-3.432781,12.061475,0.136691,-1.561450,0.099260,1.397179
0.048000,-23.499280,-4.733517,9.711424,0.113091,-1.629607,0.108235,1.392470
0.050000,-23.449970,-4.893370,8.923548,0.102088,-1.697957,0.115497,1.387621
0.052000,-23.271667,-3.869283,9.697158,0.092563,-1.766106,0.122561,1.382633
0.054000,-23.218328,-4.073547,8.965428,0.073139,-1.833632,0.131015,1.377517
