t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-4.259622,12.518145,-0.062967,-0.000000,0.000002,0.000000,1.456606
0.006000,-4.248767,12.491359,-0.061937,-0.031100,-0.012834,0.002197,1.456454
0.008000,-4.237611,12.464968,-0.061518,-0.062058,-0.025593,0.004071,1.456206
0.010000,-4.226053,12.438414,-0.061726,-0.092877,-0.038275,0.005630,1.455862
0.012000,-4.214201,12.412105,-0.062514,-0.123556,-0.050876,0.006903,1.455422
0.014000,-4.201917,12.385919,-0.063844,-0.154098,-0.063397,0.007906,1.454887
0.016000,-4.189178,12.359789,-0.065697,-0.184505,-0.075835,0.008656,1.454258
0.018000,-4.176266,12.334155,-0.068053,-0.214777,-0.088190,0.009175,1.453534
0.020000,-4.027247,8.392839,6.329511,-0.244917,-0.100460,0.009466,1.452716
0.022000,-3.023307,1.678954,17.780236,-0.242126,-0.112764,0.004931,1.451842
0.024000,-2.767434,6.952246,21.220446,-0.178385,-0.117818,-0.004581,1.451001
0.026000,-2.825403,7.464617,20.048759,-0.165135,-0.122172,-0.008227,1.450213
0.028000,-2.902715,5.407643,18.728774,-0.156011,-0.126801,-0.011503,1.449469
0.030000,-2.959257,5.821358,17.621286,-0.129518,-0.131539,-0.016836,1.448763
0.032000,-2.980084,4.488102,18.226045,-0.106418,-0.136610,-0.021836,1.448088
0.034000,-3.187841,4.196015,16.033809,-0.073066,-0.142067,-0.028138,1.447445
0.036000,-3.089570,5.661855,16.002874,-0.036129,-0.149449,-0.034707,1.446816
0.038000,-3.067262,7.274111,16.125965,-0.012957,-0.155530,-0.039318,1.446206
0.040000,-3.233290,9.732491,12.204124,-0.003455,-0.161672,-0.042380,1.445613
0.042000,-3.304802,9.376104,11.047912,-0.016483,-0.168586,-0.043591,1.445013
0.044000,-3.332011,9.417738,10.506922,-0.025966,-0.175914,-0.045336,1.444398
0.046000,-3.309193,9.919372,10.624446,-0.035802,-0.183421,-0.047144,1.443764
0.048000,-3.306476,10.201055,10.536822,-0.050322,-0.190824,-0.048505,1.443113
0.050000,-3.562172,12.649851,9.109225,-0.067579,-0.198253,-0.049648,1.442444
0.052000,-3.651931,11.721305,7.387016,-0.104785,-0.208081,-0.049234,1.441740
0.054000,-3.140200,6.354336,13.041313,-0.134321,-0.218481,-0.049729,1.440992
0.056000,-3.328064,7.136710,10.244233,-0.114451,-0.224930,-0.054778,1.440244
0.058000,-3.251034,8.207996,10.773590,-0.100269,-0.232827,-0.060028,1.439476
0.060000,-3.278585,8.416207,10.281983,-0.096222,-0.239969,-0.063882,1.438694
0.062000,-3.301853,8.600294,9.855311,-0.094070,-0.247243,-0.067586,1.437894
0.064000,-3.238552,7.288023,11.047062,-0.093597,-0.254632,-0.071162,1.437073
0.066000,-3.262217,7.500929,10.613083,-0.081918,-0.261349,-0.075438,1.436240
0.068000,-3.227846,6.747912,11.243373,-0.072174,-0.268196,-0.079549,1.435394
0.070000,-3.303617,6.512636,10.316992,-0.056131,-0.274752,-0.084508,1.434537
0.072000,-3.235402,5.764776,12.072341,-0.037738,-0.282004,-0.090085,1.433664
0.074000,-3.282125,5.872786,11.090439,-0.014640,-0.288983,-0.095969,1.432784
0.076000,-3.378284,8.013638,8.825724,0.007690,-0.296145,-0.101789,1.431893
0.078000,-3.375851,8.427182,8.722185,0.009587,-0.303807,-0.105200,1.430975
0.080000,-3.387541,8.754115,8.619139,0.007738,-0.311514,-0.108213,1.430029
0.082000,-3.397797,8.905614,8.335440,0.002522,-0.319422,-0.110826,1.429056
