t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-11.785861,23.205268,-0.492144,-0.000000,0.000002,0.000000,1.456606
0.006000,-11.749303,23.153650,-0.490582,-0.058006,-0.035743,0.005270,1.456381
0.008000,-11.711783,23.102693,-0.491349,-0.115740,-0.071269,0.009983,1.455986
0.010000,-11.673342,23.052367,-0.494365,-0.173206,-0.106571,0.014156,1.455423
0.012000,-11.633495,23.001774,-0.499547,-0.230410,-0.141643,0.017805,1.454693
0.014000,-11.592474,22.951250,-0.506815,-0.287353,-0.176478,0.020979,1.453798
0.016000,-11.550676,22.901386,-0.516092,-0.344038,-0.211073,0.023712,1.452738
0.018000,-11.374362,18.613660,6.222087,-0.400467,-0.245421,0.026017,1.451515
0.020000,-10.302340,11.797486,17.729991,-0.422262,-0.279601,0.022871,1.450170
0.022000,-10.228269,11.304729,18.622212,-0.382735,-0.306860,0.015079,1.448793
0.024000,-10.236073,11.785175,17.853299,-0.338503,-0.333610,0.006305,1.447389
0.026000,-10.251343,12.362343,16.907559,-0.298600,-0.360406,-0.002173,1.445955
0.028000,-10.186461,13.123190,16.960553,-0.263913,-0.387314,-0.010234,1.444484
0.030000,-10.143825,12.105049,18.255110,-0.242673,-0.414520,-0.016824,1.442977
0.032000,-10.173055,12.757696,17.018427,-0.213601,-0.441860,-0.024509,1.441440
0.034000,-10.410316,15.992033,11.533686,-0.189702,-0.469447,-0.031814,1.439866
0.036000,-10.408698,16.258249,10.934566,-0.196763,-0.498302,-0.035467,1.438220
0.038000,-10.402725,16.490140,10.406146,-0.205807,-0.527200,-0.039116,1.436499
0.040000,-10.392933,16.691796,9.939481,-0.216620,-0.556110,-0.042775,1.434701
0.042000,-10.777404,19.512898,6.078987,-0.229012,-0.585002,-0.046454,1.432825
0.044000,-10.747035,19.681557,5.786972,-0.263379,-0.616794,-0.048625,1.430840
0.046000,-9.937357,13.611204,14.795922,-0.299214,-0.648657,-0.050856,1.428747
0.048000,-10.089963,15.428618,11.808190,-0.278174,-0.675259,-0.059103,1.426612
0.050000,-10.100252,15.811302,11.110442,-0.272540,-0.702739,-0.065613,1.424417
0.052000,-9.952694,14.679633,12.853730,-0.270353,-0.730240,-0.071884,1.422159
0.054000,-9.962818,15.061019,12.161531,-0.258584,-0.756773,-0.079563,1.419851
0.056000,-9.968546,15.400890,11.535759,-0.250272,-0.783362,-0.086966,1.417491
0.058000,-9.884927,14.786027,12.462669,-0.245055,-0.809993,-0.094134,1.415075
0.060000,-9.901464,15.064217,11.667054,-0.234854,-0.836184,-0.102137,1.412611
0.062000,-9.903475,15.379309,11.091258,-0.225851,-0.862128,-0.109957,1.410095
0.064000,-9.835351,14.241195,12.835517,-0.219836,-0.888141,-0.117520,1.407527
0.066000,-9.979688,16.221873,9.389168,-0.205880,-0.914556,-0.126214,1.404913
0.068000,-9.978433,16.520506,8.814218,-0.211676,-0.941462,-0.132432,1.402237
0.070000,-9.972887,16.779380,8.307887,-0.220315,-0.968434,-0.138381,1.399495
0.072000,-10.361521,19.543277,3.653959,-0.231445,-0.995443,-0.144104,1.396685
0.074000,-9.883938,16.696153,8.252387,-0.266275,-1.024796,-0.147569,1.393778
0.076000,-9.879041,16.926667,7.784826,-0.276977,-1.051596,-0.153571,1.390807
0.078000,-9.870596,17.124461,7.368395,-0.289918,-1.078399,-0.159363,1.387770
0.080000,-10.240359,19.565253,3.278771,-0.304807,-1.105188,-0.164979,1.384668
0.082000,-10.080480,14.778876,7.291808,-0.340192,-1.133962,-0.168674,1.381473
0.084000,-10.042877,14.966974,6.887589,-0.346750,-1.161238,-0.218286,1.378213
0.086000,-10.009775,15.204714,6.532376,-0.355007,-1.188548,-0.270074,1.374887
0.088000,-9.749128,12.868934,10.783819,-0.365025,-1.215904,-0.321479,1.371495
0.090000,-9.744785,13.768871,9.516028,-0.349153,-1.242966,-0.374411,1.368060
0.092000,-9.814772,15.269903,7.247860,-0.340274,-1.269915,-0.424029,1.364579
0.094000,-9.804259,15.723720,6.736266,-0.343488,-1.297065,-0.468868,1.361039
0.096000,-9.835361,16.414837,5.753863,-0.349965,-1.324245,-0.509073,1.357440
0.098000,-9.822857,16.719307,5.399584,-0.362139,-1.351584,-0.545036,1.353778
0.100000,-9.767208,16.656119,5.646693,-0.376430,-1.378949,-0.577376,1.350053
0.102000,-9.645418,15.921633,7.045335,-0.389447,-1.406156,-0.606651,1.346267
0.104000,-9.585253,15.581400,7.727362,-0.394919,-1.432840,-0.633686,1.342432
0.106000,-9.642359,16.074966,6.771900,-0.396921,-1.459357,-0.658478,1.338551
0.108000,-9.649450,16.375613,6.276464,-0.406414,-1.486744,-0.680074,1.334621
0.110000,-9.999231,18.745552,2.256509,-0.418583,-1.514188,-0.699478,1.330639
0.112000,-9.599824,16.469178,6.062683,-0.452518,-1.542525,-0.716745,1.326587
0.114000,-9.611430,16.710320,5.621585,-0.465380,-1.570087,-0.732677,1.322486
0.116000,-9.620874,16.915387,5.225394,-0.480509,-1.597653,-0.747003,1.318336
0.118000,-9.628387,17.088728,4.868867,-0.497617,-1.625224,-0.759883,1.314137
0.120000,-9.634148,17.233591,4.548570,-0.516453,-1.652800,-0.771459,1.309889
0.122000,-9.638366,17.354425,4.258154,-0.536786,-1.680378,-0.781856,1.305592
0.124000,-9.641183,17.454208,3.993918,-0.558425,-1.707958,-0.791179,1.301247
0.126000,-9.918837,18.937145,1.400309,-0.581203,-1.735539,-0.799522,1.296854
0.128000,-9.591765,17.305028,4.020408,-0.617528,-1.763660,-0.807037,1.292402
0.130000,-9.486582,16.460613,5.596804,-0.639232,-1.791330,-0.813829,1.287906
0.132000,-9.610507,17.452815,3.710678,-0.648999,-1.818701,-0.821109,1.283375
0.134000,-9.623676,17.613938,3.303758,-0.669233,-1.846198,-0.826915,1.278802
0.136000,-9.595630,17.505360,3.385039,-0.691519,-1.873679,-0.831933,1.274188
0.138000,-9.515126,16.949227,4.308414,-0.712958,-1.901058,-0.836410,1.269534
0.140000,-9.485117,16.703465,4.651643,-0.728735,-1.928078,-0.840945,1.264846
0.142000,-9.523204,16.890712,4.043048,-0.742396,-1.954975,-0.845221,1.260129
0.144000,-9.536729,17.039662,3.640736,-0.760752,-1.982751,-0.848059,1.255380
0.146000,-9.547316,17.164030,3.275988,-0.781104,-2.010492,-0.850202,1.250598
0.148000,-9.854851,18.728431,0.500424,-0.803222,-2.038195,-0.851676,1.245785
0.150000,-9.513612,17.093199,3.046053,-0.841003,-2.065442,-0.852765,1.240931
0.152000,-9.526360,17.196725,2.712194,-0.863541,-2.093300,-0.853044,1.236048
0.154000,-9.535725,17.280010,2.408430,-0.887646,-2.121064,-0.852676,1.231137
0.156000,-9.541854,17.344991,2.132312,-0.913135,-2.148738,-0.851687,1.226198
0.158000,-9.545150,17.394325,1.879304,-0.939841,-2.176323,-0.850099,1.221232
0.160000,-9.545681,17.429315,1.647374,-0.967622,-2.203823,-0.847933,1.216241
0.162000,-9.544559,17.453849,1.434110,-0.996352,-2.231238,-0.845205,1.211225
0.164000,-9.543319,17.480350,1.213908,-1.025919,-2.258547,-0.841952,1.206186
0.166000,-9.536148,17.443453,1.132431,-1.056369,-2.285737,-0.838186,1.201124
0.168000,-9.541348,17.519252,0.818042,-1.086709,-2.312782,-0.834080,1.196042
0.170000,-9.756172,18.479297,-0.901931,-1.118580,-2.339633,-0.829456,1.190940
0.172000,-9.509943,17.466403,0.504429,-1.160475,-2.365407,-0.824917,1.185815
0.174000,-9.499168,17.449322,0.353351,-1.193427,-2.392079,-0.819412,1.180672
0.176000,-9.697817,18.269462,-1.100384,-1.226841,-2.418614,-0.813466,1.175515
0.178000,-9.731024,18.654750,-2.093260,-1.268570,-2.444127,-0.807720,1.170338
0.180000,-9.708498,18.552623,-2.125152,-1.316465,-2.468252,-0.800660,1.165144
0.182000,-9.684642,18.449235,-2.156285,-1.363988,-2.492313,-0.793292,1.159935
0.184000,-9.659449,18.344637,-2.186603,-1.411145,-2.516301,-0.785610,1.154712
0.186000,-9.522431,16.853236,0.385086,-1.457943,-2.540209,-0.777608,1.149477
0.188000,-9.505325,16.897158,0.132311,-1.487988,-2.566708,-0.772377,1.144233
0.190000,-8.803528,13.814507,5.152170,-1.519117,-2.593145,-0.766567,1.138980
0.192000,-8.846914,14.176541,4.425611,-1.519319,-2.621631,-0.760994,1.133736
0.194000,-8.883041,14.503317,3.736955,-1.523710,-2.649757,-0.754546,1.128499
0.196000,-8.914142,14.804597,3.073596,-1.532075,-2.677531,-0.747252,1.123270
0.198000,-8.940036,15.079233,2.440147,-1.544273,-2.704945,-0.739142,1.118047
0.200000,-8.959598,15.322259,1.846805,-1.560129,-2.731993,-0.730246,1.112831
0.202000,-9.328095,17.013400,-1.103323,-1.579402,-2.758674,-0.720597,1.107623
0.204000,-9.295510,16.986366,-1.276524,-1.616601,-2.783377,-0.710297,1.102416
0.206000,-9.326023,17.354801,-2.284690,-1.654551,-2.807869,-0.699591,1.097210
0.208000,-9.285606,17.237327,-2.301052,-1.699426,-2.830368,-0.687557,1.092009
0.210000,-9.243706,17.119250,-2.316505,-1.743970,-2.852709,-0.675273,1.086814
0.212000,-9.200321,17.000551,-2.331010,-1.788191,-2.874884,-0.662728,1.081626
0.214000,-9.155446,16.881209,-2.344526,-1.832092,-2.896885,-0.649913,1.076446
0.216000,-9.109078,16.761203,-2.357016,-1.875679,-2.918702,-0.636819,1.071276
0.218000,-9.061211,16.640513,-2.368444,-1.918956,-2.940329,-0.623439,1.066118
0.220000,-9.011950,16.519186,-2.378824,-1.961927,-2.961756,-0.609766,1.060972
0.222000,-8.961065,16.397051,-2.388024,-2.004596,-2.982975,-0.595787,1.055841
0.224000,-8.908662,16.274177,-2.396065,-2.046966,-3.003978,-0.581504,1.050725
