t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,12.148231,0.259555,1.134647,-0.000000,0.000002,0.000000,1.456606
0.006000,12.106188,0.258967,1.131309,-0.000491,0.036729,-0.001129,1.456614
0.008000,12.065563,0.258406,1.127281,-0.000981,0.073241,-0.002252,1.456683
0.010000,12.026311,0.257874,1.122595,-0.001470,0.109542,-0.003371,1.456813
0.012000,11.988386,0.257369,1.117279,-0.001958,0.145639,-0.004484,1.457005
0.014000,11.951743,0.256893,1.111359,-0.002446,0.181535,-0.005591,1.457257
0.016000,11.916341,0.256445,1.104861,-0.002933,0.217237,-0.006693,1.457569
0.018000,11.882136,0.256024,1.097809,-0.003420,0.252749,-0.007790,1.457940
0.020000,11.849088,0.255631,1.090225,-0.003908,0.288076,-0.008882,1.458371
0.022000,13.042436,0.327892,20.316103,-0.004396,0.323223,-0.009968,1.458862
0.024000,13.072246,0.329802,21.455911,-0.003244,0.367755,-0.011018,1.459550
0.026000,13.103968,0.286408,22.825939,-0.001931,0.412433,-0.012092,1.460443
0.028000,12.723271,-0.037852,17.616466,-0.001465,0.457161,-0.013114,1.461552
0.030000,11.976155,0.214739,10.509229,-0.003848,0.499257,-0.014083,1.462838
0.032000,12.657509,-0.065992,16.824252,-0.004408,0.534520,-0.015057,1.464241
0.034000,12.864216,0.163591,20.819994,-0.006583,0.576240,-0.015934,1.465820
0.036000,12.731842,0.718737,18.923379,-0.005645,0.619425,-0.016945,1.467601
0.038000,12.601697,0.256344,17.166897,-0.008943,0.661818,-0.017502,1.469575
0.040000,12.529734,-0.278052,16.613348,-0.007595,0.703529,-0.018534,1.471731
0.042000,12.472000,0.236313,16.193496,-0.002180,0.744871,-0.020028,1.474066
0.044000,12.413994,0.064739,16.580538,-0.001655,0.785844,-0.021053,1.476579
0.046000,12.257552,1.988646,13.854408,-0.001538,0.826289,-0.022005,1.479272
0.048000,11.889277,1.531596,9.198583,-0.019313,0.865650,-0.020997,1.482127
0.050000,12.148722,-2.417752,13.136504,-0.032860,0.901719,-0.020572,1.485110
0.052000,11.928193,-2.735076,10.676121,-0.011216,0.940762,-0.024033,1.488257
0.054000,12.053922,-1.304848,11.749886,0.015262,0.977813,-0.028058,1.491549
0.056000,12.027888,0.062717,11.658928,0.027494,1.016421,-0.030250,1.495000
0.058000,11.987773,-0.377718,11.536985,0.030401,1.054992,-0.031357,1.498612
0.060000,11.935691,-0.396914,11.071661,0.036857,1.093419,-0.032856,1.502385
0.062000,11.909540,-0.142446,10.940513,0.043471,1.131563,-0.034362,1.506319
0.064000,11.920100,-0.002609,11.922522,0.047706,1.169651,-0.035549,1.510416
0.066000,11.851149,1.791077,10.723763,0.049568,1.207994,-0.036552,1.514686
0.068000,11.824316,2.340047,11.156641,0.034618,1.245732,-0.035875,1.519122
0.070000,11.680076,3.177089,9.861678,0.014044,1.283288,-0.034563,1.523730
0.072000,11.671380,0.369605,8.787355,-0.013248,1.319190,-0.032816,1.528498
0.074000,11.633770,0.318813,8.521736,-0.017212,1.355652,-0.033434,1.533427
0.076000,11.672912,-1.541241,10.352163,-0.020760,1.391925,-0.034084,1.538519
0.078000,11.456952,-1.130015,7.409446,-0.006596,1.429099,-0.036490,1.543793
0.080000,11.580161,0.087986,8.750392,0.006318,1.463668,-0.038785,1.549225
0.082000,11.636198,1.960797,10.775627,0.007014,1.499994,-0.039730,1.554833
0.084000,11.582045,1.391362,9.701271,-0.008056,1.537269,-0.039332,1.560638
0.086000,11.558523,-0.005013,9.617821,-0.017205,1.574204,-0.039483,1.566635
0.088000,11.534659,-0.442215,9.727524,-0.013777,1.611341,-0.040675,1.572831
0.090000,11.456992,0.159193,8.715906,-0.006971,1.648535,-0.042188,1.579232
0.092000,11.458896,0.764367,9.173438,-0.006890,1.684914,-0.043036,1.585833
0.094000,11.339458,2.313061,8.337051,-0.012559,1.721570,-0.043585,1.592645
0.096000,11.426125,1.372260,9.958619,-0.031287,1.756486,-0.043064,1.599659
0.098000,11.335921,0.015597,8.029458,-0.043218,1.793349,-0.043194,1.606899
0.100000,11.357387,-1.706879,9.758937,-0.043904,1.829040,-0.044384,1.614357
0.102000,11.216388,-1.837187,7.657525,-0.028228,1.865903,-0.046710,1.622054
0.104000,11.278736,-0.186893,8.164574,-0.009663,1.900683,-0.049356,1.629976
0.106000,11.243786,-0.166295,7.905354,-0.006627,1.936527,-0.050598,1.638137
0.108000,11.287147,0.716721,9.877071,-0.003806,1.972175,-0.051831,1.646541
0.110000,11.201220,0.447054,8.261206,-0.007834,2.009425,-0.052615,1.655215
0.112000,11.051003,1.398919,6.572720,-0.010512,2.045468,-0.053395,1.664152
0.114000,11.174809,-0.959972,8.898744,-0.020435,2.078905,-0.053623,1.673337
0.116000,11.174675,-0.153404,9.401080,-0.009261,2.115607,-0.055565,1.682809
0.118000,11.115571,-0.598030,8.674041,-0.005641,2.152781,-0.056850,1.692583
0.120000,10.983727,-1.599154,7.158159,0.000365,2.189155,-0.058282,1.702660
0.122000,11.078134,0.530155,10.239328,0.016377,2.223553,-0.060266,1.713032
0.124000,11.041782,0.114633,9.288452,0.012383,2.261060,-0.060890,1.723743
0.126000,10.985653,1.266081,7.855448,0.012598,2.298006,-0.061817,1.734796
0.128000,10.950329,1.233814,7.600225,0.002231,2.333648,-0.062184,1.746187
0.130000,10.916153,1.199741,7.370180,-0.007820,2.369047,-0.062622,1.757924
0.132000,10.812486,1.918149,6.529743,-0.017554,2.404217,-0.063093,1.770017
0.134000,10.871303,-0.102234,9.032679,-0.032654,2.437646,-0.063220,1.782466
0.136000,10.819577,-0.168391,6.627507,-0.030770,2.474338,-0.064314,1.795317
0.138000,10.785099,-0.140387,6.396280,-0.027845,2.508759,-0.065398,1.808557
0.140000,10.751044,-0.114293,6.190885,-0.025157,2.542942,-0.066400,1.822199
0.142000,10.645962,-0.697804,5.155022,-0.022693,2.576901,-0.067332,1.836256
0.144000,10.711376,-0.413425,6.666943,-0.014076,2.608973,-0.068560,1.850725
0.146000,10.678881,-0.744699,6.819321,-0.009304,2.643665,-0.069387,1.865650
0.148000,10.639562,-0.393962,7.997019,-0.001836,2.678550,-0.070447,1.881051
0.150000,10.588205,0.421297,6.421435,0.003392,2.714716,-0.071306,1.896964
0.152000,10.551528,0.410126,6.115556,0.001089,2.748950,-0.071827,1.913386
0.154000,10.514955,0.394286,5.845250,-0.001114,2.782790,-0.072361,1.930335
0.156000,9.604978,0.753892,5.131022,-0.003080,2.816274,-0.072927,1.947829
0.158000,8.475565,1.077333,9.287860,-0.008928,2.850980,-0.068689,1.965896
0.160000,8.600665,-1.135676,10.070809,-0.017097,2.900142,-0.070629,1.984693
0.162000,8.745145,-0.718454,9.054220,-0.007022,2.947746,-0.072420,2.004250
0.164000,8.871224,-1.764948,6.719918,-0.000177,2.992102,-0.073942,2.024572
0.166000,8.868482,1.407453,9.847934,0.017358,3.030032,-0.075215,2.045633
0.168000,8.961817,0.940230,8.788019,0.006750,3.072909,-0.076509,2.067528
0.170000,9.015358,0.883646,8.281589,0.000626,3.113255,-0.077726,2.090270
0.172000,9.068569,0.611104,7.536801,-0.004990,3.151841,-0.078903,2.113885
0.174000,9.098417,0.580722,7.152167,-0.007952,3.188622,-0.079876,2.138396
0.176000,9.098027,0.505041,7.373613,-0.010654,3.224024,-0.080817,2.163835
0.178000,9.088695,-0.002431,7.408241,-0.013250,3.258951,-0.081742,2.190247
0.180000,9.124354,0.954186,6.128368,-0.012059,3.293390,-0.082471,2.217680
0.182000,9.123703,0.938774,5.839985,-0.019415,3.325089,-0.083728,2.246153
0.184000,9.077610,2.412791,5.268430,-0.026626,3.355864,-0.085005,2.275710
0.186000,9.076667,1.055248,5.968206,-0.046193,3.383599,-0.087672,2.306377
0.188000,9.072977,-1.022822,5.925109,-0.054880,3.413835,-0.088853,2.338245
0.190000,9.083279,-0.501009,5.149744,-0.045699,3.444049,-0.088921,2.371382
0.192000,9.058550,-0.485090,4.922414,-0.040406,3.472641,-0.089146,2.405835
0.194000,9.046598,-0.090648,4.318345,-0.035281,3.500625,-0.089298,2.441674
0.196000,9.028717,-1.229511,3.648503,-0.033258,3.527090,-0.089680,2.478958
0.198000,8.865648,0.811603,5.845609,-0.020976,3.551491,-0.089226,2.517741
0.200000,8.845276,0.352650,5.529527,-0.026438,3.580731,-0.090266,2.558194
0.202000,8.792519,-0.149748,5.532312,-0.028063,3.609342,-0.090928,2.600412
0.204000,8.775453,-0.328759,4.964657,-0.025650,3.638069,-0.091168,2.644509
0.206000,8.740064,-0.281316,4.696763,-0.021376,3.665607,-0.091300,2.690586
0.208000,8.702423,-0.238806,4.454377,-0.017506,3.692456,-0.091425,2.738762
0.210000,8.662466,-0.200722,4.237921,-0.013996,3.718664,-0.091543,2.789170
0.212000,8.595526,0.128023,4.384852,-0.010807,3.744281,-0.091651,2.841952
0.214000,8.551271,0.151863,4.200866,-0.010638,3.770033,-0.092131,2.897280
0.216000,8.488452,0.339989,4.242613,-0.010666,3.795282,-0.092574,2.955327
0.218000,8.459725,0.573610,3.870877,-0.012490,3.820367,-0.093161,3.016294
0.220000,8.360986,1.003671,4.158382,-0.016032,3.844463,-0.093984,3.080379
0.222000,8.315261,0.915012,3.972711,-0.023252,3.869013,-0.095459,3.147836
0.224000,8.268100,0.834616,3.803990,-0.029683,3.893080,-0.096877,3.218922
0.226000,8.219245,0.761028,3.651849,-0.035423,3.916687,-0.098229,3.293922
0.228000,8.168713,0.694387,3.514893,-0.040529,3.939862,-0.099518,3.373151
0.230000,8.108735,0.512727,3.501281,-0.045063,3.962629,-0.100745,3.456963
0.232000,8.031281,0.165088,3.640803,-0.048247,3.985246,-0.101704,3.545758
0.234000,7.980435,0.156402,3.486094,-0.048950,4.008210,-0.102165,3.640000
0.236000,7.927873,0.150176,3.345941,-0.049563,4.030687,-0.102606,3.740184
0.238000,7.873720,0.146004,3.218413,-0.050111,4.052702,-0.103030,3.846871
0.240000,7.866353,0.214031,2.710533,-0.050611,4.074277,-0.103438,3.960692
0.242000,8.100061,0.283666,-0.194418,-0.051295,4.094371,-0.103911,4.082328
0.244000,8.042027,0.319303,-0.181702,-0.053022,4.106264,-0.104815,4.212283
0.246000,7.942136,0.146767,0.096059,-0.054659,4.117801,-0.105632,4.351429
0.248000,7.670368,-0.429371,1.910338,-0.055176,4.128298,-0.106356,4.500748
0.250000,7.454220,0.144955,3.361331,-0.049478,4.144674,-0.105472,4.661677
0.252000,7.392028,0.209947,3.276657,-0.048478,4.166752,-0.105537,4.835910
0.254000,7.325384,0.064432,3.254885,-0.048165,4.188487,-0.105678,5.000000
0.256000,7.271041,0.057576,3.078138,-0.047018,4.209889,-0.105432,5.000000
0.258000,7.196689,0.413654,2.941543,-0.045839,4.230587,-0.105176,5.000000
0.260000,7.122313,0.517837,2.916634,-0.048421,4.250565,-0.106040,5.000000
0.262000,7.067350,0.523106,2.744129,-0.052017,4.270084,-0.107276,5.000000
0.264000,7.209802,-0.568522,1.249114,-0.055652,4.288879,-0.108549,5.000000
0.266000,6.900958,-0.253522,3.034617,-0.050990,4.302944,-0.107837,5.000000
0.268000,6.883517,-0.026559,2.586192,-0.048597,4.322342,-0.107483,5.000000
0.270000,6.857017,0.200701,2.157967,-0.047873,4.340009,-0.107349,5.000000
0.272000,7.084859,0.269773,-0.079555,-0.048529,4.356099,-0.107604,5.000000
0.274000,6.809851,1.020645,1.244139,-0.049068,4.362830,-0.107384,5.000000
0.276000,6.906255,0.278118,0.085701,-0.056400,4.375107,-0.109454,5.000000
0.278000,6.836349,0.260118,0.190436,-0.058238,4.381834,-0.110466,5.000000
0.280000,6.358388,0.671299,2.850657,-0.059239,4.390275,-0.110750,5.000000
0.282000,6.437635,1.341287,1.559361,-0.062793,4.408263,-0.112042,5.000000
0.284000,6.388285,1.140523,1.339292,-0.071548,4.421380,-0.114876,5.000000
