t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,3.792735,-1.368295,0.336883,-0.000000,0.000002,0.000000,1.456606
0.006000,3.780974,-1.365603,0.336374,0.003161,0.011331,-0.000084,1.456532
0.008000,3.769476,-1.362893,0.335792,0.006311,0.022595,-0.000149,1.456438
0.010000,3.758237,-1.360175,0.335142,0.009449,0.033794,-0.000198,1.456326
0.012000,3.747255,-1.357459,0.334426,0.012575,0.044931,-0.000233,1.456193
0.014000,3.736522,-1.354752,0.333647,0.015691,0.056006,-0.000257,1.456041
0.016000,3.726036,-1.352062,0.332809,0.018795,0.067021,-0.000273,1.455869
0.018000,3.715789,-1.349393,0.331915,0.021889,0.077976,-0.000280,1.455676
0.020000,3.919483,-0.481991,1.960128,0.024972,0.088874,-0.000282,1.455464
0.022000,4.397720,-4.151342,13.203068,0.021039,0.101971,-0.000603,1.455246
0.024000,4.556363,-4.950340,16.543325,0.053176,0.116604,-0.003413,1.455094
0.026000,5.086064,1.545289,22.013743,0.090431,0.132166,-0.006860,1.455030
0.028000,4.725793,3.946056,18.128993,0.067716,0.151838,-0.004392,1.455093
0.030000,5.056302,-2.208563,22.277903,0.025571,0.168135,0.000025,1.455252
0.032000,4.976197,-0.342719,20.782584,0.037516,0.187583,-0.000423,1.455541
0.034000,4.872556,-0.372604,19.345722,0.033512,0.206689,-0.000125,1.455951
0.036000,4.778430,-0.419677,18.051219,0.029744,0.225211,0.000116,1.456472
0.038000,4.732373,0.606803,18.150740,0.026381,0.243205,0.000314,1.457096
0.040000,4.642982,0.347284,16.870307,0.012377,0.260631,0.001666,1.457821
0.042000,4.568857,-0.619639,16.302581,0.000758,0.277562,0.002701,1.458638
0.044000,4.403063,-2.572031,13.466121,-0.002970,0.293990,0.002769,1.459544
0.046000,4.347041,-2.517947,12.700379,0.009535,0.309463,0.002041,1.460522
0.048000,4.297095,-2.469007,12.041723,0.021569,0.324641,0.001463,1.461565
0.050000,4.252581,-2.422686,11.478127,0.033181,0.339555,0.001011,1.462669
0.052000,4.212687,-2.381715,10.995467,0.044400,0.354227,0.000654,1.463832
0.054000,4.176776,-2.345219,10.583552,0.055272,0.368686,0.000381,1.465050
0.056000,3.982566,-3.303597,9.099590,0.065837,0.382956,0.000175,1.466319
0.058000,3.957538,-3.299271,8.809133,0.086574,0.395429,-0.001262,1.467628
0.060000,4.299668,1.331056,13.120582,0.107251,0.407759,-0.002602,1.468975
0.062000,4.234453,0.806671,11.747948,0.086661,0.422876,-0.000301,1.470390
0.064000,4.146024,-0.066225,10.586102,0.072063,0.437858,0.001278,1.471866
0.066000,4.110982,-0.237987,10.270187,0.065926,0.452354,0.001853,1.473395
0.068000,4.079999,-0.392643,10.001790,0.061371,0.466684,0.002218,1.474977
0.070000,4.052256,-0.530888,9.774979,0.058229,0.480868,0.002463,1.476610
0.072000,4.089684,0.207049,10.524049,0.056346,0.494928,0.002634,1.478291
0.074000,4.062398,-0.265962,10.572604,0.047477,0.509339,0.003424,1.480027
0.076000,3.992895,0.778776,9.250618,0.042451,0.523604,0.003742,1.481819
0.078000,3.929163,1.979654,9.134271,0.027575,0.537379,0.005182,1.483656
0.080000,4.020838,0.487281,10.216818,0.002454,0.550394,0.007731,1.485536
0.082000,4.018521,1.124968,10.954893,-0.008641,0.564571,0.008678,1.487470
0.084000,3.927959,-1.063055,9.399820,-0.026506,0.578648,0.010401,1.489462
0.086000,3.903376,-1.197916,9.192287,-0.025653,0.592247,0.009919,1.491503
0.088000,3.894579,-1.636390,9.365107,-0.023586,0.605761,0.009301,1.493592
0.090000,3.741516,-3.454876,8.419235,-0.017857,0.619355,0.008269,1.495732
0.092000,3.830958,-0.786001,8.439652,0.004191,0.631479,0.006532,1.497913
0.094000,3.809190,-0.862854,8.273094,0.000823,0.644569,0.006632,1.500138
0.096000,3.467919,-1.001843,5.229384,-0.001920,0.657571,0.006663,1.502405
0.098000,3.901485,-2.505524,10.581161,-0.000823,0.666911,0.006169,1.504687
0.100000,3.980033,0.403380,12.010846,0.011662,0.681052,0.005052,1.507030
0.102000,3.939873,0.053133,11.323409,0.000545,0.695934,0.006095,1.509446
0.104000,3.869364,-0.656832,10.279036,-0.006904,0.710670,0.006706,1.511931
0.106000,3.840729,-0.760498,9.999700,-0.007432,0.724921,0.006587,1.514478
0.108000,3.815660,-0.853372,9.760990,-0.006999,0.739034,0.006347,1.517085
0.110000,3.807035,-1.269544,9.883410,-0.005725,0.753029,0.006100,1.519753
0.112000,3.830964,-0.557051,10.547561,-0.001105,0.767087,0.005889,1.522483
0.114000,3.770214,0.049250,9.620125,-0.003168,0.781551,0.005848,1.525280
0.116000,3.775872,0.481837,10.011018,-0.011819,0.795436,0.006466,1.528137
0.118000,3.681471,2.027734,9.893460,-0.024699,0.809479,0.007502,1.531058
0.120000,3.553409,0.348805,7.365935,-0.051266,0.822316,0.009896,1.534038
0.122000,3.729736,-2.427712,10.152988,-0.063689,0.833794,0.010700,1.537059
0.124000,3.579467,-3.614686,8.522381,-0.051093,0.847900,0.009049,1.540148
0.126000,3.699180,-1.845655,9.626343,-0.026901,0.860329,0.007400,1.543293
0.128000,3.676568,-1.887691,9.391612,-0.019346,0.874284,0.006451,1.546504
0.130000,3.655710,-1.921452,9.191308,-0.011464,0.888129,0.005660,1.549781
0.132000,3.651881,-2.342240,9.421804,-0.003325,0.901882,0.005008,1.553124
0.134000,3.687717,-0.924002,10.542750,0.008135,0.915798,0.004512,1.556535
0.136000,3.660601,-1.064029,10.188330,0.009473,0.930452,0.004902,1.560024
0.138000,3.637763,-1.791303,10.465748,0.012054,0.944900,0.005287,1.563591
0.140000,3.563994,-0.592234,8.812603,0.020238,0.959315,0.005599,1.567237
0.142000,3.542401,-0.647918,8.571857,0.017552,0.972774,0.005636,1.570950
0.144000,3.378491,-2.542522,6.201178,0.015359,0.986078,0.005618,1.574728
0.146000,3.222576,-1.061203,5.418471,0.029097,0.997140,0.005269,1.578551
0.148000,3.649478,0.879538,10.878099,0.030353,1.006260,0.004924,1.582407
0.150000,3.617654,0.746213,10.489542,0.013794,1.021448,0.006313,1.586352
0.152000,3.634642,-1.335401,12.017330,-0.001545,1.036420,0.007566,1.590384
0.154000,3.608494,0.261210,11.285249,0.002281,1.052416,0.007528,1.594520
0.156000,3.578077,0.232014,10.864421,-0.007182,1.067930,0.008116,1.598754
0.158000,3.549733,0.190857,10.481085,-0.016358,1.083215,0.008672,1.603083
0.160000,3.530004,0.907813,11.176585,-0.025127,1.098291,0.009179,1.607507
0.162000,3.502061,0.727795,10.694558,-0.041392,1.113460,0.010345,1.612030
0.164000,3.487623,0.346762,10.452119,-0.056038,1.128365,0.011333,1.616652
0.166000,3.483923,-0.460765,10.618656,-0.067306,1.143294,0.012009,1.621372
0.168000,3.467241,-1.004938,10.614213,-0.071668,1.158564,0.012035,1.626195
0.170000,3.369587,-1.759847,8.166529,-0.071471,1.173927,0.011613,1.631124
0.172000,3.351194,-1.738125,7.943808,-0.066470,1.187449,0.010575,1.636137
0.174000,3.229141,-0.495315,6.487859,-0.061730,1.200822,0.009581,1.641234
0.176000,3.335273,-1.952415,7.915055,-0.066876,1.212047,0.009421,1.646399
0.178000,3.366517,-3.754571,9.809123,-0.060458,1.225520,0.008350,1.651651
0.180000,3.352125,-3.154545,9.058412,-0.037567,1.240526,0.007383,1.657012
0.182000,3.240302,-3.598904,8.163181,-0.019441,1.255074,0.006828,1.662478
0.184000,3.224844,-3.555328,7.949031,0.004046,1.267899,0.005713,1.668037
0.186000,3.379958,-0.021277,10.971489,0.027102,1.280605,0.004741,1.673689
0.188000,3.358610,-1.116003,10.041247,0.018725,1.296921,0.004992,1.679470
0.190000,3.295679,-0.279335,8.718849,0.020539,1.312752,0.006007,1.685374
0.192000,3.193930,0.596388,7.551690,0.014217,1.327412,0.006154,1.691391
0.194000,3.310583,-1.790372,9.752120,0.001458,1.340234,0.006720,1.697505
0.196000,3.287953,-1.484738,9.170281,0.009252,1.355996,0.007308,1.703749
0.198000,3.268408,-1.481960,8.930451,0.014765,1.371318,0.008003,1.710118
0.200000,3.275248,-0.754192,9.556263,0.020299,1.386480,0.008681,1.716614
0.202000,3.264333,-1.137176,9.622980,0.019044,1.402364,0.009066,1.723245
0.204000,3.226623,0.043614,9.196938,0.020779,1.418399,0.009769,1.730018
0.206000,3.135817,1.008955,8.097791,0.010827,1.433937,0.009902,1.736928
0.208000,3.194699,0.492153,9.870570,-0.006476,1.447664,0.010393,1.743961
0.210000,3.177873,-2.432072,9.679780,-0.021439,1.463594,0.010860,1.751145
0.212000,3.165534,-2.042949,8.922566,-0.010708,1.479560,0.011005,1.758482
0.214000,3.146839,-1.804194,8.382464,-0.002866,1.494947,0.011183,1.765968
0.216000,3.038198,-2.768364,6.998851,0.003231,1.509901,0.011295,1.773601
0.218000,3.135958,-1.933695,8.586275,0.019230,1.522696,0.011078,1.781364
0.220000,3.090013,-1.157924,7.402760,0.025941,1.538105,0.011565,1.789284
0.222000,2.865616,-1.118299,4.851764,0.024811,1.552238,0.011504,1.797349
0.224000,3.120494,-2.251276,8.996450,0.026472,1.561448,0.010449,1.805520
0.226000,3.115852,0.179937,10.735606,0.035633,1.577692,0.010947,1.813865
0.228000,3.099465,-0.195522,9.973439,0.024530,1.595621,0.011096,1.822410
0.230000,3.083894,-0.470351,9.373947,0.017301,1.612968,0.010976,1.831151
0.232000,3.070593,-1.308490,8.846146,0.012976,1.629932,0.010786,1.840087
0.234000,3.042436,-1.874622,9.073138,0.016053,1.646463,0.011562,1.849217
0.236000,3.008651,-0.666819,7.502634,0.023402,1.663252,0.012287,1.858550
0.238000,2.993897,-0.697080,7.309552,0.020186,1.678277,0.011962,1.868068
