t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-23.023125,-23.591596,-2.658268,-0.000000,0.000002,0.000000,1.456606
0.006000,-22.936155,-23.532640,-2.648024,0.058637,-0.069680,-0.000322,1.456272
0.008000,-22.848014,-23.474982,-2.642020,0.117000,-0.138936,-0.000381,1.455660
0.010000,-22.758795,-23.417588,-2.640011,0.175095,-0.207760,-0.000154,1.454772
0.012000,-22.669704,-23.357880,-2.641851,0.232928,-0.276145,0.000351,1.453612
0.014000,-22.576405,-23.304592,-2.647271,0.290504,-0.344087,0.001006,1.452181
0.016000,-22.482111,-23.251024,-2.656184,0.347821,-0.411577,0.002097,1.450484
0.018000,-22.137092,-19.702277,3.338257,0.404880,-0.478612,0.003602,1.448523
0.020000,-21.108759,-13.164690,15.061232,0.434574,-0.544790,0.011155,1.446335
0.022000,-21.009569,-13.462564,14.569785,0.410102,-0.606679,0.022198,1.443998
0.024000,-20.708882,-12.001963,17.381964,0.387629,-0.667648,0.033183,1.441514
0.026000,-20.519157,-11.674830,18.957362,0.350560,-0.726917,0.046064,1.438905
0.028000,-20.512779,-12.289233,17.729021,0.314446,-0.787562,0.059850,1.436177
0.030000,-20.367219,-11.577846,19.474073,0.283370,-0.847934,0.073046,1.433327
0.032000,-20.379080,-12.386465,17.850338,0.243819,-0.906920,0.086956,1.430369
0.034000,-20.688010,-16.181838,11.263820,0.211117,-0.966028,0.100129,1.427298
0.036000,-20.655723,-16.582629,10.377551,0.210562,-1.026682,0.109067,1.424077
0.038000,-20.616657,-16.927597,9.591157,0.213279,-1.087155,0.117847,1.420706
0.040000,-20.571381,-17.225984,8.895312,0.218855,-1.147417,0.126488,1.417184
0.042000,-20.963948,-19.804293,4.653474,0.226943,-1.207440,0.135008,1.413512
0.044000,-20.887127,-19.973072,4.236299,0.261508,-1.270182,0.141278,1.409664
0.046000,-19.760311,-12.773863,15.966242,0.297576,-1.332658,0.147576,1.405643
0.048000,-19.792943,-13.792773,13.956216,0.267962,-1.389565,0.161889,1.401527
0.050000,-19.778251,-14.283603,12.958565,0.248737,-1.446415,0.174840,1.397309
0.052000,-19.756606,-14.724030,12.050490,0.233923,-1.503219,0.187300,1.392988
0.054000,-19.867801,-16.136821,9.323467,0.223087,-1.559950,0.199322,1.388563
0.056000,-19.824269,-16.421006,8.683245,0.226453,-1.617042,0.209420,1.384023
0.058000,-19.627209,-15.527716,10.061432,0.232428,-1.673971,0.219250,1.379370
0.060000,-19.592242,-15.811774,9.334492,0.228144,-1.729359,0.230275,1.374617
0.062000,-19.546312,-16.085401,8.733073,0.226152,-1.784889,0.241223,1.369765
0.064000,-19.496026,-16.329967,8.179703,0.226808,-1.840266,0.251874,1.364814
0.066000,-19.359747,-15.960728,8.820607,0.229853,-1.895470,0.262256,1.359767
0.068000,-19.312417,-16.230131,8.218769,0.228764,-1.950350,0.273398,1.354632
0.070000,-19.188064,-15.738668,9.103969,0.230308,-2.005081,0.284212,1.349409
0.072000,-19.153735,-16.138966,8.253926,0.225900,-2.060063,0.295985,1.344106
0.074000,-19.351881,-18.300672,4.172365,0.225462,-2.114871,0.307205,1.338724
0.076000,-19.287465,-18.471854,3.717244,0.244356,-2.169556,0.315353,1.333248
0.078000,-19.217890,-18.613277,3.310976,0.265070,-2.223900,0.323262,1.327681
0.080000,-19.463362,-20.048278,0.457429,0.287346,-2.277894,0.330954,1.322027
0.082000,-18.988578,-18.433401,3.301969,0.325101,-2.332206,0.337176,1.316275
0.084000,-17.571944,-16.637983,2.923595,0.346225,-2.385558,0.345003,1.310445
0.086000,-17.591192,-17.830347,0.674158,0.360977,-2.438236,0.416767,1.304542
0.088000,-16.813351,-14.050932,7.704115,0.387863,-2.490927,0.492710,1.298558
0.090000,-16.803804,-14.988783,5.979769,0.378085,-2.543841,0.570711,1.292529
0.092000,-16.840721,-15.448518,5.337670,0.378053,-2.596144,0.646097,1.286452
0.094000,-16.974119,-16.049522,4.379927,0.381290,-2.648302,0.716243,1.280330
0.096000,-17.088108,-16.399973,3.858358,0.389693,-2.700309,0.779283,1.274162
0.098000,-17.183445,-16.696522,3.385233,0.400770,-2.752234,0.835184,1.267951
0.100000,-17.261774,-16.945598,2.955063,0.414188,-2.804051,0.884689,1.261698
0.102000,-17.294748,-16.973972,2.915571,0.429651,-2.855738,0.928469,1.255406
0.104000,-17.346920,-17.158760,2.535258,0.444921,-2.907343,0.967213,1.249079
0.106000,-17.386652,-17.311137,2.184438,0.461875,-2.958771,1.001345,1.242720
0.108000,-17.415072,-17.434801,1.860091,0.480315,-3.010007,1.031332,1.236331
0.110000,-17.433265,-17.533589,1.558344,0.500061,-3.061039,1.057586,1.229916
0.112000,-17.442027,-17.609988,1.277523,0.520962,-3.111852,1.080470,1.223476
0.114000,-17.379979,-17.300035,1.778145,0.542880,-3.162434,1.100308,1.217016
0.116000,-17.381977,-17.392901,1.434659,0.561352,-3.212868,1.117824,1.210541
0.118000,-17.356588,-17.326521,1.423781,0.581160,-3.263055,1.132775,1.204053
0.120000,-17.349013,-17.415304,1.056703,0.600303,-3.313025,1.145667,1.197557
0.122000,-17.328911,-17.364063,0.953433,0.620890,-3.362735,1.156382,1.191054
0.124000,-17.328847,-17.469464,0.509659,0.641254,-3.412372,1.165127,1.184548
0.126000,-17.450461,-18.315965,-1.337001,0.663537,-3.461626,1.171814,1.178041
0.128000,-17.433160,-18.304187,-1.578029,0.694899,-3.509415,1.176146,1.171532
0.130000,-17.410746,-18.270831,-1.765919,0.727011,-3.556796,1.178627,1.165023
0.132000,-17.486915,-18.526047,-2.259737,0.759602,-3.603677,1.179382,1.158517
0.134000,-17.455377,-18.468076,-2.437732,0.794793,-3.649710,1.179551,1.152017
0.136000,-17.419217,-18.407278,-2.603760,0.830459,-3.695382,1.178047,1.145525
0.138000,-17.040977,-16.807338,-0.350093,0.866615,-3.740607,1.175000,1.139043
0.140000,-17.021349,-16.841836,-0.663931,0.890231,-3.788177,1.169162,1.132581
0.142000,-16.993002,-16.853648,-0.942194,0.915019,-3.835115,1.161754,1.126140
0.144000,-16.958131,-16.850411,-1.198634,0.940802,-3.881440,1.152863,1.119723
0.146000,-17.078550,-17.686581,-2.948693,0.967469,-3.927200,1.142584,1.113333
0.148000,-17.009877,-17.586892,-3.021972,1.004273,-3.968872,1.131260,1.106970
0.150000,-17.121662,-18.036476,-3.983907,1.040953,-4.010043,1.118943,1.100637
0.152000,-17.025810,-17.876374,-3.995550,1.081990,-4.049941,1.104868,1.094333
0.154000,-16.924183,-17.715071,-4.005002,1.122633,-4.089399,1.090108,1.088061
0.156000,-16.817369,-17.552608,-4.012214,1.162886,-4.128399,1.074728,1.081824
0.158000,-16.722265,-17.393026,-4.021629,1.202750,-4.166920,1.058780,1.075624
0.160000,-16.402479,-16.548403,-2.548713,1.242281,-4.204955,1.041861,1.069462
0.162000,-16.296372,-16.466109,-2.700084,1.271909,-4.246635,1.026180,1.063341
0.164000,-16.303214,-16.435189,-2.873610,1.302184,-4.287445,1.009936,1.057263
0.166000,-16.174191,-16.335321,-3.007193,1.333488,-4.327472,0.989481,1.051229
0.168000,-16.040832,-16.230688,-3.129954,1.365304,-4.366654,0.968939,1.045242
0.170000,-16.035500,-16.505899,-4.077287,1.397572,-4.405004,0.948285,1.039303
0.172000,-15.885474,-16.329678,-4.063769,1.435837,-4.439769,0.926375,1.033415
0.174000,-15.733012,-16.153645,-4.048168,1.473724,-4.473895,0.904435,1.027579
0.176000,-16.124929,-16.589587,-4.249203,1.511244,-4.507367,0.882434,1.021798
0.178000,-15.941555,-16.413720,-4.241760,1.551812,-4.540085,0.837805,1.016072
0.180000,-15.753831,-16.237830,-4.231939,1.592166,-4.571967,0.793727,1.010403
0.182000,-15.561864,-16.061849,-4.219646,1.632310,-4.602994,0.750192,1.004793
0.184000,-15.153853,-15.449926,-3.271999,1.672250,-4.633147,0.707194,0.999243
0.186000,-14.360491,-14.702303,-3.842894,1.704862,-4.666916,0.666572,0.993754
0.188000,-14.037767,-14.240231,-3.073173,1.738983,-4.695579,0.659841,0.988328
0.190000,-14.065769,-14.448857,-3.780012,1.766906,-4.727666,0.652513,0.982964
0.192000,-13.918465,-14.310181,-3.744000,1.800645,-4.754944,0.642451,0.977666
0.194000,-13.767811,-14.168012,-3.706166,1.834167,-4.781518,0.630819,0.972433
0.196000,-13.614755,-14.022532,-3.666556,1.867463,-4.807409,0.617703,0.967268
0.198000,-13.460216,-13.873870,-3.625289,1.900535,-4.832609,0.603162,0.962171
0.200000,-13.326567,-13.739799,-3.591064,1.933393,-4.857085,0.587234,0.957142
0.202000,-13.806935,-14.390462,-3.839464,1.966163,-4.880799,0.569154,0.952183
0.204000,-13.583122,-14.203374,-3.799172,2.003152,-4.903414,0.521576,0.947294
0.206000,-13.355911,-14.016376,-3.756161,2.039973,-4.925007,0.474714,0.942476
0.208000,-13.125450,-13.829421,-3.710404,2.076625,-4.945568,0.428566,0.937730
0.210000,-12.891890,-13.642465,-3.661886,2.113106,-4.965088,0.383128,0.933057
0.212000,-11.834781,-12.264836,-3.197087,2.149412,-4.983556,0.338395,0.928457
0.214000,-11.939713,-12.174316,-3.216255,2.179214,-5.001625,0.333711,0.923930
0.216000,-11.772468,-12.064543,-3.162152,2.209550,-5.019105,0.320575,0.919476
0.218000,-12.068946,-12.958099,-3.398496,2.239851,-5.035743,0.305185,0.915096
0.220000,-11.824623,-12.768087,-3.338158,2.275032,-5.050763,0.259330,0.910790
0.222000,-11.598111,-12.569025,-3.287445,2.310036,-5.064702,0.214267,0.906559
0.224000,-11.348512,-12.379107,-3.222050,2.344777,-5.077857,0.169911,0.902403
0.226000,-11.094739,-12.191727,-3.153815,2.379329,-5.089918,0.126338,0.898323
0.228000,-10.828582,-12.017089,-3.081721,2.413678,-5.100880,0.083673,0.894318
0.230000,-10.573364,-11.826827,-3.008459,2.447770,-5.110728,0.042571,0.890389
0.232000,-9.718160,-10.160283,-2.503457,2.481644,-5.119481,0.002216,0.886536
0.234000,-9.563344,-10.096279,-2.434287,2.508238,-5.128498,0.002698,0.882758
0.236000,-9.399802,-10.021904,-2.363745,2.534901,-5.136725,-0.000550,0.879055
0.238000,-9.227978,-9.937791,-2.291549,2.561613,-5.144139,-0.007158,0.875426
0.240000,-9.483448,-10.972937,-2.550611,2.588355,-5.150721,-0.016775,0.871871
0.242000,-9.222958,-10.771290,-2.466898,2.620494,-5.155326,-0.059471,0.868393
0.244000,-8.961105,-10.577936,-2.380880,2.652193,-5.158775,-0.101232,0.864990
0.246000,-8.698328,-10.384820,-2.292883,2.683654,-5.161145,-0.142119,0.861664
0.248000,-8.433725,-10.180878,-2.202851,2.714868,-5.162441,-0.182138,0.858413
0.250000,-8.169655,-9.988426,-2.110934,2.745577,-5.162664,-0.221240,0.855237
0.252000,-7.905128,-9.796170,-2.017247,2.776021,-5.161828,-0.259487,0.852136
0.254000,-7.228601,-8.145106,-1.511548,2.806189,-5.159941,-0.296887,0.849109
0.256000,-7.043325,-8.093624,-1.425725,2.829221,-5.158743,-0.295769,0.846155
0.258000,-7.218296,-9.275925,-1.701603,2.852310,-5.156765,-0.298128,0.843272
0.260000,-6.954247,-9.082769,-1.604071,2.881332,-5.152462,-0.336161,0.840463
0.262000,-6.697234,-8.889163,-1.509077,2.910059,-5.147144,-0.373299,0.837727
