t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,26.087198,13.726570,2.733419,-0.000000,0.000002,0.000000,1.456606
0.006000,25.993157,13.695391,2.723514,-0.033932,0.079034,-0.001017,1.456750
0.008000,25.903854,13.665397,2.709862,-0.067707,0.157603,-0.002281,1.457090
0.010000,25.819110,13.636640,2.692618,-0.101327,0.235728,-0.003790,1.457627
0.012000,25.738621,13.609793,2.671968,-0.134798,0.313425,-0.005550,1.458360
0.014000,25.662381,13.583880,2.647982,-0.168124,0.390714,-0.007590,1.459290
0.016000,25.590214,13.558865,2.620780,-0.201311,0.467610,-0.009907,1.460415
0.018000,25.521815,13.534954,2.590468,-0.234360,0.544129,-0.012499,1.461737
0.020000,26.221529,5.415120,16.148529,-0.267276,0.620285,-0.015373,1.463257
0.022000,26.240828,4.568056,17.596388,-0.229067,0.703424,-0.027103,1.465079
0.024000,26.306768,3.176198,20.816354,-0.183178,0.786885,-0.039728,1.467215
0.026000,26.185285,3.871998,19.555894,-0.130394,0.873031,-0.052198,1.469698
0.028000,26.000702,10.043627,16.590710,-0.083520,0.958118,-0.063859,1.472519
0.030000,25.908122,10.323362,15.862660,-0.093324,1.041307,-0.069517,1.475659
0.032000,25.576166,14.008060,13.915821,-0.105225,1.123773,-0.075026,1.479117
0.034000,25.969486,7.407362,18.932235,-0.147983,1.202436,-0.077388,1.482873
0.036000,25.725515,9.175970,15.159082,-0.130767,1.285418,-0.086285,1.486979
0.038000,25.630806,9.385680,14.297198,-0.127843,1.366456,-0.093672,1.491413
0.040000,25.634104,8.131102,15.048911,-0.126696,1.446919,-0.100908,1.496176
0.042000,25.545795,8.361257,14.241045,-0.114914,1.527866,-0.109277,1.501281
0.044000,25.459034,7.291436,14.018026,-0.105166,1.608286,-0.117404,1.506730
0.046000,25.278629,8.455924,11.940630,-0.085723,1.687413,-0.127110,1.512527
0.048000,25.206526,8.719344,11.281753,-0.080042,1.765151,-0.135402,1.518664
0.050000,24.955029,12.104463,8.761689,-0.076775,1.842380,-0.143413,1.525145
0.052000,25.199245,9.185733,11.536029,-0.103168,1.917208,-0.147500,1.531956
0.054000,25.137068,9.389737,10.893113,-0.104933,1.995848,-0.154372,1.539138
0.056000,25.081733,9.854608,10.641789,-0.108555,2.073972,-0.161001,1.546698
0.058000,25.019472,9.953238,10.030280,-0.116142,2.151761,-0.167320,1.554646
0.060000,24.752718,12.530461,7.546795,-0.124648,2.229058,-0.173712,1.562989
0.062000,24.972844,8.506475,10.384370,-0.153637,2.302070,-0.177540,1.571710
0.064000,24.896067,8.824725,9.668963,-0.144515,2.379568,-0.185500,1.580859
0.066000,24.852935,8.740303,9.539027,-0.138421,2.456486,-0.193181,1.590445
0.068000,24.784240,9.293365,9.272508,-0.131797,2.533384,-0.200984,1.600484
0.070000,24.713306,9.536439,8.689920,-0.130499,2.609803,-0.208315,1.610990
0.072000,24.722436,8.481792,9.697794,-0.131527,2.685675,-0.215401,1.621978
0.074000,24.693058,8.061591,10.217779,-0.123541,2.762486,-0.223297,1.633477
0.076000,24.614635,8.406472,9.518801,-0.112283,2.839657,-0.231309,1.645515
0.078000,24.547194,7.548934,10.661265,-0.104295,2.916196,-0.238922,1.658107
0.080000,24.413327,9.072935,8.009596,-0.090313,2.993019,-0.246704,1.671288
0.082000,24.338350,9.366442,7.387101,-0.091288,3.067620,-0.253460,1.685058
0.084000,24.263692,9.625894,6.819826,-0.095019,3.141500,-0.259926,1.699436
0.086000,24.188852,9.855343,6.300782,-0.101197,3.214686,-0.266150,1.714445
0.088000,23.965229,11.456001,3.530045,-0.109549,3.287195,-0.272173,1.730110
0.090000,23.914044,11.409395,2.905712,-0.132234,3.354803,-0.276629,1.746423
0.092000,24.019973,9.713129,5.702165,-0.153767,3.421134,-0.280827,1.763405
0.094000,23.937567,9.926557,5.201619,-0.160349,3.492563,-0.286681,1.781136
0.096000,23.854039,10.115556,4.740510,-0.169055,3.563180,-0.292302,1.799650
0.098000,23.810935,8.947681,6.627848,-0.179656,3.633005,-0.297733,1.818982
0.100000,23.717721,9.291555,5.909690,-0.178442,3.704705,-0.303438,1.839201
0.102000,23.623333,9.597841,5.251179,-0.180599,3.775380,-0.308850,1.860346
0.104000,23.537074,10.230485,4.070344,-0.185779,3.845048,-0.314021,1.882461
0.106000,20.555050,4.878053,5.896814,-0.196391,3.913157,-0.318883,1.905584
0.108000,20.633132,5.469704,5.562308,-0.190521,3.988247,-0.281506,1.929842
0.110000,20.657479,5.918217,5.013496,-0.186490,4.062067,-0.247889,1.955296
0.112000,20.727076,6.437300,4.516386,-0.184952,4.133286,-0.214457,1.981998
0.114000,20.780491,6.928676,4.053727,-0.185775,4.202309,-0.182956,2.010010
0.116000,20.813173,6.976558,4.365904,-0.188774,4.269323,-0.153308,2.039400
0.118000,20.881369,7.535358,3.830712,-0.190320,4.335664,-0.126198,2.070258
0.120000,20.961017,8.578892,2.397575,-0.194465,4.400157,-0.102034,2.102664
0.122000,21.014113,8.958311,2.100430,-0.206443,4.461292,-0.081180,2.136689
0.124000,21.055361,9.298432,1.826008,-0.219640,4.521100,-0.063675,2.172433
0.126000,20.559431,9.721237,1.669340,-0.233908,4.579692,-0.049511,2.210007
0.128000,20.638185,9.983699,1.404345,-0.249564,4.638102,-0.041154,2.249543
0.130000,20.027315,11.035007,2.152871,-0.266144,4.695019,-0.035502,2.291174
0.132000,20.155184,10.913270,2.380734,-0.288896,4.755613,-0.039323,2.335103
0.134000,20.278347,12.136195,0.096330,-0.308196,4.815424,-0.046662,2.381506
0.136000,20.194195,11.015059,1.710270,-0.338777,4.866768,-0.055093,2.430478
0.138000,20.627982,10.854331,0.371205,-0.358365,4.923030,-0.064229,2.482297
0.140000,20.567036,10.943704,0.165728,-0.377464,4.973236,-0.069558,2.537125
0.142000,20.570313,11.884488,-1.345386,-0.397185,5.022203,-0.075853,2.595206
0.144000,20.480992,11.880949,-1.414280,-0.424706,5.066093,-0.082642,2.656752
0.146000,20.401171,11.816358,-1.280586,-0.452222,5.109006,-0.090151,2.722063
0.148000,20.810348,13.158338,-2.189402,-0.479036,5.151525,-0.099048,2.791484
