t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,12.200096,-20.325886,0.638349,-0.000000,0.000002,0.000000,1.456606
0.006000,12.163807,-20.280994,0.637185,0.050785,0.036996,-0.004774,1.456614
0.008000,12.129787,-20.237077,0.633851,0.101332,0.073780,-0.009055,1.456685
0.010000,12.097939,-20.194103,0.628426,0.151644,0.110364,-0.012850,1.456818
0.012000,12.068166,-20.152036,0.620982,0.201727,0.146759,-0.016166,1.457013
0.014000,12.039640,-20.109625,0.611582,0.251582,0.182978,-0.019011,1.457270
0.016000,12.013053,-20.068180,0.600297,0.301210,0.219028,-0.021437,1.457589
0.018000,12.759091,-13.233651,12.570101,0.350616,0.254919,-0.023448,1.457969
0.020000,12.773870,-12.748707,13.426734,0.345619,0.295897,-0.018979,1.458491
0.022000,12.876211,-11.729794,15.319623,0.336614,0.336977,-0.014657,1.459161
0.024000,12.901544,-11.657527,15.895833,0.318405,0.378723,-0.009261,1.459991
0.026000,12.828692,-12.252181,15.455623,0.292282,0.420055,-0.002425,1.460984
0.028000,12.241594,-17.101212,10.768817,0.275947,0.463642,0.001905,1.462145
0.030000,13.205871,-8.402979,22.654689,0.308151,0.500921,0.002830,1.463433
0.032000,12.976714,-10.744460,18.570141,0.260527,0.544740,0.012752,1.464931
0.034000,12.878560,-11.167625,17.500630,0.236400,0.587529,0.019926,1.466616
0.036000,12.788876,-11.551029,16.538697,0.215707,0.629833,0.026720,1.468482
0.038000,12.777193,-11.217781,16.945611,0.198164,0.671680,0.033193,1.470523
0.040000,12.696551,-11.624866,16.097412,0.176380,0.713449,0.040220,1.472743
0.042000,12.620484,-12.007030,15.300984,0.158045,0.754818,0.046920,1.475138
0.044000,12.605101,-11.468779,16.241103,0.143008,0.795815,0.053316,1.477705
0.046000,12.269621,-14.673353,10.570569,0.121363,0.836569,0.060597,1.480449
0.048000,12.212293,-14.928537,10.021299,0.127170,0.875069,0.064777,1.483335
0.050000,11.821676,-17.226723,6.612569,0.135235,0.913318,0.068836,1.486362
0.052000,12.186723,-14.838126,10.004869,0.166975,0.948280,0.070324,1.489503
0.054000,12.131271,-15.069500,9.508055,0.173940,0.986583,0.074839,1.492789
0.056000,12.403067,-11.785799,15.104671,0.183036,1.024630,0.079242,1.496219
0.058000,12.205808,-13.504620,11.781328,0.164817,1.065060,0.086778,1.499833
0.060000,12.143411,-13.822147,11.127355,0.164732,1.104199,0.092368,1.503613
0.062000,12.085656,-14.100764,10.542937,0.167588,1.142985,0.097694,1.507556
0.064000,12.031899,-14.344820,10.020095,0.173038,1.181449,0.102806,1.511662
0.066000,11.981610,-14.558248,9.551697,0.180772,1.219620,0.107742,1.515929
0.068000,11.935540,-14.735363,9.148403,0.190518,1.257520,0.112538,1.520358
0.070000,12.112350,-12.849021,12.631147,0.201941,1.295186,0.117235,1.524949
0.072000,12.082967,-12.276075,13.483346,0.193835,1.334932,0.124098,1.529732
0.074000,11.841119,-14.942960,8.567878,0.178057,1.374331,0.131784,1.534713
0.076000,11.788083,-15.195831,8.025907,0.185616,1.411203,0.136932,1.539861
0.078000,11.738845,-15.411889,7.548810,0.195646,1.447802,0.141905,1.545175
0.080000,11.417510,-16.888737,4.459749,0.207799,1.484144,0.146743,1.550657
0.082000,11.704626,-15.333826,7.541453,0.236834,1.516608,0.149583,1.556280
0.084000,11.859589,-12.988959,11.658295,0.248232,1.553075,0.154747,1.562080
0.086000,11.740429,-13.968523,9.691636,0.241013,1.592242,0.161722,1.568093
0.088000,9.561562,-10.345058,8.402555,0.244147,1.630268,0.167684,1.574309
0.090000,9.459001,-10.703783,7.914737,0.245386,1.662947,0.159908,1.580708
0.092000,9.358919,-10.790063,7.985977,0.249187,1.695186,0.150247,1.587288
0.094000,9.421385,-11.352181,7.584489,0.252624,1.727515,0.138190,1.594057
0.096000,9.660849,-11.244191,8.665712,0.258617,1.759766,0.125964,1.601016
0.098000,9.820575,-11.420427,9.056290,0.259227,1.793243,0.115923,1.608182
0.100000,9.948250,-11.397106,9.735326,0.257914,1.827198,0.107378,1.615564
0.102000,9.944780,-13.764821,5.749331,0.252764,1.861549,0.100516,1.623175
0.104000,10.048878,-14.194809,5.363564,0.267425,1.893370,0.093889,1.630987
0.106000,9.954094,-15.423884,3.134986,0.284223,1.925178,0.088674,1.639005
0.108000,10.253592,-14.568073,5.346376,0.313867,1.953524,0.083494,1.647209
0.110000,10.454027,-12.674140,9.241673,0.330669,1.985941,0.081069,1.655634
0.112000,10.451121,-13.880708,7.021059,0.328617,2.021485,0.080887,1.664323
0.114000,10.482572,-14.193403,6.581438,0.339120,2.055792,0.080805,1.673266
0.116000,10.506704,-14.466055,6.182373,0.351775,2.089832,0.081411,1.682467
0.118000,10.507561,-14.864137,5.482273,0.366329,2.123611,0.082653,1.691933
0.120000,10.537466,-14.902253,5.502683,0.384447,2.156718,0.084302,1.701665
0.122000,10.543781,-15.083661,5.196093,0.402081,2.190023,0.086706,1.711673
0.124000,10.545405,-15.241223,4.914778,0.421045,2.223075,0.089618,1.721964
0.126000,10.598253,-14.694148,6.098141,0.441185,2.255878,0.093008,1.732545
0.128000,10.594681,-14.520156,6.478548,0.454185,2.289749,0.097258,1.743438
0.130000,10.573278,-14.800026,5.911585,0.464475,2.323820,0.102120,1.754658
0.132000,10.474798,-16.309365,2.892051,0.477523,2.357378,0.107196,1.766211
0.134000,10.456513,-16.416602,2.629314,0.505457,2.387862,0.111736,1.778075
