t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-9.238225,8.537561,-0.619462,-0.000000,0.000002,0.000000,1.456606
0.006000,-9.208217,8.519447,-0.616467,-0.021183,-0.027910,0.002024,1.456406
0.008000,-9.178316,8.500961,-0.614044,-0.042270,-0.055656,0.003824,1.456061
0.010000,-9.148622,8.482696,-0.612138,-0.063261,-0.083235,0.005429,1.455573
0.012000,-9.119130,8.464660,-0.610732,-0.084158,-0.110649,0.006845,1.454941
0.014000,-9.089833,8.446845,-0.609807,-0.104962,-0.137899,0.008077,1.454167
0.016000,-9.060722,8.429241,-0.609349,-0.125674,-0.164985,0.009130,1.453252
0.018000,-9.031789,8.411839,-0.609340,-0.146297,-0.191908,0.010010,1.452197
0.020000,-8.882006,4.801413,5.322527,-0.166831,-0.218669,0.010721,1.451002
0.022000,-7.865884,0.535282,18.013598,-0.156586,-0.245826,0.007180,1.449702
0.024000,-7.507952,5.175764,21.355295,-0.110154,-0.267460,0.001387,1.448387
0.026000,-7.560921,5.119323,19.652079,-0.104677,-0.286553,0.000410,1.447081
0.028000,-7.548037,4.579546,19.627500,-0.097489,-0.305594,-0.000908,1.445777
0.030000,-7.597797,4.823386,18.414493,-0.086092,-0.324542,-0.002793,1.444474
0.032000,-7.647562,4.956476,17.195526,-0.076733,-0.343785,-0.004516,1.443164
0.034000,-7.672788,3.462651,17.350797,-0.068439,-0.363302,-0.006202,1.441841
0.036000,-7.825731,6.372096,13.783817,-0.048498,-0.383220,-0.009386,1.440504
0.038000,-7.828307,6.994146,13.616399,-0.055791,-0.403900,-0.009420,1.439131
0.040000,-7.942303,5.788929,11.357246,-0.069342,-0.424881,-0.008755,1.437720
0.042000,-8.248992,8.336036,8.213823,-0.072737,-0.446340,-0.009403,1.436258
0.044000,-7.908863,5.433438,10.848144,-0.096698,-0.470226,-0.008782,1.434719
0.046000,-7.921967,5.560806,10.302707,-0.096976,-0.491616,-0.009943,1.433127
0.048000,-8.066586,4.802573,8.697237,-0.098390,-0.513128,-0.011022,1.431480
0.050000,-8.066451,4.899510,8.314599,-0.092183,-0.535800,-0.013124,1.429765
0.052000,-7.993391,9.854612,9.930191,-0.086895,-0.558507,-0.015138,1.427982
0.054000,-7.662117,4.981861,12.557412,-0.122600,-0.581156,-0.013654,1.426138
0.056000,-7.693502,5.267617,11.747424,-0.112836,-0.601476,-0.016238,1.424258
0.058000,-7.718260,5.521941,11.043391,-0.105682,-0.621969,-0.018572,1.422336
0.060000,-7.736848,5.754823,10.439561,-0.100847,-0.642604,-0.020689,1.420369
0.062000,-7.748732,5.961755,9.940751,-0.098120,-0.663352,-0.022612,1.418354
0.064000,-7.720409,5.618351,9.948443,-0.097246,-0.684183,-0.024365,1.416288
0.066000,-7.728648,5.790302,9.522448,-0.093459,-0.704841,-0.026486,1.414173
0.068000,-7.606441,4.592929,10.948795,-0.091235,-0.725558,-0.028473,1.412006
0.070000,-7.568701,3.696441,11.383033,-0.079040,-0.745521,-0.031783,1.409800
0.072000,-7.565410,4.397939,11.355950,-0.059408,-0.765271,-0.036113,1.407557
0.074000,-7.567645,2.822540,12.043371,-0.046681,-0.785280,-0.039545,1.405277
0.076000,-7.671714,4.698796,9.628799,-0.021680,-0.805754,-0.044558,1.402964
0.078000,-7.681920,4.955569,9.115205,-0.014717,-0.826571,-0.047375,1.400603
0.080000,-7.688134,5.181799,8.676057,-0.010094,-0.847508,-0.049834,1.398193
0.082000,-7.790274,4.611583,7.335205,-0.007530,-0.868541,-0.052024,1.395731
0.084000,-8.085424,6.881960,4.210175,0.000288,-0.890232,-0.054928,1.393209
0.086000,-7.603242,5.533467,8.630921,-0.010963,-0.913903,-0.055717,1.390605
0.088000,-7.609616,5.687868,8.262568,-0.011708,-0.934779,-0.057517,1.387953
0.090000,-7.612459,5.821642,7.946700,-0.013859,-0.955723,-0.059150,1.385250
0.092000,-7.612208,5.936627,7.676935,-0.017231,-0.976719,-0.060639,1.382496
0.094000,-7.754566,8.700123,6.760336,-0.021660,-0.997751,-0.062006,1.379690
0.096000,-7.510716,6.319579,8.405235,-0.048457,-1.020038,-0.061064,1.376825
0.098000,-7.512944,6.411115,8.114293,-0.055865,-1.040938,-0.062082,1.373914
0.100000,-7.381036,3.382174,10.573413,-0.064095,-1.061861,-0.063010,1.370956
0.102000,-7.449816,5.254229,8.872079,-0.042154,-1.082489,-0.068207,1.367968
0.104000,-7.458027,5.563989,8.447149,-0.035824,-1.103264,-0.071264,1.364940
0.106000,-7.462036,5.826932,8.085120,-0.032345,-1.124088,-0.073948,1.361871
0.108000,-7.477331,5.809755,7.437939,-0.031287,-1.144949,-0.076314,1.358759
0.110000,-7.456181,6.300768,7.582344,-0.029807,-1.165702,-0.078782,1.355602
0.112000,-7.423513,6.022030,7.700185,-0.033091,-1.186603,-0.080571,1.352403
0.114000,-7.347811,4.864721,8.561755,-0.033872,-1.207383,-0.082708,1.349162
0.116000,-7.314625,4.217973,8.952294,-0.024331,-1.227806,-0.086393,1.345886
0.118000,-7.309836,3.314975,9.511888,-0.009266,-1.248143,-0.090936,1.342578
0.120000,-7.380006,5.218220,7.606351,0.012695,-1.269068,-0.096402,1.339242
0.122000,-7.378688,5.457479,7.307683,0.015974,-1.289978,-0.099148,1.335868
0.124000,-7.374915,5.666327,7.048869,0.017061,-1.310926,-0.101558,1.332454
0.126000,-7.369042,5.835463,6.827593,0.016235,-1.331901,-0.103673,1.329002
0.128000,-7.555560,8.065974,4.844976,0.013864,-1.352887,-0.105547,1.325509
0.130000,-7.535771,8.175003,4.770237,-0.007759,-1.374856,-0.104846,1.321966
0.132000,-7.266671,5.514302,7.138518,-0.030402,-1.396852,-0.104010,1.318371
0.134000,-7.174206,3.536937,9.019986,-0.029845,-1.417773,-0.106294,1.314743
0.136000,-7.185697,4.357246,8.140575,-0.009001,-1.438902,-0.111715,1.311090
0.138000,-7.187032,4.612104,7.814430,0.004826,-1.459710,-0.116113,1.307411
0.140000,-7.199514,5.271147,7.146264,0.016323,-1.480514,-0.120152,1.303705
0.142000,-7.195031,5.457149,6.924394,0.022072,-1.501274,-0.123258,1.299969
0.144000,-7.169611,5.125545,7.175585,0.026131,-1.522013,-0.126102,1.296203
0.146000,-7.163594,5.283869,6.967271,0.033041,-1.542742,-0.129440,1.292409
0.148000,-7.156405,5.436909,6.769450,0.038492,-1.563469,-0.132540,1.288588
0.150000,-7.143836,4.907332,7.167586,0.042542,-1.584190,-0.135405,1.284740
0.152000,-7.139453,5.133305,6.869635,0.050702,-1.605448,-0.138807,1.280865
0.154000,-7.213933,4.509140,6.554415,0.056737,-1.626682,-0.141861,1.276965
0.156000,-7.242051,5.630475,5.232742,0.063292,-1.647997,-0.169140,1.273039
0.158000,-7.267740,5.159415,4.324183,0.058569,-1.669016,-0.193393,1.269080
0.160000,-7.133024,5.990082,5.176712,0.058485,-1.690351,-0.219780,1.265086
0.162000,-7.103688,6.098323,5.085546,0.051409,-1.711191,-0.243509,1.261062
0.164000,-7.234700,7.497766,3.511098,0.043782,-1.732013,-0.265729,1.257010
0.166000,-7.023533,6.072218,5.250832,0.023984,-1.753093,-0.285776,1.252921
0.168000,-7.011487,6.183583,5.137690,0.017492,-1.773969,-0.304840,1.248807
0.170000,-6.999494,6.280873,5.035832,0.010283,-1.794834,-0.322025,1.244667
0.172000,-7.157378,7.639088,3.469638,0.002463,-1.815693,-0.337360,1.240503
0.174000,-6.873194,5.187625,6.542896,-0.017173,-1.836877,-0.350364,1.236306
0.176000,-7.008876,5.320646,4.785591,-0.011040,-1.857972,-0.363853,1.232094
0.178000,-6.898629,6.177918,5.485106,-0.006271,-1.879378,-0.376145,1.227858
0.180000,-6.897162,6.316263,5.263856,-0.009197,-1.900240,-0.385798,1.223605
0.182000,-6.841557,5.760504,5.905814,-0.013316,-1.921070,-0.394084,1.219332
0.184000,-6.841230,5.890619,5.668062,-0.011701,-1.941872,-0.401853,1.215046
0.186000,-6.814936,5.600335,5.951420,-0.011273,-1.962646,-0.408463,1.210746
0.188000,-6.808093,5.263386,6.202678,-0.007944,-1.983446,-0.414488,1.206433
0.190000,-6.845167,6.060109,5.068922,-0.002109,-2.004986,-0.419668,1.202110
0.192000,-6.927585,5.664988,4.102348,-0.005268,-2.026139,-0.423116,1.197771
0.194000,-6.825013,6.345061,4.739401,-0.005073,-2.047628,-0.426709,1.193414
0.196000,-6.819701,6.422384,4.542987,-0.011021,-2.068634,-0.428517,1.189042
0.198000,-7.105547,7.203226,1.740817,-0.017778,-2.089597,-0.429703,1.184657
0.200000,-6.758783,6.397541,4.659004,-0.032659,-2.110669,-0.430694,1.180245
0.202000,-6.755921,6.462087,4.449997,-0.039154,-2.131662,-0.430883,1.175821
0.204000,-6.751036,6.513422,4.261915,-0.046354,-2.152589,-0.430616,1.171387
0.206000,-6.744492,6.553703,4.091211,-0.054141,-2.173452,-0.429939,1.166941
0.208000,-6.736311,6.584350,3.935684,-0.062418,-2.194251,-0.428893,1.162484
0.210000,-7.004967,7.171018,1.501236,-0.071100,-2.214988,-0.427517,1.158016
0.212000,-6.737246,4.657445,4.097197,-0.085849,-2.235795,-0.426347,1.153527
0.214000,-6.749947,5.078530,3.372612,-0.074419,-2.256935,-0.428015,1.149030
0.216000,-6.693396,5.788056,3.843913,-0.067019,-2.277361,-0.429141,1.144521
0.218000,-6.580582,6.516931,4.484397,-0.065883,-2.298496,-0.428573,1.140005
0.220000,-6.583327,6.580252,4.193666,-0.071659,-2.318928,-0.426239,1.135486
0.222000,-6.582034,6.629776,3.926235,-0.078246,-2.339248,-0.423937,1.130963
0.224000,-6.637980,5.677893,3.625334,-0.085548,-2.359445,-0.421513,1.126437
0.226000,-6.659388,6.118077,2.803323,-0.084401,-2.380720,-0.420399,1.121905
0.228000,-6.585367,5.605350,2.992612,-0.089108,-2.401473,-0.418448,1.117364
0.230000,-6.789747,7.007469,0.689774,-0.088988,-2.421549,-0.417155,1.112819
0.232000,-6.558040,6.010869,3.268129,-0.104087,-2.440373,-0.414861,1.108260
0.234000,-6.549866,6.083011,3.019927,-0.106585,-2.461337,-0.412985,1.103698
0.236000,-6.432260,6.685196,3.639648,-0.110128,-2.482113,-0.410963,1.099132
0.238000,-6.429327,6.686507,3.363504,-0.119543,-2.502110,-0.407196,1.094567
0.240000,-6.515609,6.231138,2.402489,-0.129316,-2.521964,-0.403370,1.090003
0.242000,-6.510462,6.261138,2.246007,-0.135247,-2.542184,-0.400850,1.085435
0.244000,-6.407056,6.953817,2.620913,-0.141752,-2.562273,-0.397494,1.080865
0.246000,-6.465695,6.206011,1.441484,-0.155732,-2.581372,-0.392240,1.076295
0.248000,-6.516526,5.993308,1.003060,-0.164425,-2.600126,-0.388938,1.071722
