t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-4.233319,28.365850,0.331705,-0.000000,0.000002,0.000000,1.456606
0.006000,-4.224903,28.305226,0.330094,-0.070847,-0.012854,0.005398,1.456454
0.008000,-4.214250,28.243544,0.325573,-0.141369,-0.025621,0.010040,1.456206
0.010000,-4.200800,28.181127,0.318363,-0.211566,-0.038291,0.014020,1.455863
0.012000,-4.185765,28.119884,0.308558,-0.281437,-0.050852,0.017421,1.455424
0.014000,-4.169213,28.059738,0.296247,-0.350988,-0.063297,0.020256,1.454891
0.016000,-4.151207,28.000605,0.281516,-0.420224,-0.075616,0.022537,1.454265
0.018000,-3.035634,16.350256,19.282502,-0.489150,-0.087803,0.024277,1.453546
0.020000,-3.243936,19.136780,14.493559,-0.460263,-0.093043,0.014998,1.452867
0.022000,-3.250924,19.370305,14.088001,-0.459122,-0.099473,0.008830,1.452197
0.024000,-3.945543,23.933216,6.658333,-0.460052,-0.105978,0.002614,1.451533
0.026000,-3.091016,18.480379,15.837937,-0.495187,-0.117273,-0.002268,1.450816
0.028000,-3.048338,18.372948,16.006675,-0.479773,-0.123136,-0.010759,1.450118
0.030000,-3.088372,18.900627,15.105402,-0.463901,-0.128615,-0.019493,1.449440
0.032000,-2.921483,17.367815,17.637373,-0.452922,-0.134282,-0.027914,1.448775
0.034000,-2.869469,16.705706,18.687233,-0.429536,-0.138500,-0.038443,1.448144
0.036000,-2.910447,17.453087,18.433940,-0.401532,-0.142234,-0.050039,1.447553
0.038000,-2.883514,16.142024,20.265952,-0.386359,-0.148714,-0.060763,1.446991
0.040000,-3.150107,19.333520,13.933890,-0.361638,-0.155046,-0.072432,1.446469
0.042000,-3.185874,19.781088,13.107751,-0.362887,-0.160792,-0.081057,1.445954
0.044000,-3.214728,20.171726,12.372441,-0.368335,-0.166816,-0.089224,1.445438
0.046000,-3.764720,23.729051,6.429350,-0.377475,-0.173067,-0.097015,1.444919
0.048000,-3.166366,20.113937,12.257323,-0.415514,-0.183981,-0.102514,1.444348
0.050000,-3.194754,20.463898,11.587672,-0.424701,-0.190054,-0.110347,1.443772
0.052000,-3.217906,20.768151,10.990834,-0.437199,-0.196316,-0.117931,1.443189
0.054000,-3.236561,21.031701,10.458492,-0.452601,-0.202735,-0.125339,1.442593
0.056000,-3.717121,23.730001,6.028134,-0.470543,-0.209283,-0.132626,1.441982
0.058000,-3.010348,19.079133,13.807816,-0.508861,-0.219692,-0.139242,1.441320
0.060000,-3.057713,19.605301,12.864006,-0.502678,-0.224961,-0.149438,1.440666
0.062000,-3.098459,20.066108,12.021505,-0.501518,-0.230435,-0.159178,1.440012
0.064000,-3.133374,20.468664,11.269210,-0.504784,-0.236090,-0.168532,1.439356
0.066000,-3.163302,20.820661,10.594944,-0.511944,-0.241903,-0.177562,1.438691
0.068000,-3.024482,19.550060,12.623424,-0.522537,-0.247855,-0.186320,1.438014
0.070000,-3.058182,19.926986,11.911101,-0.522441,-0.252612,-0.196583,1.437339
0.072000,-3.552417,16.521383,12.619836,-0.526009,-0.257552,-0.206499,1.436662
0.074000,-3.606201,15.458119,14.160771,-0.517259,-0.263363,-0.253564,1.435984
0.076000,-3.786251,17.533152,10.463650,-0.501676,-0.270291,-0.300129,1.435309
0.078000,-3.831016,17.982713,9.765306,-0.507311,-0.278005,-0.344335,1.434616
0.080000,-4.014534,18.186912,9.123561,-0.516756,-0.286108,-0.386268,1.433899
0.082000,-4.320995,21.325902,4.340916,-0.529310,-0.294883,-0.423887,1.433155
0.084000,-3.828519,18.871430,8.923861,-0.567269,-0.306978,-0.457977,1.432348
0.086000,-3.794152,19.395692,8.401935,-0.582070,-0.315554,-0.489203,1.431514
0.088000,-3.765780,19.846750,7.941563,-0.600154,-0.324228,-0.517536,1.430650
0.090000,-3.743456,20.232324,7.527614,-0.621089,-0.332994,-0.543332,1.429753
0.092000,-4.071264,22.543816,3.795887,-0.644480,-0.341852,-0.566899,1.428822
