t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-13.113630,-16.891909,-1.591080,-0.000000,0.000002,0.000000,1.456606
0.006000,-13.064460,-16.851241,-1.584236,0.041921,-0.039598,-0.000381,1.456368
0.008000,-13.015381,-16.810570,-1.579077,0.083651,-0.078958,-0.000530,1.455949
0.010000,-12.966181,-16.770231,-1.575539,0.125192,-0.118076,-0.000466,1.455348
0.012000,-12.917786,-16.728332,-1.573586,0.166546,-0.156951,-0.000196,1.454568
0.014000,-12.870314,-16.684601,-1.573159,0.207718,-0.195582,0.000183,1.453610
0.016000,-12.820385,-16.645643,-1.574093,0.248711,-0.233968,0.000564,1.452475
0.018000,-12.558892,-13.622112,3.617238,0.289524,-0.272107,0.001154,1.451165
0.020000,-11.789092,-8.862408,12.191487,0.306681,-0.309634,0.006933,1.449711
0.022000,-11.610412,-7.890941,14.034688,0.284401,-0.343132,0.014916,1.448170
0.024000,-11.334472,-7.116742,17.591760,0.253227,-0.375644,0.024035,1.446557
0.026000,-11.141844,-7.747569,19.489293,0.218112,-0.408340,0.034419,1.444892
0.028000,-11.175484,-8.297242,18.325238,0.187921,-0.438850,0.043892,1.443191
0.030000,-11.125841,-7.237959,19.362132,0.162245,-0.469571,0.052919,1.441450
0.032000,-11.424489,-11.314127,13.709225,0.124442,-0.500584,0.063567,1.439672
0.034000,-11.442914,-11.684552,12.752998,0.121307,-0.533018,0.069786,1.437824
0.036000,-11.455432,-11.988420,11.893600,0.121289,-0.565495,0.075786,1.435903
0.038000,-11.886163,-14.946201,7.489915,0.123842,-0.598001,0.081621,1.433904
0.040000,-11.371224,-11.778375,11.385827,0.155712,-0.633262,0.084729,1.431799
0.042000,-11.463099,-11.226912,9.718825,0.156042,-0.665407,0.091151,1.429616
0.044000,-11.369098,-12.423793,10.190544,0.150881,-0.698511,0.098529,1.427344
0.046000,-10.939507,-7.607550,16.390878,0.157038,-0.730526,0.104433,1.424992
