t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-9.753174,-5.495932,-1.005390,-0.000000,0.000002,0.000000,1.456606
0.006000,-9.718866,-5.482044,-1.000658,0.013444,-0.029418,0.000241,1.456401
0.008000,-9.683877,-5.470482,-0.996356,0.026830,-0.058661,0.000502,1.456046
0.010000,-9.649462,-5.458719,-0.992498,0.040157,-0.087730,0.000883,1.455543
0.012000,-9.615457,-5.447014,-0.989068,0.053425,-0.116626,0.001370,1.454892
0.014000,-9.581809,-5.435422,-0.986049,0.066635,-0.145351,0.001958,1.454094
0.016000,-9.548506,-5.423937,-0.983428,0.079788,-0.173905,0.002643,1.453150
0.018000,-9.515533,-5.412554,-0.981190,0.092885,-0.202291,0.003424,1.452061
0.020000,-9.327973,-2.813551,3.679910,0.105925,-0.230509,0.004296,1.450828
0.022000,-8.488622,0.142726,14.547512,0.097718,-0.259023,0.008731,1.449475
0.024000,-7.994326,-1.076113,20.195921,0.067154,-0.283554,0.014823,1.448075
0.026000,-7.925647,-1.203094,20.831093,0.047363,-0.304307,0.019715,1.446673
0.028000,-7.917174,-2.699116,20.470452,0.027435,-0.324707,0.024708,1.445272
0.030000,-7.903800,-2.329934,20.992036,0.020112,-0.344860,0.028221,1.443874
0.032000,-7.968671,-3.591712,20.025524,0.007146,-0.365289,0.032486,1.442479
0.034000,-8.037237,-3.650641,18.365146,0.004447,-0.386267,0.035521,1.441081
0.036000,-8.250109,-6.295641,14.452330,0.002246,-0.407619,0.038480,1.439672
0.038000,-8.282908,-6.163374,13.435831,0.022600,-0.429934,0.038485,1.438227
0.040000,-8.308664,-6.046956,12.549471,0.041685,-0.452424,0.038743,1.436740
0.042000,-8.327772,-5.939905,11.783216,0.059744,-0.475058,0.039211,1.435207
0.044000,-8.340952,-5.841772,11.121817,0.076870,-0.497806,0.039866,1.433624
0.046000,-8.569521,-7.092927,9.044278,0.093150,-0.520647,0.040692,1.431987
0.048000,-8.567298,-7.048277,8.550413,0.122573,-0.545404,0.040097,1.430280
0.050000,-8.119778,-2.523725,12.406417,0.151648,-0.570229,0.039659,1.428502
0.052000,-8.146276,-2.707628,11.696158,0.142071,-0.592103,0.043936,1.426680
0.054000,-8.166681,-2.876792,11.079627,0.134220,-0.614136,0.047942,1.424811
0.056000,-8.181690,-3.031589,10.545716,0.127957,-0.636298,0.051703,1.422892
0.058000,-8.196296,-2.993356,9.923743,0.123150,-0.658565,0.055242,1.420920
0.060000,-8.201010,-3.148919,9.560425,0.118339,-0.680878,0.058735,1.418893
0.062000,-8.092811,-2.036990,10.613695,0.114977,-0.703249,0.062020,1.416808
0.064000,-8.100188,-2.229428,10.230855,0.101062,-0.725131,0.066587,1.414674
0.066000,-8.045792,-1.655969,10.730538,0.088917,-0.747080,0.070917,1.412488
0.068000,-8.052756,-1.874375,10.362692,0.071081,-0.768869,0.075999,1.410255
0.070000,-8.013026,-1.057884,11.200046,0.055219,-0.790731,0.080819,1.407973
0.072000,-8.028832,-1.456510,10.645834,0.030642,-0.812898,0.086821,1.405645
0.074000,-8.160826,-3.532030,8.214939,0.009723,-0.835166,0.092334,1.403270
0.076000,-8.157883,-3.755626,7.959462,0.006847,-0.857817,0.095401,1.400835
0.078000,-8.153372,-3.958217,7.738563,0.006004,-0.880431,0.098226,1.398341
0.080000,-8.146292,-4.135025,7.553918,0.007001,-0.903025,0.100831,1.395786
0.082000,-8.139003,-4.292948,7.395252,0.009601,-0.925598,0.103244,1.393171
