t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,15.949049,26.042107,2.111612,-0.000000,0.000002,0.000000,1.456606
0.006000,15.888802,25.984270,2.103468,-0.064837,0.048179,0.001583,1.456650
0.008000,15.834302,25.923918,2.091856,-0.129371,0.096077,0.002587,1.456793
0.010000,15.783545,25.864788,2.076857,-0.193612,0.143714,0.003213,1.457035
0.012000,15.736125,25.807330,2.058585,-0.257565,0.191105,0.003486,1.457374
0.014000,15.691985,25.750463,2.037063,-0.321234,0.238267,0.003408,1.457811
0.016000,15.650904,25.695083,2.012481,-0.384619,0.285212,0.003013,1.458345
0.018000,16.499810,16.619313,16.848004,-0.447725,0.331954,0.002306,1.458978
0.020000,16.637544,13.967355,21.218378,-0.433268,0.385619,-0.007252,1.459819
0.022000,16.630261,13.850206,21.464250,-0.397339,0.440246,-0.019772,1.460897
0.024000,16.537087,14.469567,20.431201,-0.359945,0.494855,-0.032864,1.462215
0.026000,16.440625,15.120773,19.320385,-0.328011,0.548867,-0.045427,1.463765
0.028000,16.350717,15.699301,18.324553,-0.301935,0.602278,-0.057415,1.465543
0.030000,16.266677,16.211558,17.428746,-0.281101,0.655151,-0.068906,1.467540
0.032000,16.155863,17.503956,15.274591,-0.264940,0.707540,-0.079971,1.469754
0.034000,16.091553,17.771629,14.768346,-0.259087,0.759353,-0.089894,1.472171
0.036000,16.120708,17.208359,16.411415,-0.255758,0.810878,-0.099672,1.474791
0.038000,15.995771,17.462008,15.091589,-0.253673,0.865277,-0.108375,1.477634
0.040000,15.931369,17.781437,14.484087,-0.249300,0.916309,-0.118554,1.480685
0.042000,15.870411,18.063359,13.934022,-0.247944,0.967015,-0.128501,1.483943
0.044000,15.812498,18.312126,13.434527,-0.249275,1.017424,-0.138255,1.487406
0.046000,15.698903,19.753351,11.008531,-0.252999,1.067561,-0.147849,1.491074
0.048000,15.719636,18.479207,12.967988,-0.268067,1.116951,-0.156263,1.494934
0.050000,15.195884,22.881961,5.426774,-0.273678,1.166792,-0.165902,1.499003
0.052000,15.628765,19.449351,11.215128,-0.319105,1.211294,-0.171554,1.503223
0.054000,15.578048,19.571010,10.911761,-0.331753,1.260795,-0.180709,1.507648
0.056000,15.528026,19.682444,10.624591,-0.345642,1.310125,-0.189887,1.512280
0.058000,15.534145,19.074508,11.512583,-0.360663,1.359279,-0.199181,1.517122
0.060000,15.483474,19.210126,11.178343,-0.370979,1.408908,-0.209103,1.522186
0.062000,15.460395,18.206769,12.664543,-0.382703,1.458358,-0.218953,1.527473
0.064000,15.302074,20.022141,9.461383,-0.387298,1.507971,-0.229582,1.532999
0.066000,15.252367,20.159660,9.099019,-0.409944,1.555977,-0.238481,1.538746
0.068000,15.203776,20.277476,8.767066,-0.434067,1.603709,-0.247330,1.544715
0.070000,14.880908,22.388420,5.070142,-0.459487,1.651182,-0.256150,1.550911
0.072000,15.156784,20.033528,8.896640,-0.503031,1.694241,-0.263033,1.557302
0.074000,15.102841,20.164853,8.535878,-0.526631,1.741861,-0.272320,1.563933
