t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,13.363977,-12.354060,0.939793,-0.000000,0.000002,0.000000,1.456606
0.006000,13.320997,-12.327038,0.937447,0.030798,0.040487,-0.003406,1.456626
0.008000,13.279910,-12.300634,0.933720,0.061452,0.080737,-0.006509,1.456719
0.010000,13.240647,-12.274831,0.928664,0.091965,0.120761,-0.009313,1.456885
0.012000,13.203137,-12.249611,0.922330,0.122339,0.160566,-0.011823,1.457125
0.014000,13.167310,-12.224953,0.914763,0.152575,0.200160,-0.014042,1.457437
0.016000,13.133098,-12.200836,0.906008,0.182677,0.239553,-0.015974,1.457821
0.018000,13.100431,-12.177241,0.896106,0.212646,0.278749,-0.017625,1.458277
0.020000,13.809967,-5.425180,12.907836,0.242484,0.317757,-0.018998,1.458805
0.022000,13.841304,-4.825748,14.027743,0.217559,0.361892,-0.014774,1.459487
0.024000,14.259493,-5.316538,20.582413,0.187492,0.406160,-0.009943,1.460328
0.026000,14.038770,-7.182913,18.119962,0.164763,0.454051,-0.006029,1.461379
0.028000,13.942976,-7.782196,17.138106,0.153253,0.500099,-0.003285,1.462623
0.030000,13.384439,-11.261140,12.089018,0.146872,0.545618,-0.001020,1.464053
0.032000,13.871547,-8.073144,16.492386,0.174447,0.586907,-0.001444,1.465631
0.034000,14.088836,-4.933778,20.531636,0.169996,0.632099,0.000881,1.467394
0.036000,13.953795,-6.320834,18.685771,0.140543,0.678906,0.006111,1.469370
0.038000,13.847959,-6.563258,17.487683,0.124082,0.725079,0.009857,1.471550
0.040000,13.756299,-7.281304,16.837529,0.109705,0.770617,0.013400,1.473926
0.042000,13.636457,-6.690327,15.130327,0.101137,0.815551,0.016336,1.476496
0.044000,13.639063,-5.196927,16.388801,0.086971,0.859779,0.019944,1.479250
0.046000,13.349667,-8.867011,11.518409,0.057633,0.903775,0.025359,1.482195
0.048000,12.977984,-11.099830,8.144929,0.059147,0.945853,0.027250,1.485302
0.050000,13.481799,-4.931251,15.138091,0.082936,0.984781,0.026715,1.488546
0.052000,13.343475,-6.316126,12.663591,0.051559,1.027343,0.032670,1.491977
0.054000,13.280620,-6.554898,12.067524,0.034315,1.069321,0.036926,1.495582
0.056000,13.260788,-7.016203,11.775792,0.019283,1.110951,0.040954,1.499362
0.058000,13.201658,-7.157819,11.238928,0.008251,1.153402,0.044406,1.503319
0.060000,13.215096,-7.728495,12.414198,-0.001455,1.195500,0.047738,1.507453
0.062000,13.175003,-7.049854,12.747840,-0.006372,1.237845,0.050590,1.511776
0.064000,13.120702,-7.391781,12.107886,-0.018366,1.279873,0.054296,1.516291
0.066000,12.940972,-10.052640,8.688562,-0.027121,1.321617,0.057650,1.520999
0.068000,12.897360,-10.125877,8.354415,-0.012777,1.361884,0.058431,1.525880
0.070000,12.656275,-11.431193,6.339428,0.002221,1.401937,0.059225,1.530935
0.072000,13.012387,-6.896922,11.810144,0.031218,1.439348,0.058520,1.536147
0.074000,12.939820,-7.794269,10.353352,0.018161,1.480986,0.062621,1.541566
0.076000,12.842577,-8.612862,9.011744,0.014433,1.522203,0.065677,1.547187
0.078000,12.798910,-8.715736,8.683653,0.018949,1.562650,0.067828,1.553004
0.080000,12.757481,-8.803871,8.391335,0.024452,1.602851,0.069905,1.559020
0.082000,12.777286,-8.061351,9.218080,0.030806,1.642826,0.071924,1.565237
0.084000,12.734912,-8.162447,8.915230,0.029753,1.683294,0.074794,1.571667
0.086000,12.718703,-7.774987,9.283881,0.029671,1.723549,0.077571,1.578314
0.088000,12.686960,-7.234397,9.890765,0.025570,1.763882,0.080650,1.585185
0.090000,12.548954,-9.512215,6.871462,0.015630,1.804203,0.084228,1.592290
0.092000,12.511057,-9.627218,6.624192,0.025609,1.842663,0.085987,1.599611
0.094000,12.306179,-10.943381,4.898330,0.036658,1.880937,0.087657,1.607153
0.096000,12.470850,-9.560085,6.751365,0.061904,1.916511,0.087815,1.614903
0.098000,12.544774,-6.891138,9.899825,0.072161,1.954924,0.089679,1.622888
0.100000,12.491429,-7.683736,8.658372,0.059187,1.995311,0.093569,1.631141
0.102000,12.417021,-8.421594,7.512841,0.054475,2.035193,0.096739,1.639663
0.104000,12.375008,-8.556693,7.214302,0.057331,2.074260,0.099303,1.648450
0.106000,12.334059,-8.677032,6.943581,0.061492,2.113053,0.101748,1.657510
0.108000,12.293936,-8.784022,6.696901,0.066818,2.151589,0.104095,1.666849
0.110000,12.292440,-8.196794,7.402749,0.073184,2.189883,0.106363,1.676472
0.112000,12.263741,-7.928437,7.669222,0.073530,2.228737,0.109018,1.686397
0.114000,12.159435,-9.435847,5.704225,0.070952,2.267636,0.111755,1.696636
0.116000,9.868861,-7.152228,3.983843,0.080772,2.304616,0.113652,1.707179
0.118000,10.067578,-6.250187,5.683181,0.098799,2.334515,0.089327,1.717994
0.120000,10.088539,-4.717524,7.721999,0.104067,2.367679,0.066823,1.729118
0.122000,10.091321,-4.936355,7.060727,0.094714,2.402670,0.044012,1.740581
