t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-29.764000,-11.295693,-2.970985,-0.000000,0.000002,0.000000,1.456606
0.006000,-29.653124,-11.269173,-2.960127,0.027799,-0.090216,0.002002,1.456206
0.008000,-29.541559,-11.242601,-2.953392,0.055466,-0.179884,0.004184,1.455463
0.010000,-29.429286,-11.215963,-2.950608,0.083004,-0.269001,0.006536,1.454379
0.012000,-29.316217,-11.189370,-2.951603,0.110412,-0.357563,0.009052,1.452959
0.014000,-29.202377,-11.162682,-2.956212,0.137693,-0.445567,0.011730,1.451206
0.016000,-29.087692,-11.136082,-2.964281,0.164845,-0.533009,0.014565,1.449125
0.018000,-28.772153,-8.451619,1.759381,0.191871,-0.619887,0.017555,1.446719
0.020000,-27.999332,-4.304976,9.173154,0.197386,-0.706614,0.024411,1.444018
0.022000,-27.471390,-2.800523,15.615240,0.168581,-0.789815,0.033920,1.441076
0.024000,-27.283312,-2.071804,16.770780,0.128414,-0.872218,0.044822,1.437934
0.026000,-27.237631,-2.670416,15.692402,0.080351,-0.953618,0.056790,1.434606
0.028000,-26.879107,-4.692271,18.746394,0.037418,-1.034682,0.068143,1.431089
0.030000,-27.085490,-8.752594,13.521453,0.010887,-1.114452,0.078336,1.427410
0.032000,-27.041425,-8.871571,12.376759,0.019076,-1.194886,0.083918,1.423544
0.034000,-26.918936,-9.902109,12.339674,0.028188,-1.274951,0.089433,1.419492
0.036000,-27.219943,-12.283800,8.501038,0.046001,-1.354249,0.093955,1.415260
0.038000,-26.721367,-9.282428,11.179880,0.087474,-1.435218,0.096230,1.410829
0.040000,-26.322309,-5.347869,15.357202,0.099587,-1.513656,0.101561,1.406226
0.042000,-26.414870,-7.486453,11.870049,0.077976,-1.590831,0.111412,1.401479
0.044000,-26.360532,-7.596541,10.864857,0.078102,-1.667895,0.118323,1.396577
0.046000,-26.327771,-8.750523,10.066451,0.079221,-1.744749,0.125101,1.391520
