t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,15.610908,-24.104380,0.856600,-0.000000,0.000002,0.000000,1.456606
0.006000,15.563762,-24.051204,0.854644,0.060298,0.047389,-0.006058,1.456648
0.008000,15.519861,-23.999249,0.849495,0.120313,0.094507,-0.011523,1.456785
0.010000,15.479065,-23.948472,0.841267,0.180049,0.141371,-0.016403,1.457018
0.012000,15.441051,-23.898523,0.830064,0.239510,0.187998,-0.020705,1.457346
0.014000,15.405176,-23.848523,0.815983,0.298700,0.234403,-0.024449,1.457769
0.016000,15.372050,-23.799699,0.799122,0.357619,0.280599,-0.027684,1.458287
0.018000,16.142955,-16.503229,13.552260,0.416273,0.326599,-0.030413,1.458900
0.020000,16.196916,-15.793087,14.807742,0.417134,0.378064,-0.025588,1.459695
0.022000,16.173283,-15.549482,15.188060,0.411962,0.429833,-0.020190,1.460680
0.024000,16.671554,-11.114642,23.712587,0.404979,0.481473,-0.015463,1.461858
0.026000,16.153077,-15.571362,15.616744,0.352974,0.535738,-0.004902,1.463283
0.028000,16.076335,-16.130937,15.219602,0.338580,0.586823,0.001070,1.464904
0.030000,15.989820,-16.571231,14.307541,0.333963,0.640357,0.004543,1.466728
0.032000,15.383795,-19.387778,8.703924,0.332929,0.693155,0.007963,1.468751
0.034000,16.345991,-13.427370,20.098026,0.361035,0.740819,0.008680,1.470928
0.036000,16.082422,-15.257111,16.514037,0.338180,0.793815,0.017186,1.473340
0.038000,15.993170,-15.666662,15.573692,0.332739,0.845324,0.023701,1.475965
0.040000,16.082553,-14.639277,17.294724,0.330531,0.896414,0.029907,1.478800
0.042000,15.993154,-15.069140,16.344201,0.317385,0.948333,0.037428,1.481858
0.044000,15.988148,-14.686340,16.946811,0.307748,0.999963,0.044613,1.485138
0.046000,15.961196,-14.117530,17.957652,0.293497,1.051681,0.052254,1.488645
0.048000,15.853298,-14.694344,16.489585,0.272157,1.103138,0.060838,1.492387
0.050000,15.516817,-17.992613,10.443602,0.254094,1.153761,0.069300,1.496358
0.052000,15.455469,-18.271423,9.848656,0.264135,1.201819,0.074309,1.500521
0.054000,15.398918,-18.509869,9.317597,0.276864,1.249597,0.079191,1.504875
0.056000,15.011398,-20.197698,5.824169,0.291912,1.297112,0.083986,1.509420
0.058000,14.976248,-20.319445,5.483218,0.325751,1.340627,0.086909,1.514130
0.060000,15.661542,-15.145994,15.005461,0.360820,1.383835,0.089957,1.519004
0.062000,15.483618,-16.514967,12.305587,0.349428,1.434759,0.098435,1.524126
0.064000,15.411068,-16.849547,11.584523,0.351949,1.484300,0.105446,1.529481
0.066000,15.343079,-17.146063,10.935479,0.357698,1.533422,0.112139,1.535070
0.068000,15.382832,-16.392867,12.284889,0.366324,1.582158,0.118567,1.540894
0.070000,15.312509,-16.706186,11.601433,0.367193,1.631720,0.125785,1.546968
0.072000,15.245720,-16.986958,10.974120,0.371116,1.680895,0.132702,1.553294
0.074000,15.181639,-17.239701,10.400258,0.377790,1.729703,0.139363,1.559874
0.076000,15.164126,-16.910052,10.937870,0.386959,1.778165,0.145809,1.566711
0.078000,15.099096,-17.166095,10.351656,0.392556,1.826823,0.152560,1.573816
0.080000,12.446640,-12.481080,9.391249,0.400671,1.875117,0.159089,1.581192
0.082000,12.176570,-11.966296,10.349797,0.403218,1.917467,0.148029,1.588819
0.084000,12.213549,-12.783539,9.590109,0.399904,1.959486,0.132790,1.596708
0.086000,12.327267,-15.323270,5.857624,0.401124,2.001244,0.116718,1.604862
0.088000,12.472413,-15.942004,5.471052,0.421022,2.040981,0.101806,1.613261
0.090000,12.665810,-16.503101,5.183993,0.443342,2.080802,0.088205,1.621912
0.092000,12.830836,-17.003085,4.882853,0.467479,2.120819,0.076921,1.630822
0.094000,12.807542,-18.039147,3.212733,0.493392,2.160958,0.067722,1.639999
0.096000,12.933465,-18.398362,2.973046,0.529354,2.198023,0.059203,1.649430
0.098000,13.265055,-17.571934,5.207275,0.566531,2.235098,0.052460,1.659125
0.100000,13.493171,-15.477216,9.493502,0.590696,2.276709,0.049076,1.669124
0.102000,13.545269,-16.088268,8.553749,0.594504,2.321700,0.048180,1.679477
0.104000,13.559340,-16.870250,7.196075,0.603483,2.366474,0.048205,1.690191
0.106000,13.586658,-17.222296,6.669156,0.619777,2.410367,0.048848,1.701267
0.108000,13.605202,-17.529535,6.185119,0.638518,2.453869,0.050311,1.712714
0.110000,13.616066,-17.797433,5.740297,0.659433,2.496971,0.052533,1.724543
0.112000,13.619966,-18.030895,5.329954,0.682281,2.539677,0.055469,1.736765
0.114000,13.617516,-18.234112,4.950185,0.706847,2.581990,0.059081,1.749390
0.116000,13.609289,-18.410725,4.597493,0.732945,2.623909,0.063336,1.762432
0.118000,13.595767,-18.563963,4.268747,0.760408,2.665433,0.068205,1.775904
0.120000,13.577372,-18.696680,3.961144,0.789090,2.706559,0.073662,1.789820
0.122000,13.554473,-18.811387,3.672181,0.818864,2.747283,0.079688,1.804196
0.124000,13.527389,-18.910294,3.399626,0.849616,2.787599,0.086264,1.819048
0.126000,13.496412,-18.995200,3.141787,0.881249,2.827500,0.093377,1.834393
0.128000,13.478503,-19.074785,2.898119,0.913675,2.866979,0.101014,1.850250
0.130000,12.314691,-17.728632,5.494906,0.946817,2.906051,0.109472,1.866640
0.132000,12.338951,-17.636911,5.617723,0.966930,2.955722,0.112901,1.883676
0.134000,12.389843,-17.557840,5.684840,0.985475,3.004032,0.117151,1.901382
0.136000,12.431546,-17.831910,5.025921,1.002778,3.050980,0.122622,1.919783
0.138000,12.460520,-18.090310,4.389572,1.022932,3.095798,0.129005,1.938894
0.140000,12.479497,-18.337276,3.773013,1.045818,3.138612,0.136234,1.958733
