t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-11.915600,9.676318,-0.835531,-0.000000,0.000002,0.000000,1.456606
0.006000,-11.875888,9.655103,-0.831950,-0.024067,-0.036057,0.002653,1.456380
0.008000,-11.836373,9.634141,-0.829195,-0.048023,-0.071900,0.005072,1.455983
0.010000,-11.797047,9.613422,-0.827238,-0.071869,-0.107526,0.007265,1.455417
0.012000,-11.757901,9.592938,-0.826050,-0.095608,-0.142938,0.009238,1.454682
0.014000,-11.718925,9.572676,-0.825603,-0.119242,-0.178135,0.010998,1.453780
0.016000,-11.680108,9.552625,-0.825872,-0.142772,-0.213117,0.012551,1.452711
0.018000,-11.641441,9.532772,-0.826828,-0.166200,-0.247886,0.013904,1.451478
0.020000,-11.475216,5.798260,5.287825,-0.189527,-0.282442,0.015062,1.450081
0.022000,-10.409505,1.037343,18.348691,-0.181147,-0.317411,0.011794,1.448556
0.024000,-10.086389,5.615584,21.055822,-0.132434,-0.346917,0.005754,1.446996
0.026000,-10.106159,6.250792,20.070786,-0.123981,-0.374054,0.004372,1.445421
0.028000,-10.110323,4.942711,19.244808,-0.120872,-0.401244,0.003304,1.443826
0.030000,-10.148139,5.272664,18.051752,-0.105969,-0.428100,0.001030,1.442209
0.032000,-10.167221,3.831105,18.162002,-0.093837,-0.455192,-0.001001,1.440561
0.034000,-10.210260,4.211244,16.785698,-0.070530,-0.482675,-0.004497,1.438884
0.036000,-10.244520,4.543514,15.577625,-0.050459,-0.510423,-0.007693,1.437170
0.038000,-10.270684,4.835819,14.520805,-0.033224,-0.538388,-0.010627,1.435412
0.040000,-10.374358,8.093161,11.936677,-0.018494,-0.566528,-0.013312,1.433603
0.042000,-10.383802,8.062467,11.236740,-0.034775,-0.595382,-0.012334,1.431727
0.044000,-10.459330,7.070258,9.512418,-0.050731,-0.624321,-0.011490,1.429781
0.046000,-10.453361,7.113476,9.104332,-0.058353,-0.653521,-0.011753,1.427755
0.048000,-10.442876,7.149918,8.754057,-0.066377,-0.682759,-0.012043,1.425648
0.050000,-10.687052,9.031279,6.609211,-0.074754,-0.711987,-0.012369,1.423459
0.052000,-10.830175,8.194887,4.932062,-0.097438,-0.742887,-0.012532,1.421172
0.054000,-10.158533,5.187875,11.087475,-0.111874,-0.775060,-0.013557,1.418775
0.056000,-10.170213,5.477099,10.467648,-0.098436,-0.803132,-0.016559,1.416317
0.058000,-10.097162,6.690646,11.011359,-0.087619,-0.831257,-0.019323,1.413795
0.060000,-10.149703,6.350459,9.782476,-0.086907,-0.859129,-0.020906,1.411213
0.062000,-10.154040,6.485406,9.275861,-0.082678,-0.887156,-0.023053,1.408566
0.064000,-10.057938,5.129658,10.261193,-0.079670,-0.915214,-0.025130,1.405852
0.066000,-10.060717,5.324464,9.784479,-0.065135,-0.942728,-0.028761,1.403079
0.068000,-9.967899,4.933880,10.699811,-0.052330,-0.970295,-0.032229,1.400246
0.070000,-9.946500,5.384303,10.519390,-0.036746,-0.997410,-0.036169,1.397359
0.072000,-9.957627,5.557388,10.109583,-0.025369,-1.024506,-0.039603,1.394420
0.074000,-9.925994,4.272604,11.082688,-0.016252,-1.051824,-0.042738,1.391426
0.076000,-10.113422,5.210352,7.883525,0.002797,-1.079563,-0.047221,1.388384
0.078000,-9.991892,6.323572,8.567253,0.012371,-1.108028,-0.050497,1.385274
0.080000,-9.987549,6.495914,8.148617,0.011759,-1.135945,-0.052436,1.382103
0.082000,-9.979994,6.632348,7.785244,0.009570,-1.163905,-0.054191,1.378870
0.084000,-10.211236,8.939265,5.179943,0.006122,-1.191886,-0.055802,1.375575
0.086000,-9.911553,6.470005,7.693090,-0.016934,-1.221307,-0.055291,1.372200
0.088000,-9.902035,6.617828,7.388065,-0.019030,-1.249157,-0.057164,1.368765
0.090000,-10.142658,8.898380,4.880931,-0.022483,-1.277003,-0.058877,1.365270
0.092000,-9.922346,5.783822,6.597414,-0.045026,-1.306175,-0.058623,1.361699
0.094000,-9.800139,6.690960,7.300404,-0.040865,-1.334385,-0.061474,1.358067
0.096000,-9.789341,6.804882,7.040184,-0.045081,-1.362020,-0.063140,1.354379
0.098000,-9.615506,4.076145,10.046240,-0.050346,-1.389632,-0.064684,1.350637
0.100000,-9.600091,4.985413,9.382701,-0.028181,-1.417236,-0.070304,1.346857
0.102000,-9.657264,5.067734,8.047964,-0.013412,-1.444610,-0.074900,1.343039
