t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-26.126175,-13.654439,-2.697317,-0.000000,0.000002,0.000000,1.456606
0.006000,-26.028333,-13.622611,-2.687148,0.033750,-0.079143,0.001037,1.456241
0.008000,-25.930031,-13.590834,-2.680450,0.067340,-0.157807,0.002312,1.455569
0.010000,-25.831253,-13.559110,-2.677084,0.100774,-0.235987,0.003816,1.454591
0.012000,-25.731818,-13.528264,-2.676961,0.134052,-0.313681,0.005540,1.453311
0.014000,-25.631877,-13.497285,-2.679885,0.167179,-0.390887,0.007508,1.451731
0.016000,-25.531406,-13.466151,-2.685721,0.200155,-0.467602,0.009709,1.449856
0.018000,-25.227273,-10.632640,2.229248,0.232983,-0.543824,0.012132,1.447688
0.020000,-24.359164,-5.405238,11.649403,0.243317,-0.619745,0.018673,1.445259
0.022000,-24.144179,-6.229230,13.440483,0.210067,-0.691984,0.028797,1.442632
0.024000,-23.848304,-4.640712,15.911475,0.187626,-0.764633,0.037859,1.439819
0.026000,-23.529722,-6.040846,18.382266,0.149367,-0.835546,0.048939,1.436841
0.028000,-23.421422,-5.360469,19.403153,0.122800,-0.904443,0.059016,1.433722
0.030000,-23.427518,-5.806033,17.605997,0.087791,-0.973519,0.070443,1.430469
0.032000,-23.419323,-6.335264,16.146130,0.056468,-1.042415,0.081349,1.427076
0.034000,-23.386887,-6.997363,14.999491,0.029726,-1.111222,0.091629,1.423538
0.036000,-23.329124,-7.944109,14.265559,0.008752,-1.179855,0.101227,1.419855
0.038000,-23.300410,-8.207205,13.146880,-0.004053,-1.248155,0.109868,1.416028
0.040000,-23.251091,-8.734222,12.387980,-0.014522,-1.316316,0.118258,1.412054
0.042000,-23.209275,-8.893111,11.470760,-0.020470,-1.384240,0.126105,1.407934
0.044000,-23.160978,-9.020109,10.650695,-0.024976,-1.451996,0.133816,1.403669
0.046000,-23.102234,-9.456443,10.165951,-0.028303,-1.519560,0.141421,1.399259
0.048000,-23.045690,-9.456593,9.427274,-0.027989,-1.587067,0.148625,1.394707
0.050000,-22.983116,-9.451130,8.779316,-0.027497,-1.654338,0.155838,1.390013
0.052000,-22.915681,-9.443279,8.202722,-0.026940,-1.721353,0.163075,1.385180
0.054000,-22.858564,-9.764096,7.325142,-0.026337,-1.788094,0.170337,1.380211
0.056000,-22.777712,-9.678447,6.949246,-0.022249,-1.854387,0.177134,1.375107
0.058000,-22.724447,-9.035483,6.082526,-0.018837,-1.920368,0.184044,1.369872
0.060000,-22.636327,-9.004070,5.814276,-0.021330,-1.986023,0.191787,1.364507
0.062000,-22.546298,-8.980475,5.563748,-0.024024,-2.051342,0.199584,1.359017
0.064000,-22.454528,-8.960652,5.325005,-0.026854,-2.116312,0.207417,1.353406
0.066000,-22.360976,-8.964924,5.103883,-0.029784,-2.180928,0.215278,1.347681
0.068000,-22.263978,-9.004446,4.923001,-0.032598,-2.245169,0.223121,1.341844
0.070000,-22.165662,-9.046796,4.745862,-0.035047,-2.309053,0.230939,1.335903
0.072000,-22.070422,-9.371198,4.858316,-0.037109,-2.372580,0.238723,1.329863
0.074000,-21.888921,-10.192646,5.391078,-0.035743,-2.435954,0.245848,1.323729
0.076000,-21.789926,-10.211693,5.165016,-0.026858,-2.498775,0.251910,1.317512
0.078000,-21.694795,-10.115671,4.847595,-0.017708,-2.561308,0.257926,1.311217
0.080000,-21.980964,-12.889803,1.040730,-0.009366,-2.623465,0.264037,1.304848
0.082000,-21.515830,-10.298322,3.782582,0.024497,-2.685389,0.266706,1.298393
0.084000,-21.417947,-10.254176,3.479903,0.036000,-2.746794,0.272086,1.291871
0.086000,-21.237838,-9.582812,4.045191,0.047219,-2.807740,0.277466,1.285286
0.088000,-21.139079,-9.572985,3.733181,0.051657,-2.868205,0.283949,1.278647
0.090000,-21.006068,-9.279138,3.849381,0.056116,-2.928216,0.290377,1.271959
0.092000,-20.905780,-9.304005,3.531649,0.057428,-2.987808,0.297352,1.265226
0.094000,-20.778019,-9.045327,3.664532,0.059076,-3.046957,0.304206,1.258454
0.096000,-20.681874,-9.182722,3.257779,0.057806,-3.105980,0.311467,1.251647
0.098000,-20.580696,-9.321604,2.890721,0.058000,-3.164494,0.318395,1.244809
0.100000,-20.476027,-9.446428,2.547758,0.059658,-3.222513,0.324998,1.237945
0.102000,-20.368266,-9.559971,2.223509,0.062663,-3.280022,0.331284,1.231056
0.104000,-20.289411,-9.523401,1.715911,0.066923,-3.337003,0.337256,1.224149
0.106000,-20.179010,-9.634236,1.412730,0.070352,-3.392961,0.343637,1.217225
0.108000,-20.075453,-9.799197,0.998988,0.075085,-3.448357,0.349703,1.210289
0.110000,-19.957600,-9.916674,0.652430,0.081827,-3.503032,0.355355,1.203343
0.112000,-19.869624,-10.163845,0.055425,0.090288,-3.557025,0.360514,1.196392
0.114000,-19.744544,-10.217390,-0.151307,0.101880,-3.610237,0.364979,1.189438
0.116000,-19.633775,-10.345639,-0.493462,0.114242,-3.662809,0.369192,1.182484
0.118000,-19.500963,-10.378042,-0.665343,0.128217,-3.714594,0.373090,1.175533
0.120000,-19.365718,-10.400819,-0.821998,0.142788,-3.765728,0.376755,1.168590
0.122000,-19.226980,-10.424256,-0.980162,0.157872,-3.816253,0.380200,1.161657
0.124000,-19.297393,-11.354133,-2.551359,0.173514,-3.866091,0.383417,1.154738
0.126000,-18.839888,-9.967226,-0.342482,0.196800,-3.913997,0.386004,1.147832
0.128000,-17.320688,-8.643742,-0.493627,0.207889,-3.963196,0.389748,1.140949
0.130000,-17.273651,-8.842551,-0.625005,0.212527,-4.011666,0.459449,1.134092
0.132000,-17.493561,-10.253153,-2.943045,0.217992,-4.059577,0.523259,1.127265
0.134000,-17.556279,-10.643762,-3.488587,0.236719,-4.102758,0.580694,1.120466
0.136000,-17.589163,-10.697018,-3.509555,0.258353,-4.145167,0.631933,1.113695
