t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,-32.749105,-29.781181,-3.696208,-0.000000,0.000002,0.000000,1.456606
0.006000,-32.624274,-29.706158,-3.682977,0.074078,-0.099208,-0.000194,1.456177
0.008000,-32.496641,-29.631087,-3.677368,0.147807,-0.197807,-0.000066,1.455376
0.010000,-32.365965,-29.557081,-3.679143,0.221192,-0.295780,0.000369,1.454207
0.012000,-32.230149,-29.488263,-3.687934,0.294241,-0.393113,0.001137,1.452675
0.014000,-32.091641,-29.418805,-3.703418,0.366956,-0.489793,0.002465,1.450783
0.016000,-31.950412,-29.348601,-3.725281,0.439340,-0.585806,0.004326,1.448537
0.018000,-31.513250,-25.190821,3.231859,0.511395,-0.681140,0.006694,1.445943
0.020000,-30.329489,-18.029428,15.973585,0.551686,-0.775350,0.015987,1.443045
0.022000,-30.201665,-18.535074,15.080607,0.532939,-0.865268,0.028849,1.439929
0.024000,-29.829205,-16.944744,18.112498,0.517905,-0.954066,0.041539,1.436598
0.026000,-29.628287,-16.417230,19.153477,0.486956,-1.040860,0.056478,1.433075
0.028000,-29.526521,-17.270650,18.460095,0.449938,-1.126728,0.072328,1.429375
0.030000,-29.351114,-16.395871,20.047756,0.426382,-1.214675,0.087848,1.425492
0.032000,-29.317673,-17.297040,18.246871,0.391507,-1.302231,0.104855,1.421439
0.034000,-29.632543,-21.302227,10.901565,0.364367,-1.389464,0.120995,1.417214
0.036000,-29.584914,-21.631562,9.473582,0.371051,-1.477877,0.132653,1.412781
0.038000,-29.490882,-22.023127,8.626912,0.376595,-1.564093,0.143838,1.408144
0.040000,-29.388786,-22.361135,7.866183,0.385903,-1.649875,0.154760,1.403307
0.042000,-29.803471,-24.899931,2.845454,0.398512,-1.735194,0.165461,1.398274
0.044000,-29.664424,-25.059386,2.345893,0.437697,-1.822746,0.173979,1.393020
0.046000,-28.280311,-17.656465,15.760541,0.478668,-1.909835,0.182484,1.387553
0.048000,-28.262600,-18.753203,13.542711,0.453348,-1.991818,0.199150,1.381958
0.050000,-28.191739,-19.308287,12.380597,0.439479,-2.073470,0.214248,1.376232
0.052000,-28.267517,-20.871444,9.255660,0.430875,-2.154845,0.228713,1.370377
0.054000,-28.167873,-21.237270,8.400573,0.438127,-2.236231,0.240944,1.364385
0.056000,-28.059911,-21.557827,7.618745,0.448956,-2.317209,0.252726,1.358259
0.058000,-27.763017,-20.684114,9.119454,0.462971,-2.397743,0.264095,1.352004
0.060000,-27.657293,-21.038129,8.276487,0.468074,-2.477425,0.276906,1.345636
0.062000,-27.544352,-21.354523,7.492774,0.476702,-2.556674,0.289225,1.339159
0.064000,-27.424540,-21.636866,6.762087,0.488532,-2.635458,0.301076,1.332578
0.066000,-27.212966,-21.310186,7.210065,0.503277,-2.713744,0.312479,1.325898
0.068000,-27.091486,-21.603912,6.450175,0.514486,-2.791457,0.324537,1.319128
0.070000,-26.965046,-21.878639,5.713664,0.528747,-2.868668,0.336077,1.312274
0.072000,-26.757797,-21.442376,6.351939,0.545941,-2.945342,0.347088,1.305339
0.074000,-25.043192,-21.180771,2.339405,0.558064,-3.022051,0.358835,1.298335
0.076000,-24.573237,-21.420025,1.726819,0.578824,-3.097382,0.452683,1.291250
0.078000,-24.275019,-21.750951,1.174375,0.601148,-3.171983,0.554925,1.284092
0.080000,-24.201317,-22.140206,0.707175,0.625355,-3.245979,0.658692,1.276866
0.082000,-24.498466,-23.403062,-1.321403,0.651657,-3.319529,0.755932,1.269579
0.084000,-24.562568,-23.618974,-1.629259,0.689338,-3.392256,0.843334,1.262229
0.086000,-24.332689,-22.468733,0.289842,0.728336,-3.464672,0.920974,1.254824
0.088000,-24.394876,-22.727554,-0.213275,0.756003,-3.537837,0.988586,1.247377
0.090000,-24.152877,-20.741822,3.411585,0.785824,-3.610446,1.048002,1.239895
0.092000,-24.187146,-21.037218,2.714575,0.797489,-3.684135,1.101175,1.232395
0.094000,-24.242729,-21.470377,1.698578,0.812589,-3.757139,1.147231,1.224883
0.096000,-24.284153,-21.792305,0.878271,0.832846,-3.829321,1.186743,1.217362
0.098000,-24.294152,-21.962604,0.296740,0.856844,-3.900760,1.220468,1.209836
0.100000,-24.289691,-22.089329,-0.237458,0.883096,-3.971627,1.248879,1.202309
0.102000,-24.271609,-22.177463,-0.729136,0.911327,-4.041891,1.272421,1.194787
