t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,tof
0.002000,0.000200,0.000012,0.017692,0.000000,0.000000,0.000000,1.456662
0.004000,26.063100,-13.898766,2.059260,-0.000000,0.000002,0.000000,1.456606
0.006000,25.975193,-13.867933,2.052693,0.034801,0.079106,-0.005717,1.456750
0.008000,25.892466,-13.838798,2.042343,0.069435,0.157750,-0.011095,1.457090
0.010000,25.814229,-13.810439,2.028357,0.103907,0.235954,-0.016105,1.457628
0.012000,25.740310,-13.782828,2.010871,0.138218,0.313737,-0.020750,1.458362
0.014000,25.670533,-13.755929,1.990010,0.172371,0.391118,-0.025033,1.459291
0.016000,25.604718,-13.729707,1.965893,0.206366,0.468114,-0.028959,1.460418
0.018000,25.542684,-13.704122,1.938626,0.240205,0.544742,-0.032531,1.461741
0.020000,26.223097,-6.930305,14.006110,0.273891,0.621018,-0.035751,1.463262
0.022000,26.293599,-5.892764,15.939622,0.252620,0.703241,-0.031738,1.465067
0.024000,26.444691,-4.634233,19.347317,0.221923,0.785991,-0.026585,1.467171
0.026000,26.470791,-5.899661,21.485447,0.182672,0.872226,-0.022339,1.469607
0.028000,26.159395,-8.620204,17.726837,0.154356,0.957729,-0.018532,1.472392
0.030000,25.598213,-12.340953,12.340288,0.146052,1.040810,-0.016887,1.475500
0.032000,26.027937,-8.837983,16.755313,0.173674,1.119457,-0.018312,1.478897
0.034000,25.915501,-9.226626,15.700245,0.166622,1.201727,-0.016568,1.482620
0.036000,26.098266,-5.012563,20.214520,0.162938,1.283315,-0.015190,1.486669
0.038000,25.953310,-6.382631,17.939542,0.123694,1.366318,-0.010092,1.491078
0.040000,25.846003,-6.751063,16.837906,0.097728,1.448612,-0.006646,1.495841
0.042000,25.738292,-7.895045,15.413324,0.075017,1.530230,-0.003591,1.500957
0.044000,25.654199,-8.293399,14.667359,0.063116,1.611337,-0.001529,1.506425
0.046000,25.598046,-8.100554,14.658093,0.054625,1.691908,0.000255,1.512248
0.048000,25.059846,-12.352681,8.000283,0.043554,1.772096,0.002194,1.518435
0.050000,25.470913,-7.886110,12.956557,0.069715,1.847007,0.000123,1.524941
0.052000,25.397080,-8.065583,12.197702,0.057081,1.926457,0.002692,1.531818
0.054000,25.363817,-7.760325,12.323760,0.046157,2.005395,0.005127,1.539072
0.056000,25.293442,-8.069405,11.723221,0.031956,2.084125,0.007683,1.546714
0.058000,25.246356,-7.678246,12.199882,0.020564,2.161592,0.010314,1.554750
0.060000,25.169530,-8.039313,11.403227,0.004676,2.238866,0.013441,1.563194
0.062000,25.096347,-8.362518,10.689351,-0.007818,2.315646,0.016168,1.572056
0.064000,25.035373,-8.597667,10.012659,-0.017261,2.391984,0.018527,1.581344
0.066000,24.962541,-8.956050,9.554600,-0.024433,2.469127,0.019743,1.591074
0.068000,24.900711,-9.229687,9.072988,-0.027701,2.545454,0.020980,1.601257
0.070000,24.839005,-9.424667,8.568959,-0.028195,2.621817,0.021679,1.611909
0.072000,24.771565,-9.852444,7.659476,-0.026830,2.697698,0.022239,1.623045
0.074000,24.711821,-9.899246,7.297730,-0.021152,2.772909,0.022406,1.634677
0.076000,24.652206,-9.963154,6.961327,-0.015012,2.847676,0.022574,1.646823
0.078000,24.591918,-10.026194,6.631655,-0.008251,2.922006,0.022728,1.659501
0.080000,24.526295,-10.280729,6.038920,-0.000860,2.995900,0.022870,1.672732
0.082000,24.464620,-10.323554,5.755741,0.009258,3.069370,0.022909,1.686535
0.084000,24.405026,-10.204819,5.829088,0.019819,3.142407,0.022947,1.700936
0.086000,24.177789,-12.228558,2.524840,0.028977,3.215107,0.023012,1.715961
0.088000,24.292791,-10.209763,5.502974,0.057272,3.283410,0.021379,1.731600
0.090000,24.228215,-10.238911,5.110504,0.066705,3.355822,0.021689,1.747923
0.092000,24.154893,-10.321750,4.806593,0.076299,3.427796,0.021850,1.764960
0.094000,24.083941,-10.304418,4.373785,0.086753,3.499250,0.021975,1.782744
0.096000,24.009358,-10.206180,4.422780,0.096813,3.569494,0.021860,1.801307
0.098000,23.930247,-10.292045,4.110035,0.105792,3.639348,0.021682,1.820689
0.100000,23.844565,-10.143231,4.243709,0.115711,3.708642,0.021445,1.840930
0.102000,23.760676,-10.288399,3.816017,0.124052,3.777739,0.021300,1.862080
0.104000,23.674425,-10.418244,3.415049,0.133938,3.846132,0.021086,1.884182
0.106000,19.764657,-4.884565,5.675771,0.145218,3.913807,0.020824,1.907288
0.108000,19.736015,-5.422933,4.994465,0.138676,3.987792,-0.022961,1.931519
0.110000,19.837989,-6.001493,4.288027,0.135379,4.059752,-0.066770,1.956928
0.112000,19.940608,-6.742190,3.304620,0.135477,4.129485,-0.109092,1.983569
0.114000,20.092108,-7.247349,2.929549,0.140507,4.196495,-0.149850,2.011495
0.116000,20.262476,-7.741925,2.579838,0.147120,4.261682,-0.187883,2.040774
0.118000,20.437425,-8.202038,2.266118,0.155197,4.325279,-0.222537,2.071480
0.120000,20.594552,-8.405144,2.429015,0.164546,4.387489,-0.253425,2.103698
0.122000,20.718349,-8.495548,2.721677,0.172427,4.449024,-0.280590,2.137527
0.124000,20.406871,-9.197878,2.123042,0.178158,4.509966,-0.304158,2.173077
0.126000,20.078296,-10.319399,2.815867,0.187576,4.570261,-0.320945,2.210464
0.128000,20.255481,-10.555388,2.240557,0.204275,4.634429,-0.327182,2.249862
0.130000,20.399787,-10.669582,1.930622,0.222192,4.696425,-0.330774,2.291400
0.132000,20.873692,-10.272044,0.818560,0.239863,4.756612,-0.331897,2.335224
0.134000,21.043043,-11.512999,-1.249408,0.254376,4.811382,-0.335691,2.381452
0.136000,21.406819,-12.176066,-2.359544,0.278604,4.860939,-0.337880,2.430202
0.138000,21.392979,-12.185103,-2.407443,0.308043,4.904767,-0.334361,2.481606
0.140000,21.072245,-11.756535,-1.493773,0.337285,4.947873,-0.329449,2.535872
0.142000,20.567523,-12.307817,-0.649650,0.361322,4.996060,-0.325515,2.593316
